sentence_good	sentence_bad	error_type	field
Overally, local calls have the highest results, national and international calls have the second place and mobile calls have the last results.	Overally, the highest result have local calls, national and international calls have the second place and mobile calls have the last results.	Word_order	syntax
Maybe it helps them to choose a right way, because children can think about problems that elder people usually solve.	Maybe it helps them to choose a right way, because children can think about problems that usually solve elder people.	Word_order	syntax
On the other hand, there are many lazy and pessimistic teenagers nowadays, they don't care about the lives of others and don't want to help or work without receiving anything.	On the other hand, there are many lazy and pessimistic teenagers nowadays, they don't care about other's lives and don't want to help or work without receiving anything.	Word_order	syntax
First of all, let's talk about advantages of unpaid community service being a compulsory part of high school programmes.	First of all, let's talk about advantages of being the unpaid community service a compulsory part of high school programmes.	Word_order	syntax
As we all know, we live in beautiful country, but still we have a huge amount of fools.	As all we know, we live in beautiful country, but still we have a huge amount of fools.	Word_order	syntax
Number of minutes of calls by mobile were 14 times less that local-fixed lines calls in 1995.	Number of minutes of calls by mobile were less in 14 times that local-fixed lines calls in 1995.	Word_order	syntax
To conclude I would say that total duration of calls by local-fixed line in the UK was the leader at this industy.	To conclude I would say that total number of minutes in billions by telephone local-fixed line calls in the UK was the leader at this industy.	Word_order	syntax
There are some suggestions of the ways of improving it, and one of them is increasing the number of sport facilities.	There are some suggestions of the ways of its improving, and one of them is increasing the number of sport facilities.	Word_order	syntax
But there are some doubts that this would not only influence public health in a good way, or might even spoil already existing facilities.	But there are some doubts that this would not only influence public health in a good way, or even may spoil already existing facilities.	Word_order	syntax
In 2050 the situation will not change dramatically.	In 2050 the situation will not dramatically change.	Word_order	syntax
Overall, during this period the USA and Sweden have made progress in almost the same way, while Japan will have risen from the lowest place by 2040 and will have had the biggest proportion of population aged 65 and over.	Overall, during this period the USA and Sweden have made progress almost in the same way, while Japan will have risen from the lowest place by 2040 and will have had the biggest proportion of population aged 65 and over.	Word_order	syntax
Overall, during this period the USA and Sweden have made progress almost in the same way, while Japan will have risen from the lowest place to the biggest proportion of population aged 65 and over by 2040 .	Overall, during this period the USA and Sweden have made progress almost in the same way, while Japan will have risen from the lowest place by 2040 and will have had the biggest proportion of population aged 65 and over.	Word_order	syntax
The competition should, and only strongest ones should be able to study in the university, and it isn't metter it is a man or woman.	The competition should, and only strongest ones should be able to study in the university, and it isn't metter is it a man or woman.	Word_order	syntax
All in all, I must confess, that it is quite a complicated topic.	All in all, I must confess, that it is a quite complicated topic.	Word_order	syntax
Also education system became better and better with every year and that is why many different subject developed in universities, so teenagers have a wide choice of faculty after graduating from school.	Also education system became better and better with every year and that is why many different subject developed in universities, so teenagers after graduating from the school have wide choice of faculty.	Word_order	syntax
First of all, it is impossible to make equal numbers of boys and girls at university.	First of all, to make equal numbers of boys and girls at university is impossible.	Word_order	syntax
For example, you can rarely see a woman in an engineering faculty, but in this case women will have 50% places their and they will not study to improve their knowledge, because their places will wait for them.	For example, you can see woman in a faculty of engeneering rarely, but in this case women will have 50% places their and they will not study to improve their knowledge, because their places will wait for them.	Word_order	syntax
The line-graph provides information about the proportion of people aged 65 and over in three countries: Japan, Sweden, USA from 1940 to 2040.	The line-graph provides information about the percentage of 65 years old and more people in three countries: Japan, Sweden, USA from 1940 to 2040.	Word_order	syntax
The graph provides information about proportion of people aged 65 years and over of total population in the period between 1940 and 2040 and compares this data between 3 countries: Japan, Sweden and the USA.	The graph provides information about population of 65 and over people in the period between 1940 and 2040 and compares this data between 3 countries: Japan, Sweden and the USA.	Word_order	syntax
Looking at the details, in the beginning of the period the lowes percentage of people aged 65 and over are shown in Japan (5%).	Looking at the details, in the beginning of the period the lowes percentage of 65 aged and over people are shown in Japan (5%).	Word_order	syntax
In the next decade this proportion will hardly increase and rich a pic in 27% - the max value.	In the next decade this proportion hardly grow up and rich a pic in 27% - the max value.	Word_order	syntax
For example, if university will prepare equal numbers of male and female builders, many women will not have a goad job, insted of men, whitch numbers will no enought for good work in this professions.	For example, if university will prepare equal numbers of male and female builders, many women will have not a goad job, insted of men, whitch numbers will no enought for good work in this professions.	Word_order	syntax
During the long period of time girls could not learn at schools or enter in the university, only boys could do that until almost the XIX century.	During the long period of time girls could not learn at schools or enter in the university, only boys could do that almost until the XIX century.	Word_order	syntax
If the groups was quite equal, the students would be more friendly to each other.	If the groups was quite equal, would the students be more friendly to each other.	Word_order	syntax
Male students often prefer learn economics or mathematics and rarely choose philology as profession.	Male students prefer often learn economics or mathematics and rarely choose philology as profession.	Word_order	syntax
Thus universities cannot always accept the equal number of make and female students, because they are not entering each faculty equally.	Thus universities not always can accept the equal number of make and female students, because they are not entering each faculty equally.	Word_order	syntax
For example, math and literature are too different subjects which are usually chosen by the majority of male (in case of math) and female (in case of literature) students.	For example, math and literature are too different subjects which choose usualy the majority of male (in case of math) and female (in case of literature) students.	Word_order	syntax
the prrovided data illustrate the number of people aged 65 and over from 1940 to 2040 in Japan, Sweden and USA.	The data provided illustrate the number of people aged 65 and over from 1940 to 2040 in Japan, Sweden and USA.	Word_order	syntax
After analysing the provided information, it can be said that the number of people aged 65 and over in all three countries demonstrated strong upward trend during the observed period.	After analysing the information provided, it can be said that the number of people aged 65 and over in all three countries demonstrated strong upward trend during the observed period.	Word_order	syntax
It can be deduced from the graph that the population of Japan dropped from approximately 5% in 1940 to 3% in 1990 and than increased dramatically by the end of the analyzed period .	It can be deduced from the graph that the population of Japan dropped from approximately 5% in 1940 to 3% in 1990 and than increased dramatically by the end of the period analyzed.	Word_order	syntax
Another reason for universities which should not allow only the same number of male and female students in classes is that it may lead to situations when people who want to take a certain class cannot enroll in it only because of the gender policy of a university.	Another reason for which universities should not allow only the same number of male and female students in classes is that it may lead to situations when people who want to take a certain class cannot enroll in it only because of the gender policy of a university.	Word_order	syntax
The given information illustrates the changings of the number of people aged 65 and over in such countries as Japan, Sweden and the USA.	The information given illustrates the changings of the number of people aged 65 and over in such countries as Japan, Sweden and the USA.	Word_order	syntax
Overall, after analysing the graph, it can be said that the percentage of people, whose age is 65 and over increased in all the given countries.	Overall, after analysing the graph, it can be said that the percentage of people, whose age is 65 and over increased in all the countries given.	Word_order	syntax
Similarly, in Sweden it a big proportion of elderly people during the observation period can be noticed.	Similarly, in Sweden it can be noticed a big quantaty of aged people during the monthned period.	Word_order	syntax
Moreover, it makes us overlook the old myth of only male or only female jobs and gives a chance to develop a natural talent in a person who is not suited for a particular work, according to the overall belief.	Moreover, it makes us overlook the old myth of male or female jobs only and gives a chance to develop a natural talent in a person who is not suited for a particular work, according to the overall belief.	Word_order	syntax
Moreover, it makes us overlook the old myth of male or female jobs only and gives a chance to develop a natural talent in a person who, according to the overall belief, is not suited for a particular work.	Moreover, it makes us overlook the old myth of male or female jobs only and gives a chance to develop a natural talent in a person who is not suited for a particular work, according to the overall belief.	Word_order	syntax
While most men are more interested in mechanics and engeneering, the majoritu of women migh prefer more creative subjects like art or social sciences like psychology.	While most men are more interested in mechanics and engeneering, the majoritu of women migh prefer more creative or social subjects like art or psycology.	Word_order	syntax
The following graph and chart show us statistics features connected with the electricity usage in England.	The following graph and chart show us statistics features connected with using the electricity in England.	Word_order	syntax
However, is it not possible to define it in one strict way?	However, it is not possible to define it in one strict way?	Word_order	syntax
For several reasons which I will mention below I explain why why I do think so.	For several reasons which I will mention below I explain why do I think so.	Word_order	syntax
It dictates us social roles, it can help us to an outstanding carreer and at the same time, it can punish is just for a little mistake and put us down right to the bottom of the society.	It dictates us social roles, it can help us to an outstanding carreer and at the same time, it can punish is just for a little mistake and put down us right to the bottom of the society.	Word_order	syntax
Our life is too short to not be happy.	Our life is too short not to be happy.	Word_order	syntax
The graph shows how electricity is typically used in winter and summer seasons in England.	The graph shows how electricity is used typically in winter and summer seasons in England.	Word_order	syntax
How can we define, what is happiness and what do we need to do to achieve it?	How we can define, what is happiness and what do we need to do to achieve it?	Word_order	syntax
How we can define, what happiness is and what do we need to do to achieve it?	How we can define, what is happiness and what do we need to do to achieve it?	Word_order	syntax
I agree with statement that although the happiness is very important in life, it is very difficult to define what it is.	I agree with statement that although the happiness is very important in life, it is very difficult to define what is it.	Word_order	syntax
During summertime, people do not use heating at night, that's why in 12 o'clock in the night units of electricity decreased.	People in summertime do not use heating at night, that's why in 12 o'clock in the night units of electricity decreased.	Word_order	syntax
Speaking about summer time, the consumption of electricity gradually decrease to reach its lowest point of a bit more than 10000 units around 9 o’clock.	Speaking about summer time, the consumption of electricity gradually decrease to reach its lowest point around 9 o'clock of a bit more than 10000 units.	Word_order	syntax
Between 6 to 21 hours Units of electricity increase fast from 30,000 to over 40000 in winter.	Between 6 to 21 hours Units of electricity faster increase from 30,000 to over 40000 in winter.	Word_order	syntax
People understand that now they need more than it was in recent time.	People understand that they need now more than it was in recent time.	Word_order	syntax
Young people who have just finished schools often have no desire and motivation to continue the education in universities.	Young people who just have finished schools often have no desire and motivation to continue the education in universities.	Word_order	syntax
It is clear from the graph that electricity demand/electricity usage reaches the peak in 22 hours and reaches the lowest point in 7-8 hours A. M. The difference that is connected with seasons, can be explained with the help of the pie chart.	It is clear from the graph that using electricity reaches the peak in 22 hours and reaches the lowest point in 7-8 hours A. M. The difference that is connected with seasons, can be explained with the help of the pie chart.	Word_order	syntax
As we can see, More than half of total electricity usage is connected with heating water or rooms, but in summer such actions are not very actual, as a result, the total demand decreases.	As we can see, More than half of total using the electricity is connected with heating water or rooms, but in summer such actions are not very actual, as a result, the total demand decreases.	Word_order	syntax
On the other hand, the pie chart shows what people in England use electricity for.	On the other hand, the pie chart shows for what people in England using electricity.	Word_order	syntax
For examplem for one individual family represents happiness and for other individual in favourite job.	For examplem for one individual happiness represents in family and for other individual in favourite job.	Word_order	syntax
So, happiness is a thing, that in normal for one and that another may not have got.	So, happiness is a thing, that in normal for one and that has not got other.	Word_order	syntax
We live in the modern, high-technologycal world with free and rapid access to different kind of information.	We live in the modern, high-technologycal world with rapid and free access to different kind of information.	Word_order	syntax
In my opinion, the real happiness can not come only after a hard work, even if sometimes it is an important factor, but also it may appear from any corner of the life.	In my opinion, the real happiness can come not only after a hard work, even if sometimes it is an important factor, but also it may appear from any corner of the life.	Word_order	syntax
However, nobody knows what happiness is and how to become happy.	However, nobody knows what is happiness and how to become happy.	Word_order	syntax
For the majority of people it's their goal to to feel happy at least for once and have an apportunity to say it proudly.	For the majority of people it's their goal to feel even once happy and have an apportunity to say it proudly.	Word_order	syntax
People's choice is limitless for this reason, and it is sometimes very difficult for them to choose an appropriate and suitable way to happiness, and this, by turn, can cause mistakes.	People's choice is limitless for this reason, and it is very difficult for them sometimes to choose an appropriate and suitable way to happiness, and this, by turn, can cause mistakes.	Word_order	syntax
Thirdly, although it is a controversial point, I tend to think that without finally understanding that you are happy, you can't say what happiness is for you.	Thirdly, although it is a controversial point, I tend to think that without finally understanding that you are happy, you can't say what is happiness for you.	Word_order	syntax
Its variety of definitions is as wide as the amount of people on the Earth, and it often gives prior importance in our lives.	Its variety of definitions is as wide as the amount of people on the Earth, and often give it prior importance in our lives.	Word_order	syntax
It can be seen from the charts that the amount of people in Yemen aged from 0 to 14 years is likely to decrease from 50,1% in 2000 to 37,0% in 2050.	From the charts it can be seen that the amount of people in Yemen aged from 0 to 14 years is likely to decrease from 50,1% in 2000 to 37,0% in 2050.	Word_order	syntax
Nevertheless, in my opinion, the increasing of sport facilities, will have a positive effect in any case.	Nevertheless, in my opinion, the increasing of sport facilities, in any case, will have a positive effect.	Word_order	syntax
?	In Yemen the biggest part of population will be young generation.	Word_order	syntax
If the schools and universities have sport equipment of a good quality more children would be motivate to visit lessons on physical culture.	If the schools and universities have a good quality of sport equipment more children would be motivate to visit lessons on physical culture.	Word_order	syntax
However, other consider that it consider, that solving this problem will not help to solve this problem and there will be other methods for improving public health.	However, other consider that it will not help to solve this problem and there will be other methods for improving public health.	Word_order	syntax
Percentage of children under 14 will not show so sharp increase, and will become smaller than in 2000 by 2,8 per cent.	Percentage of children under 14 will not show so sharp increase, and will become smaller by 2,8 per cent than in 2000.	Word_order	syntax
The development of sport sphere and the providing of sport facilities avaliability are not effective methods of improving public health, and I am going to tell, why.	The development of sport sphere and the providing of sport facilities avaliability are not effective methods of public health improving, and I am going to tell, why.	Word_order	syntax
Every man in society should know about them too, For example, what food one should eat for keeping his organism healthy.	Every man in society should know about them too, For example, what food should he eat for keeping his organism healthy.	Word_order	syntax
In conclusion I want to say that government will try to raise up the percent of young population, help families with money, but the graph (population) will increase only if people want it.	In conclusion I want to say that government will try to raise up the percent of young population, help families with money, but the graph (population) will increase if only people want it.	Word_order	syntax
Governments of different countries try to increase level of people's health, try to fight with smoking and alcohol.	Governments of different countries try to increase level of health people, try to fight with smoking and alcohol.	Word_order	syntax
In conclusion, the diagram below shows how changeable is the population.	In conclusion, the diagram below shows how the population is changeable.	Word_order	syntax
however, others think that it will have only a small effect on the issue and that there other measures should be taken.	however, others think that it will have only a small effect on the issue and that there should be taken other measures.	Word_order	syntax
I suppose that there some other methods should be taken to achieve this goal.	I suppose that there should be taken some other methods to achieve this goal.	Word_order	syntax
Moreover, a stable economic situation has to be there, saving the environment in the world.	Moreover, there have to be a stable economic situation, saving the environment in the world.	Word_order	syntax
From the other side this can't be enough to improve public health at any age category.	From the other side this can't be enough to improve public health at any category of age.	Word_order	syntax
First of all, the quantity of people which age is over 60 years is is about 7 times bigger.	First of all, the quantity of people which age is over 60 years is bigger in about 7 times.	Word_order	syntax
Some people simply have not any desire to do sport and do not want to think about how useful it is..	Some people simply have not any desire to do sport and do not want to think about how it is useful.	Word_order	syntax
For instance, you will attend to some sports when they are really close to one/you geographically.	For instance, you will attend to some sports when they are really geographically close to you.	Word_order	syntax
And even if it is, will the public health increas fast enough with the growth of the number of sport facilities?	And even if it is, will the public health increas enough fast with the growth of the number of sport facilities?	Word_order	syntax
What is more, it is a positive tendence to achieve the goal of growing healthier children up, because they will be more involved in different fitness activities.	What is more, it is a positive tendence to achieve the goal of growing up healthier children, because they will be more involved in different fitness activities.	Word_order	syntax
In addition, many areas even of biggest countries have bumped into luck of facilities for sport nowadays, so it goes without saying that the pure countries have even more drastical problems in this field.	In addition, many areas of even biggest countries have bumped into luck of facilities for sport nowadays, so it goes without saying that the pure countries have even more drastical problems in this field.	Word_order	syntax
But what the pessimists are also afraid of is a possible scenario.	But what the pessimists are afraid of is also a possible scenario.	Word_order	syntax
Smoking and drinking alchohol drinks are yet popular.	Smoking and drinking alchohol drinks are popular yet.	Word_order	syntax
How should this problem be solved??	How should be solved this problem?	Word_order	syntax
In the first point of view, the more sports facilities there are, the more sports facilities are, the more healthier people are.	In the first point of view, the more sports facilities there are, the more sports facilities are, the more healthier are people.	Word_order	syntax
What is more, despite the fact of national unity, there is a problem in different communities when people are devided into groups because of different points of view on on measures connected with sport.	What is more, despite the fact of national unity, there is a problem in different communities when people are devided into groups because of different points of view on sport measurements.	Word_order	syntax
The figure for the Americans started at approximately 10%, then it slightly went up till 1980 and remained stable untill 2020.	The figure for the Americans started approximately at 10%, then it slightly went up till 1980 and remained stable untill 2020.	Word_order	syntax
Moreover, there will be a rapid 15% increase% over the period of next three-four years.	Moreover, there will be a rapid increase of 15% over the period of next three-four years.	Word_order	syntax
In 2040 this figure will probably be even more than 25%.	In 2040 this figure probably will be even more than 25%.	Word_order	syntax
After that moment trend of Sweden started to improve dramatically while the USA old population remained at the stable position.	After that moment trend of Sweden started to dramatically improve while the USA old population remained at the stable position.	Word_order	syntax
Of course, some direction is more favourable for males and some, on the contrary, for females.	Of course, some direction is more favourable for males and, on the contrary, some - for females.	Word_order	syntax
There is a sharp decrease expected from 2030 to about 2035, after that the quantity will go up slowly, reaching a peak at 27% in 2040.	There is expected a sharp decrease from 2030 to about 2035, after that the quantity will go up slowly, reaching a peak at 27% in 2040.	Word_order	syntax
It is good from psyhological point of view: when the quantity of men is higher than the quantity of women, there is a kind of war beetween women for men: every wants all attention to be paid to her.	It is good from psyhological point of view: when the quantity of men is higher than the quantity of women, there is a kind of war beetween women for men: every wants to be paid all attention on her.	Word_order	syntax
Nowadays, many univercities have their own rules which do not allow boys or girls to attend some subjects.. Or some subjects are not attractive to girls but boys.	Nowadays, many univercities have their own rules which do not allow to attend some subjects for boys or girls.	Word_order	syntax
They are usually close and elitary places and in other universities the numbler of girls and boys is fluctuated.	Usually they are close and elitary places and in other universities the numbler of girls and boys is fluctuated.	Word_order	syntax
After 1992 the graph of old population in Sweden has a sharply increase, then decreases slowly and picks up in the last 15 years of the period.	After 1992 the graph of Sweden old population has a sharply increase, then decreases slowly and picks up in the last 15 years of the period.	Word_order	syntax
For example, a lot of seminar classes are based on pair work and tutors all do their best to form pairs of boys and girls with the aim of their better communication and understanding each other.	For example, a lot of seminar classes are based on pair work and tutors do all their best to form pairs of boys and girls with the aim of their better communication and understanding each other.	Word_order	syntax
Nowadays there is a wish in a lot of universities there is a wish to enter the new rule, which includes that the amounts of girls and boys must be equaled.	Nowadays in a lot of universities there is a wish to enter the new rule, which includes that the amounts of girls and boys must be equaled.	Word_order	syntax
In addition, sometimes it is impossible to find an equal amount of both: men and women, and prompt them to study together.	In addition, it is impossible sometimes to find an equal amount of both: men and women, and prompt them to study together.	Word_order	syntax
To sum up, the question about the regulation of numbers of male and female students is very difficult.	To sum up, it is a very difficult question about the regulation of numbers of male and female students.	Word_order	syntax
After this point the growth of the percentage of elderly people is seen in three countries.	After this point it is seen the growth of elder people's percentage in three countries.	Word_order	syntax
Also, it can be said that Japan's population will rise dramatically from 10% to 25% in 2030.	It is can be also said that Japan's population will rise dramatically from 10% to 25% in 2030.	Word_order	syntax
To sum up, there are can be many opinions about this problem but for its better understanding it should be done the social research.	To sum up, there are can be many opinions about this problem but for better it's understanding it should be done the social research.	Word_order	syntax
It was about 9% in 1940 and it will probably be 23% by 2040.	It was about 9% in 1940 and it probably will be 23% by 2040.	Word_order	syntax
After that, the proportion of elderly population in Japan grew slow, however, there was a sharp growth by 25% in 2030%.	After that, the proportion of elderly population in Japan grew slow, however, there was a sharp growth in 2030 by 25%.	Word_order	syntax
It rose on 2-3% and then fell by 1% for a few times in 1980, 2010.	It rose on 2-3% and fell on 1% then for a few times in 1980, 2010.	Word_order	syntax
Nowadays there are big numbers of works and jobs where male and female applicants can be employed without any discrimination.	Nowadays there are big numbers of works and jobs where could be employed male and female persons at the equal level.	Word_order	syntax
To what degree is it true?	To what degree it is true?	Word_order	syntax
In conclusion we can say that creative people should have an access to a large area of creativity, because they can often produce a masterpiece.	In conclusion we can say that creative people should have an access to a large area of creativity, because often they can produce a masterpiece.	Word_order	syntax
People who are under 26 think about career (80%), but in the age over 49 students don't think about it so much (only 18%).	People who are under 26 think about career (80%), but in over 49 age students don't think about it so much (only 18%).	Word_order	syntax
Education help people who are under 26 years old to find work.	Education help to find work for people who are under 26 years old.	Word_order	syntax
So, why do not people just spend their free time with relatives before studying?	So, why do not people just spend their free time before studying with relatives?	Word_order	syntax
There is a tendency by young people to have a year off after finishing high school.	There is a tendency to have a year-off by young people after finishing high school.	Word_order	syntax
For instance, some children prefer not to work and travel, they only want go for a walk with their friends, relax and have leasure time.	For instance, some children prefer not to work and travel, they want only go for a walk with their friends, relax and have leasure time.	Word_order	syntax
In addition to this, having a gap year can cause children to stop their development and stuck in the routine, so in this case their university study can help to prevent this situation.	In addition to this, having a gap year children can stop their development and stuck in the routine, so in this case their university study can help to prevent this situation.	Word_order	syntax
Moreover, speaking about this age group, employer's support is higher in the group of 40 - 49 than in the group of 30 - 39, the difference which is not so big.	Moreover, speaking about this age group, employer's support is higher in the group of 40 - 49 than in the group of 30 - 39, which difference is not so big.	Word_order	syntax
Then the level of students started slightly increasing: from approximately 30% (at 30 -39) to around 40% at the age of over 49.	Then the level of students started increasing slightly: from approximately 30% (at 30 -39) to around 40% at the age of over 49.	Word_order	syntax
To begin with, it is believed that pupils who have just graduated from a school should immediately become applicants and enter the university.	To begin with, it is believed that pupils who just have graduated from a school should immediately become applicants and enter the university.	Word_order	syntax
On the second graph the information about the employer's support is shown.	On the second graph the information is shown about the employer's support.	Word_order	syntax
According to this informatin it could be said that people between under 26 and 29 and the age over 49 are more supported by the employers.	According to this informatin it could be said that people between under 26 and 29 and over the age of 49 are more supported by the employers.	Word_order	syntax
Nowadays it becomes possible for students to have a gap-year, which they can spend travelling or having a working experience, before going to university.	Nowadays it becomes possible for students to have a gap-year before going to university, which they can spend travelling or having a working experience.	Word_order	syntax
Moreover the become more mature and more prepared for university life while working .	Moreover the become more mature while working and more prepared for university life.	Word_order	syntax
As for studying reasons, in general students under 26 study for a career (it is eighty per cent) and only ten percent study for the interest.	As for studying reasons, students under 26 study in general for the career (it is eighty per cent) and only ten percent study for the interest.	Word_order	syntax
As for me, I would definitely go for this programme, if I could, because I am still not sure what profession I am in favour of and what I am made for.	As for me, I would definitely go for this programme, if I could, because I am still not sure what profession I am in favour of and what am I made for.	Word_order	syntax
As it can be seen on the chart the elder the age group is, finds the interest in studying the most reasonable and less reasonable to study just for future career.	As it can be seen on the chart the elder the age group is, the more reasonable it finds the interestin studying and less reasonable to study just for future career.	Word_order	syntax
In some countries it is almost impossible for a person with no higher education to find a job.	In some countries it is almost impossible to find a job for the person with no higher education.	Word_order	syntax
Sometimes you get something more than education from the university.	Sometimes you get from the university something more than education.	Word_order	syntax
The group of students who are under 26 years old show the highest score among other age groups - not less than 60 percent, whereas the lowest score for students who were in their forties - approximately 30 percent.	The group of students who are under 26 years old show the highest score among other age groups - not less than 60 percent, whereas the lowest score is for students who are in their fourtees - approximately 30 percent.	Word_order	syntax
The second reason is a possibility for people to find the love of their life.	The second reason is a possibility to find the love of their life for person.	Word_order	syntax
The results change with age.	With the age results change.	Word_order	syntax
For example: in the group from 26 to 29 years old it is around 70 percent, for the 30 - 39 years old group result's are lower, it is less than 60 per cent, as for the 40 - 49 years old group results showed that they study for career as well as for interest.	For example: in the group from 26 to 29 years old it is around 70 percent, for the 30 - 39 years old group result's are lower, it is less than 60 per cent, as for the 40 - 49 years old group results showed that they study as well for career as for interest.	Word_order	syntax
Nowadays there is a problem of young people who decide to work or travel for a year between they have finished high school and are going to entire at university.	Nowadays there is a problem of young people who decide to work or travel for a year between they high school have finished and are going to entire at university.	Word_order	syntax
The second bar chart, showing support the students are supplies with by their employers, demonstrates a fluctuation for people under 26 starting at approximately 60%, it reaches its lowest of 30% for students at the age of 30 - 39 and then increases steadily to upward 40% for the oldest group.	The second bar chart, showing support the students are supplies with by their employers, demonstrates a fluctuation starting at approximately 60% for people under 26, it reaches its lowest of 30% for students at the age of 30 - 39 and then increases steadily to upward 40% for the oldest group.	Word_order	syntax
The second bar chart, showing support the students are supplies with by their employers, demonstrates a fluctuation starting at approximately 60% for people under 26, it reaches its lowest of 30% for students at the age of 30 - 39 and then increases steadily upward to 40% for the oldest group.	The second bar chart, showing support the students are supplies with by their employers, demonstrates a fluctuation starting at approximately 60% for people under 26, it reaches its lowest of 30% for students at the age of 30 - 39 and then increases steadily to upward 40% for the oldest group.	Word_order	syntax
People need enough time for those decisions.	For those decisions people need enough time.	Word_order	syntax
The situation in this period was the same in other countries.	The same situation in this period in other country.	Word_order	syntax
It is must not depend on who a student is: man or woman.	It is must not depend on who is student: man or woman.	Word_order	syntax
One, of the important questions is that, universities should accept male and female students in the same proportions in every subject or not.	One, of the important questions is that, should universities accept male and female students in the same proportions in every subject or not.	Word_order	syntax
The graph illustrates how population of people aged 65 and over in three countries changes over between 1940 and 2040.	The graph illustrates how population of 65 age people in three countries changes over between 1940 and 2040.	Word_order	syntax
Nowadays, a lot of people agree that universities should give similar amount of places and offer equal rules to males and females.	Nowadays, a lot of people agree that universities should give similar amount of places for male and female and offer equal rules.	Word_order	syntax
A student group consists of girls only, atmosphere becomes stressful which lead to bad marks.	A student group consists of only girls, atmosphere becomes stressful which lead to bad marks.	Word_order	syntax
An the same time there is remarcable fuctuation of a number of older people in Sweden over the same period, it reach a peak of 20 percent in 2010 and than would decline steadily until 2030, wheras in the USA it grow steadily.	An the same time there is remarcable fuctuation of a number of older people in Sweden over the same period, it reach a peak of 20 percent in 2010 and than slowly decline until 2030, wheras in the USA it grow steadily.	Word_order	syntax
Scientists made a lot of reaseorchers, that mentional much profitable strategies of work with children men, either woman.	Scientists made a lot of reaseorchers, that mentional much profitable work stratagies with children of men, either woman.	Word_order	syntax
Some people think that in universities equal percentage of boys and girls should study I every faculties.	Some people think that in universities should learn equal percentage of boys and girls I every faculties.	Word_order	syntax
The line graph shows the information and projections about the proportion of people aged 65 and over in three different countries from 1940 to 2040.	The line graph shows the information and projections about the proportion of 65 aged and over people in three different countries from 1940 to 2040.	Word_order	syntax
For instance, my mom and my dad were studing in one university, but their group was consisted of male students generally because men are usually better in mathematics and so on.	For instance, my mom and my dad were studing in one university, but their group was consisted of male students generally because men usually are better in mathematics and so on.	Word_order	syntax
Looking at the chart more closely, it can be clear that the lowest proportion of population of the ages 65 and over was in Japan.	Looking more closely to a chart it can be clear that the lowest proportion of population of the ages 65 and over was in Japan.	Word_order	syntax
Today there are some specializations in universities, where usually only men or only women study for example: in the University of Federal Department of Safety girls can be accepted only on the Translated Faculty and they have no chance to attend another faculty.	Today there are some specializations in universities, where usually study only men or only women for example: in the University of Federal Department of Safety girls can be accepted only on the Translated Faculty and they have no chance to attend another faculty.	Word_order	syntax
From a previous period of life a believe from people that men get better possition then women was saved.	From a previous period of life was saved a believe from people that male get better possition then women.	Word_order	syntax
More than that, girls would never be a pilot, on this specialization universities don't accept them.	More than that, girls never would be a pilot, on this specialization universities don't accept them.	Word_order	syntax
Whereas between 1940 and 2000 there was the lowest level in the proportion of population among the 3 countries.	Whereas between 1940 and 2000 there was the lowest level among 3 countries in proportion of population.	Word_order	syntax
The follwing graph gives information about the people aged 65 and over in Japan, Sweeden and USA.	The follwing graph gives information about 65 and over aged people in Japan, Sweeden and USA.	Word_order	syntax
Some people believe that universities should accept equal numbers of male and female students for every subject.	Some people believe that universities, for every subject, should take equal numbers of male and female students.	Word_order	syntax
Moreover, there are a lot of universities which give opportunity of choosing subjects for their students.	Moreover, there are a lot of universities which give for their students perfomance of chousing subjects.	Word_order	syntax
For example, in one subject, which all students must study, there are more female students.	For example, in one subject, which must study all students, there are more female students.	Word_order	syntax
From 2030 to 2040 the proportion will climb dramatically to the peak of 27%.	From 2030 to 2040 the proportion dramatically climbed to the peak of 27%.	Word_order	syntax
The sharpest increase of the share occurred in U.S.A. in between 2010 and 2020 when the portion of elderers' population more than doupled from 10% to 25%.	The sharpest increase of the share occurred in U.S.A. in between 2010 and 2020 when the portion of elderers' population more than doupled to 25% from 10%.	Word_order	syntax
Although, situations in different countries are not the same, it can be noted that number of people aged 65 and over tends to grow.	Although, situations in different countries are not the same, it can be noted that number of 65 aged and over people tends to grow.	Word_order	syntax
Nowadays the topic of discrimination and gender equality becomes quite like a hot potato.	Nowadays it becomes quite a hot potato topic about discrimination gender equality and so on.	Word_order	syntax
Of course, we should solve such widely discussed issues but it shouldn't touch some aspects of our lives.	Of course, such discussed issues we shall solve but it shouldn't touch some aspects of our lives.	Word_order	syntax
Secondly, I, for example, studies in the class where there were much more girls that boys.	Secondly, I, for example, studies in the class where girls were much more that boys.	Word_order	syntax
Of course our gender policy leaves much to be desired so that such measures as the accepting equal numbers of male and female students in every subject will not resolve the situation in Russia.	Of course our gender policy in Russia leaves much to be desired so that such measures as accepting equal numbers of male and female students in every subject will not survive the situation.	Word_order	syntax
