sentence_good	sentence_bad	error_type	field
I definitely suppose that increasing the amount of sports facilities would have little effect of public health.	I definitely suppose that increasing sports facilities would have little effect of public health.	Absence_comp_sent	discourse
Firstly, growing number of gyms will attract people and they will start leading a healthy way of life.	Firstly, growing number of gyms will attract people and they will start a healthy way of life.	Absence_comp_sent	discourse
Secondly, public will see that too much attention is paid to increasing the number of sports facilities and people will support this policy ot government.	Secondly, public will see that too much attention is paid to increasing sports facilities and people will support this policy ot government.	Absence_comp_sent	discourse
The smallest proportion in Yemen was by people 60+ years, only 3,6%.	The smallest proportion in Yemen was 60+ years, only 3,6%.	Absence_comp_sent	discourse
In Italy the smallest proportion was by children of 0-14 years.	In Italy the smallest proportion was 0-14 years.	Absence_comp_sent	discourse
In Italy in 2050 there will be sharp growth of 60+ years population from 24,1% to 42,3%.	In Italy in 2050 will be sharp growth of 60+ years population from 24,1% to 42,3%.	Absence_comp_sent	discourse
Yemen's 15-59 years population will increase to 57,3% in percentage% compare with Italy, where this population will have big declination from 61,6% to 46,2%.	Yemen's 15-59 years population will increase to 57,3% compare with Italy, where this population will have big declination from 61,6% to 46,2%.	Absence_comp_sent	discourse
In 2050 population in Italy will be older, because proportion of people of 60+ years rise and proportion of 15-59 years population decrease.	In 2050 population in Italy will be older, because proportion of 60+ years rise and proportion of 15-59 years population decrease.	Absence_comp_sent	discourse
In 2050 population in Italy will be older, because proportion of 60+ years rise and proportion of people of 15-59 years population decrease.	In 2050 population in Italy will be older, because proportion of 60+ years rise and proportion of 15-59 years population decrease.	Absence_comp_sent	discourse
And increase sport facilities is a good thing.	And increase sport facilities right.	Absence_comp_sent	discourse
Other point of view is that other measures are required.	Other point of view is other measures are required.	Absence_comp_sent	discourse
To my mind, government should take other measures to improve public health, because sport facilities are not always effective.	To my mind, government should take other measures to improve public health, because sport facilities not always effective.	Absence_comp_sent	discourse
In 2000 more then hals of all the people of Yemen aged were 0-14 yars.	In 2000 more then hals people of Yemen aged were 0-14 yars.	Absence_comp_sent	discourse
Also qvontity of people who are older 60 will increase for 2,1%, as for Italy, in 2000 people who younger 14 was 14,3%.	Also qvontity of people who older 60 will increase for 2,1%, as for Italy, in 2000 people who younger 14 was 14,3%.	Absence_comp_sent	discourse
Also qvontity of people who older 60 will increase for 2,1%, as for Italy, in 2000 the number of people who younger 14 was 14,3%.	Also qvontity of people who older 60 will increase for 2,1%, as for Italy, in 2000 people who younger 14 was 14,3%.	Absence_comp_sent	discourse
It extrimly less then in Yemen at the same time.	It extrimly less then Yemen at the same time.	Absence_comp_sent	discourse
The amount of people whose age 60 and more were 24,1%, it more then Yemen for 20,5%.	People whose age 60 and more were 24,1%, it more then Yemen for 20,5%.	Absence_comp_sent	discourse
People whose age is 60 and more were 24,1%, it more then Yemen for 20,5%.	People whose age 60 and more were 24,1%, it more then Yemen for 20,5%.	Absence_comp_sent	discourse
People whose age 60 and more were 24,1%, it was more then Yemen for 20,5%.	People whose age 60 and more were 24,1%, it more then Yemen for 20,5%.	Absence_comp_sent	discourse
People whose age 60 and more were 24,1%, it more then in Yemen for 20,5%.	People whose age 60 and more were 24,1%, it more then Yemen for 20,5%.	Absence_comp_sent	discourse
Moreover qvontity of people whose age was 15-59 was more in Italy then in Yemen for 15,3%.	Moreover qvontity of people whose age 15-59 was more in Italy then in Yemen for 15,3%.	Absence_comp_sent	discourse
Moreover qvontity of people whose age 15-59 years old was more in Italy then in Yemen for 15,3%.	Moreover qvontity of people whose age 15-59 was more in Italy then in Yemen for 15,3%.	Absence_comp_sent	discourse
In 2050 populations of Italy will be decreased in the proportion of people who younger 14.	In 2050 populations of Italy will be decreased qvantity of people who younger 14.	Absence_comp_sent	discourse
46,2% is comprised by people whose age 15-59.	46,2% is people whose age 15-59.	Absence_comp_sent	discourse
46,2% is people whose age is 15-59 years old.	46,2% is people whose age 15-59.	Absence_comp_sent	discourse
Qwantity of people who are older than 60 years old will increase for 18,2%.	Qwantity of people who older 60 will increase for 18,2%.	Absence_comp_sent	discourse
In conclusion, we can see that the medium-aged population in Yemen will increase in 2050, although the amount of elder people will be at the same level.	In conclusion, we can see that the medium-aged population in Yemen will increase in 2050, although the elder people will be at the same level.	Absence_comp_sent	discourse
But in Italy the medium-aged population, on the contrast, will decrease in number, while the percentage of elder people will almost doubled.	But in Italy the medium-aged population, on the contrast, will decrease, while the percentage of elder people will almost doubled.	Absence_comp_sent	discourse
Some people consider that it is better to increase public health by sitting more sports facilities than by some other measures.	Some people consider that it is better to increase public health by sitting more sports facilities than some other measures.	Absence_comp_sent	discourse
The overall trend is that the biggest population of 15-59 years reducing of people of 0-14 years in Yemen and Italy both in 2000 and 2050.	The overall trend is the biggest population of 15-59 years reducing of people of 0-14 years in Yemen and Italy both in 2000 and 2050.	Absence_comp_sent	discourse
The predictions are increasing of people of 15-59 years (57,3%) and significant reducing of populations of 0-14 years old people (37,0%).	The predictions are increasing of people of 15-59 years (57,3%) and significant reducing of populations of 0-14 years (37,0%).	Absence_comp_sent	discourse
There is a trend of increasing of the number of 60+ years of populations and reducing others.	There is a trend of increasing of 60+ years of populations and reducing others.	Absence_comp_sent	discourse
There is a trend of increasing of 60+ years old people of populations and reducing others.	There is a trend of increasing of 60+ years of populations and reducing others.	Absence_comp_sent	discourse
There is a trend of increasing of 60+ years of populations and reducing the amount of others.	There is a trend of increasing of 60+ years of populations and reducing others.	Absence_comp_sent	discourse
Moreover, the part of kinds and youngsters under 14 years old in Yemen will decrease sharply, while Italy will have a small change (less than 5%).	Moreover, the part of kinds and youngsters under 14 in Yemen will decrease sharply, while Italy will have a small change (less than 5%).	Absence_comp_sent	discourse
It can be predicted that growth of people who are able to work (15-59 years) will develop on economy in Yemen.	It can be predicted that growth of people who able to work (15-59 years) will develop on economy in Yemen.	Absence_comp_sent	discourse
The Goverments are able to change situation by giving some incentives to the people of both both more or just at the retirment age.	The Goverments are able to change situation by giving some incentives to both more or just at the retirment age.	Absence_comp_sent	discourse
Thus, people should change they attitude to their health and take care of it and do sports or even have active way of life.	Thus, people should they attitude to their health and take care of it and do sports or even have active way of life.	Absence_comp_sent	discourse
At the first glance, it is clear that in every country except for Yemen in 2000 the majority of population consists of people from 15 to 59 years.	At the first glance, it is clear that in every country except Yemen in 2000 the majority of population consists of people from 15 to 59 years.	Absence_comp_sent	discourse
For instance, children go out from their homes, do not spend time watching TV and surfing the Internet, but communicate with friends by playing in active games.	For instance, children go out from their homes, not spend time watching TV and surfing the Internet, but communicate with friends by playing in active games.	Absence_comp_sent	discourse
The overall trend is that in Yemen the part of population from 15 to 59 years rises while in Italy it reduces.	The overall trend is that in Yemen the part of population from 15 to 59 years rises while in Italy reduces.	Absence_comp_sent	discourse
As for age groop of 15-59 years old people, in Yemen it increases from 46,3% to 57,3%.	As for age groop of 15-59 years, in Yemen it increases from 46,3% to 57,3%.	Absence_comp_sent	discourse
In conclusion, the shares of different age categories of people in Yemen and Italy are not the same and their changes are not the same too.	In conclusion, the shares of different age categories people in Yemen and Italy are not the same and their changes are not the same too.	Absence_comp_sent	discourse
In this case, I think, both of ways of improving health are possible, so they can exist together that is way peopl with second point of view should not be agains the first one.	In this case, I think, both of ways of improving health are possible, so they can exist together that is way peopl with second point of view should not be agains the first.	Absence_comp_sent	discourse
Considering the situation in Yemen it is clear that the population will become older by 2050, as the percentage of young people (0-14) will drop from 50,1% in 2000 to 37%; moreover, the number of people, who are 60 years old and older, will encrease by 2,1%.	Considering the situation in Yemen it is clear that the population will become older by 2050, as the percentage of young people (0-14) will drop from 50,1% in 2000 to 37%; moreover, the number of people, who are 60 and older, will encrease by 2,1%.	Absence_comp_sent	discourse
Nearly the half of the population (42,3%) in 2050 will be those who are older than 60 years old, while the per cent of young people, who are from 15 to 59 years old, will decline from 61,6% to 46,2%.	Nearly the half of the population (42,3%) in 2050 will be those who are older than 60, while the per cent of young people, who are from 15 to 59 years old, will decline from 61,6% to 46,2%.	Absence_comp_sent	discourse
Yemen's majority in both charts consist of people younger than 59 years old (more than 90% in both cases), and Italy's majority are people aver 15 years old.	Yemen's majority in both charts consist of people younger than 59 (more than 90% in both cases), and Italy's majority are people aver 15 years old.	Absence_comp_sent	discourse
The others parts of population change in following case: number of old people (60 and more years) increase from 24,1% to 42,3%, the number of people in age from 15 to 59 will falling from 61,6% (in 2000) to 46,2% (in 2050).	The others parts of population change in following case: number of old people (60 and more years) increase from 24,1% to 42,3%, the number of people in age 15 to 59 will falling from 61,6% (in 2000) to 46,2% (in 2050).	Absence_comp_sent	discourse
The others parts of population change in following case: number of old people (60 and more years) increase from 24,1% to 42,3%, the number of people in age 15 to 59 years old will falling from 61,6% (in 2000) to 46,2% (in 2050).	The others parts of population change in following case: number of old people (60 and more years) increase from 24,1% to 42,3%, the number of people in age 15 to 59 will falling from 61,6% (in 2000) to 46,2% (in 2050).	Absence_comp_sent	discourse
This number consist 50,1% from all people who live in this country.	That consist 50,1% from all people who live in this country.	Absence_comp_sent	discourse
3,6% are people that are older than 60+ years.	3,6% are people have age 60+ years.	Absence_comp_sent	discourse
The second group is consisted of people in 15-59 years age category.	The second group is people in 15-59 years age category.	Absence_comp_sent	discourse
That consist 57,3% of all the population%.	That consist 57,3%.	Absence_comp_sent	discourse
Comparing this number to 2000 increase on 1%.	That compare with 2000 increase on 1%.	Absence_comp_sent	discourse
That compare with 2000 we can notice an increase on 1%.	That compare with 2000 increase on 1%.	Absence_comp_sent	discourse
Also the number of the population of people that are older than 60 years old will increase.	Also increase population who have 60+ years.	Absence_comp_sent	discourse
But the number of children 0-14 years fall on 13,1% on compare with 2000.	But children 0-14 years fall on 13,1% on compare with 2000.	Absence_comp_sent	discourse
But children of 0-14 years fall on 13,1% on compare with 2000.	But children 0-14 years fall on 13,1% on compare with 2000.	Absence_comp_sent	discourse
In 2000 the most people have 15-59 years - 61,6% but in 2050 this number will decrease on 46,2%.	In 2000 the most people have 15-59 years - 61,6% but in 2050 decrease on 46,2%.	Absence_comp_sent	discourse
In 2050 the number of people older than 60 years will increase from 24,1% to 42,3%.	In 2050 increase old people who have 60+ years from 24,1% to 42,3%.	Absence_comp_sent	discourse
In Yemen, the category of people from 0 to 14 years old is large both in 2000 and in 2050.	Yemen have people who have in 2000 0-14 and in 2050 also.	Absence_comp_sent	discourse
This category is very big.	This category very big.	Absence_comp_sent	discourse
While, in Italy the most category are people from 15 to 59 years old in 2000 also in 2050.	While, in Italy the most category are people 15-59 years in 2000 also in 2050.	Absence_comp_sent	discourse
While, in Italy the most category are people 15-59 years both in 2000 also in 2050.	While, in Italy the most category are people 15-59 years in 2000 also in 2050.	Absence_comp_sent	discourse
Nowadays, more and more people are unhealthy and who have different problem with health.	Nowadays, more and more people unhealthy and who have different problem with health.	Absence_comp_sent	discourse
Peope are very busy in 21 centery and don't have a time on sports exercises.	People very busy in 21 centery and don't have a time on sports exercises.	Absence_comp_sent	discourse
Public health is very important for society.	Public health very important for society.	Absence_comp_sent	discourse
On my opinion it will help people think that they improve public health.	On my opinion have to help people think that they improve public health.	Absence_comp_sent	discourse
Because it is very, very important for two next population, for how much people live in world in the features and how they will develop in the features.	Because it is very, very important for two next population, how much people live in world in the features and how they will develop in the features.	Absence_comp_sent	discourse
This part of the society will be doubled, there is practically no big change in the number of 0-14 years old people, so that might mean, that life duration in Italy will be increased.	This part of the society will be doubled, there is practically no big change in 0-14 aged people, so that might mean, that life duration in Italy will be increased.	Absence_comp_sent	discourse
To sum everything up we might say that both countries are not facing the change in 0-14 aged group of people, but there are quiete big changes in other two groups of population.	To sum everything up might say that both countries are not facing the change in 0-14 aged group of people, but there are quiete big changes in other two groups of population.	Absence_comp_sent	discourse
To sum everything up might say that both countries are not facing the change in the number of 0-14 years old people, but there are quiete big changes in other two groups of population.	To sum everything up might say that both countries are not facing the change in 0-14 aged group of people, but there are quiete big changes in other two groups of population.	Absence_comp_sent	discourse
There are lots of proffesional sport veterans suffering from health problems connected or specified with their sport discipline.	There lots of proffesional sport veterans suffering from health problems connected or specified with their sport discipline.	Absence_comp_sent	discourse
Italy, in its turn there will be only 46,2%.	Italy, in its turn only by 46,2%.	Absence_comp_sent	discourse
It can be seen from the graphs that there is a tendency of decreasing of the amount of children (aged 0-14 years old).	It can be seen from the graphs that there is a tendency of decreasing of children (aged 0-14 years old).	Absence_comp_sent	discourse
In Italy number of children hasn't a big different from the situation in 2000, because it decrease only for 3%.	In Italy number of children hasn't a big different from 2000, because it decrease only for 3%.	Absence_comp_sent	discourse
So many of us try to find the way of how to become healthe and leave more longe.	So many of us try to find the way how to become healthe and leave more longe.	Absence_comp_sent	discourse
It they do not have time, of cause, it will be not effect to their health.	It they not have time, of cause, it will be not effect to their health.	Absence_comp_sent	discourse
As we can see, in Yemen the percentage of children and teenagers (aged 0-14 years) will be lower in 2050 then it was in 2000.	As we can see, in Yemen the percentage of children and teenagers (aged 0-14 years) will be lower in 2050 then in 2000.	Absence_comp_sent	discourse
It might be connected with development of medecine and decreasing of the birth rate.	It might be connected with development of medecine and decreasing in the number of borned children.	Absence_comp_sent	discourse
This measure will directly influence people's health.	This measure directly influence people's health.	Absence_comp_sent	discourse
Besides, people that live in cities are suffered from the bad state of ecology.	Besides, people that live in cities are suffered from ecology.	Absence_comp_sent	discourse
In 2000, in Yemen there are only 3,6% of% old people (60+ years).	In 2000, in Yemen there are only 3,6% old people (60+ years).	Absence_comp_sent	discourse
In perspective of 2050, the number of members in this group in Yemen will progressively increase to 5,7%.	In perspective of 2050, the number of members in this group in Yemen progressively increase to 5,7%.	Absence_comp_sent	discourse
To 200 this value rise approximately in 2 times and will be equal to 42,3%.	To 200 this value rise approximately in 2 times and will 42,3%.	Absence_comp_sent	discourse
Teens group in Italy has similar value in 2000 and 2050, but a it decrease a little to 11,5%.	Teens group in Italy has similar value in 2000 and 2050, but a little decreases to 11,5%.	Absence_comp_sent	discourse
And the number of people who are from 15 to 59 years sharply fall from 61,1% to 46,2% in 2050.	And people who are from 15 to 59 years sharply fall from 61,1% to 46,2% in 2050.	Absence_comp_sent	discourse
In conclusion, we can see that the main tendency in Yemen is increasing of middle-age group and in Italy it is decreasing middle-age group and growth of old people to 2050.	In conclusion, we can see that the main tendency in Yemen is increasing of middle-age group and in Italy is decreasing middle-age group and growth of old people to 2050.	Absence_comp_sent	discourse
In conclusion, we can see that the main tendency in Yemen is increasing of middle-age group and in Italy is decreasing middle-age group and growth of the amount of old people to 2050.	In conclusion, we can see that the main tendency in Yemen is increasing of middle-age group and in Italy is decreasing middle-age group and growth of old people to 2050.	Absence_comp_sent	discourse
The same percentage of men who got postgraduate diploma was 70, but for women it was only 30 percent.	The same percentage of men got postgraduate diploma, but for women it was only 30 percent.	Absence_comp_sent	discourse
In the graph of school qualifications in Australia accorded to gender there are five points of qualifications.	In the graph of school qualifications in Australia accorded to gender are five points of qualifications.	Absence_comp_sent	discourse
But more than 90% of all Males.	But more 90% of all Males.	Absence_comp_sent	discourse
But more 90% of all were those of men.	But more 90% of all Males.	Absence_comp_sent	discourse
The other point is that- postgraduate diploma is 70% for males, but only 30% of Australian women have PD.	The other point - postgraduate diploma is 70% for males, but only 30% of Australian women have PD.	Absence_comp_sent	discourse
Some people things censorships is more important for cheldren becouse if the kids will not read decent product would not be good for their education.	Some people things censorships more important for cheldren becouse if the kids will not read decent product would not be good for their education.	Absence_comp_sent	discourse
Some people things censorships more important for cheldren becouse if the kids will not read decent product it will not be good for their education.	Some people things censorships more important for cheldren becouse if the kids will not read decent product would not be good for their education.	Absence_comp_sent	discourse
But genellepmen think that most good books becouse it is developing their.	But genellepmen most good books becouse it is developing their.	Absence_comp_sent	discourse
But genellepmen most good books becouse it is important for developing their.	But genellepmen most good books becouse it is developing their.	Absence_comp_sent	discourse
Some people things what artistly people most do what they do and do what they want because they are free individuals and they have the right to do what they want.	Some people things what artistly people most do what they do and do what they want because they are free individuals and they right to do what they want.	Absence_comp_sent	discourse
I thing it is not good becouse some artist do what you want and not what little hids look in books which artists made the poet ang he learns and good lias if mor poets and drawer make good proofect for people and thing - "what are you doing"?	I thing it is not good becouse some artist do what you want and little hids look in books which artists made the poet ang he learns and good lias if mor poets and drawer make good proofect for people and thing - "what are you doing"?	Absence_comp_sent	discourse
For them it is may be only hobby or a dream work of all the period of life.	For them it is may be only hobby or a dream work all the period of life.	Absence_comp_sent	discourse
As it can be seen from the chart skilled vacational diploma had the highest percent males in 1999 year, it was 90 percent.	As can be seen from the chart skilled vacational diploma had the highest percent males in 1999 year, it was 90 percent.	Absence_comp_sent	discourse
As can be seen from the chart skilled vacational diploma had the highest percent in males in 1999 year, it was 90 percent.	As can be seen from the chart skilled vacational diploma had the highest percent males in 1999 year, it was 90 percent.	Absence_comp_sent	discourse
The second place on the chart take postgraduate diploma, it has 30 percent less than skilled vocational diploma.	The second place on the chart take postgraduate diploma, it has 30 percent less than skilled vocational.	Absence_comp_sent	discourse
The highest percent of womans was undergraduate diploma, it is on 35 percent more, than mans.	The highest percent womans was undergraduate diploma, it is on 35 percent more, than mans.	Absence_comp_sent	discourse
Now, there exists term 'perphomance' this is expresing strengh ideas about several things.	Now, existing term 'perphomance' this is expresing strengh ideas about several things.	Absence_comp_sent	discourse
The number of women who had Undergraduate diploma was larger than 30 per cent more than number of mens who had such diploma.	The number of women who had Undergraduate diploma more than 30 per cent more than number of mens who had such diploma.	Absence_comp_sent	discourse
The number of women who had Bachelor's degree was also more that the number of men with this diploma.	The number of women who had Bachelor's degree also more that the number of men with this diploma.	Absence_comp_sent	discourse
The number of men who had Postgraduate diploma and Master's diploma was 40 per cent and 20 per cent more than the number of women accordingly.	The number of men who had Postgraduate diploma and Master's diploma 40 per cent and 20 per cent more than the number of women accordingly.	Absence_comp_sent	discourse
In conclusion, the number of men who held post-school qualification in Australia in 1999 was higher than number of women who held such post-school qualifications, especially Skilled vocational diploma, Postgraduate diploma and Master's gegree.	In conclusion, the number of men who held post-school qualification in Australia in 1999 more than number of women who held such post-school qualifications, especially Skilled vocational diploma, Postgraduate diploma and Master's gegree.	Absence_comp_sent	discourse
For example, if people need to open art gallery, they will be found of artists, whose picture will be in this gallery.	For example, if people need to open art gallery, they will found of artists, whose picture will be in this gallery.	Absence_comp_sent	discourse
I demand that yes.	I demand yes.	Absence_comp_sent	discourse
All of that they do should not be restricted by the government.	All of that they do should not restricted by the government.	Absence_comp_sent	discourse
If one country restrict creative artists to do something, it will have some problems because rest of the countries will be against of this.	If one country restrict creative artists to do something, it will have some problems because rest of the countries will against of this.	Absence_comp_sent	discourse
It is way to present their ideas to other people.	It is way to present their ideas to people.	Absence_comp_sent	discourse
The main question become: Can information, that creative artists give to people, be dangerous?	The main question become: Can information, that creative artists give to people, dangerous?	Absence_comp_sent	discourse
On another hand there is government policity and there fears about changing of people's politition thoughts.	On another hand is government policity and there fears about changing of people's politition thoughts.	Absence_comp_sent	discourse
On another hand is government policity and there are fears about changing of people's politition thoughts.	On another hand is government policity and there fears about changing of people's politition thoughts.	Absence_comp_sent	discourse
Creative artist are person who have different mind then other people.	Creative artist are person who have different mind then other.	Absence_comp_sent	discourse
They do unusuall things or have ideas that can fluence on thinking.	They do unusuall things or ideas that can fluence on thinking.	Absence_comp_sent	discourse
In all countires rules control express of creative people idea.	All countryes rules control express of creative people idea.	Absence_comp_sent	discourse
In United states of America it is usuall thing to see person who is drawing bildings stande pictures.	In United states of America it is usuall thing to see person who drawing bildings stande pictures.	Absence_comp_sent	discourse
Kinds have bad reaction they are scared when see that and may be in future they will have problem with behive.	Kinds have bad reaction they scared when see that and may be in future they will have problem with behive.	Absence_comp_sent	discourse
Kinds have bad reaction they scared when they see that and may be in future they will have problem with behive.	Kinds have bad reaction they scared when see that and may be in future they will have problem with behive.	Absence_comp_sent	discourse
Kid see that everybody has the same freedom and can do all what he want and no one can stop any actions.	Kid see that have the same freedom and can do all what he want and no one can stop any actions.	Absence_comp_sent	discourse
It is noticable that the figures in males who owned skilled vocational diploma was the highest and made up about 90%.	It is noticable that the figures in males who skilled vocational diploma was the highest and made up about 90%.	Absence_comp_sent	discourse
I guess that talanted people should be given the freedom to express their own ideas, but it must be limited by law!	I guess that talanted people should be given the freedom to express their own ideas, but it must limited by law!	Absence_comp_sent	discourse
The first thing that is important to mention is that increasing the number of sport facilities really does create more opportunities to people.	The first thing that important to mention is that increasing the number of sport facilities really does create more opportunities to people.	Absence_comp_sent	discourse
In Italy, children were only 14% of the population, while elder people and the group up to 60 years old 2000 were 24 and 62 percent respectively.	In Italy, children were only 14% of the population, while elder people and the group up to 60 years old 2000 24 and 62 percent respectively.	Absence_comp_sent	discourse
According to Yemen, it can be said, that the amount of old people will increase in 2050 from 3,6% to 5,7%.	According to Yemen, it can be said, the amount of old people will increase in 2050 from 3,6% to 5,7%.	Absence_comp_sent	discourse
On the one hand, if government will biuld new sport field, new training clubs it, of course, it will help.	On the one hand, if government will biuld new sport field, new training clubs it, of course, will help.	Absence_comp_sent	discourse
Secondly, how can people want to develop health way of living without providing sports facilities and equipments?	Secondly, how people want to develop health way of living without providing sports facilities and equipments?	Absence_comp_sent	discourse
The main differences lie in the development of these two countries.	The main differences in developing of these two countries.	Absence_comp_sent	discourse
As far as I am concerned, I believe that public health should be improved with the help of other measures.	As far as I am concerned, I believe public health should be improved with the help of other measures.	Absence_comp_sent	discourse
There will be some changes in later, from view of scientists.	There will some changes in later, from view of scientists.	Absence_comp_sent	discourse
Add there is a great difference between Italien (now Italian less) and years in age of 0 to 14 years, it is going down but difference will be saved 2050.	Add great difference between Italien (now Italian less) and years in age of 0 to 14 years, it is going down but difference will be saved 2050.	Absence_comp_sent	discourse
11,5% and 34,0% in 2000 it was 14,3% and 50.1% The group from 15 to 59 years in Italy at start of 21th century was more than a half at all population, but in 50 years situation will be showing and rate will be less when 50% (46,2%).	11,5% and 34,0% and 2000 14,3% and 50.1% The group from 15 to 59 years in Italy at start of 21th century was more than a half at all population, but in 50 years situation will be showing and rate will be less when 50% (46,2%).	Absence_comp_sent	discourse
Yemen has mirrow situation: at 2000 the rate was 46,3%., at 2050 57,3%.	Yemen has mirrow situation: at 2000 was 46,3%., at 2050 57,3%.	Absence_comp_sent	discourse
But what Is need to maintain is that, in both country's whis is data is growing.	But what Is need to maintain that, in both country's whis is data is growing.	Absence_comp_sent	discourse
Or are any more action needed to protect people from suffering?	Or are any more action to protect people from suffering?	Absence_comp_sent	discourse
Sport is an important factor of our shape, but what we have round us is worse.	Sport is important factor of our shape, but what we have round us is worse.	Absence_comp_sent	discourse
But the result will be seen only in the future, so it is difficult to help adult person to improve their health, using this method.	But the result will be seen only in the future, so is difficult to help adult person to improve their health, using this method.	Absence_comp_sent	discourse
The quantity of 15-59 years people in Italy will decrease and reach 46,2%, while in Yemen there is an opposite trend: the amount of 15-59 year people increase and to the 2050 it will be more than a half of the whole population.	The quantity of 15-59 years people in Italy will decrease and reach 46,2%, while in Yemen there is an opposite trend: the amount of 15-59 year people increase and to the 2050 will be more than a half of the whole population.	Absence_comp_sent	discourse
From the other point of view, the problem is in the modern way of life.	From the other point of view, the problem is in modern way of life.	Absence_comp_sent	discourse
In other words, modern people do not want to go in for sport or fitness, or have no possibility because of lack of time.	Other words, modern people do not want to go in for sport or fitness, or have no possibility because of lack of time.	Absence_comp_sent	discourse
To solve such a problem, we can begin, for instance, with the advertising of healthy way of life in schools and mass media or to create national physical examinations, that will be an obligatory for every citizen.	To solve such a problem, we can begin, for instance, the advertising of healthy way of life in schools and mass media or to create national physical examinations, that will be an obligatory for every citizen.	Absence_comp_sent	discourse
However, the most widespread areas among modern people are illness of cardio system and, of course, overweight.	However, the most widespread areas modern people are illness of cardio system and, of course, overweight.	Absence_comp_sent	discourse
We can see that 50,1% of population in Yemen is children of 14 years old and below.	We can see that 50,1% of population in Yemen is children 14 years old and below.	Absence_comp_sent	discourse
But how we can see, this trend will fall gradually and in 2050 this percent is already 37.	But how we can see, this trend fall gradually and in 2050 this percent is already 37.	Absence_comp_sent	discourse
The result of these changes is that the prevailing age group both in Yemen and Italy will become 15-59 years old people.	The result of these changes is that the prevailing age group both in Yemen and Italy will become 15-59 years.	Absence_comp_sent	discourse
The decrease in percentage of 15-59 years old group from 61,6% to 46,2% and the incease in percentage of 60+ years from 24,1% to 42,3% are expected by 2050.	The decrease in percentage of 15-59 years from 61,6% to 46,2% and the incease in percentage of 60+ years from 24,1% to 42,3% are expected by 2050.	Absence_comp_sent	discourse
The decrease in percentage of 15-59 years from 61,6% to 46,2% and the incease in percentage of 60+ years old from 24,1% to 42,3% are expected by 2050.	The decrease in percentage of 15-59 years from 61,6% to 46,2% and the incease in percentage of 60+ years from 24,1% to 42,3% are expected by 2050.	Absence_comp_sent	discourse
Finally, there are other factors that influence public health and of course methods of improving it are different.	Finally, there are other factors that influence public health and of course methods of improving are different.	Absence_comp_sent	discourse
Firstly, creative artists do this world more colourful and others it is nice to see their creative products.	Firstly, creative artists do this world more colourful and others nice to see their creative products.	Absence_comp_sent	discourse
Some creative people are mad and things which they do don't like the public because it may seem very crazy.	Some creative people are mad and things which they do don't like the public because it may very crazy.	Absence_comp_sent	discourse
It should be noted that the persantage of people who are older than 60 years old will demonstrate a global growth for Italy, approximately for twenty percent, which as a result decline the quantity of people aged between fifteen and fiftynine years old.	It should be noted that the persantage of people who older than 60 years old will demonstrate a global growth for Italy, approximately for twenty percent, which as a result decline the quantity of people aged between fifteen and fiftynine years old.	Absence_comp_sent	discourse
Nowadays the problem of health of all people is really cuasual.	Nowadays problem of health of all people is really cuasual.	Absence_comp_sent	discourse
Smoking and drinking alcohol cause people illness.	Smoking and drinking alcohol are cause people illness.	Absence_comp_sent	discourse
As far I'am concerned, the governments should provide more opportunities for people to do sports as it is one of the best solution in order to deal with the problem of decreasing public health.	As far I'am concerned, the governments should provide more opportunities for people to do sports as it is of the best solution in order to deal with the problem of decreasing public health.	Absence_comp_sent	discourse
In the first place, various kinds of sport centers for people of every age are likely to improve the access of population to sport classes.	In the first place, various kinds of sport centers for people of every age likely to improve the access of population to sport classes.	Absence_comp_sent	discourse
What is important to say is that the diversity of sport facilities is not a reason of improving the people's health.	What is important to say is the diversity of sport facilities is not a reason of improving the people's health.	Absence_comp_sent	discourse
It should be said that their age there are different age groups.	It should be said that their age there different age groups.	Absence_comp_sent	discourse
It seems that, the population in 2000 and projection for the future, for 2050.	It seems, the population in 2000 and projection for the future, for 2050.	Absence_comp_sent	discourse
Moreover, when person is happy, he feels himself mach more better than other people.	Moreover, when person happy, he feels himself mach more better than other people.	Absence_comp_sent	discourse
And due to this reason their health is much better then level of other people.	And due to this reason their health level much more better then level of other people.	Absence_comp_sent	discourse
To sum up, after analising both points of view, I agree with?	To sum up, after analising both points of view, I agree with.	Absence_comp_sent	discourse
But the main trend of electricity usage is in two times higher then in summer.	But the main trend of electricity in two times higher then in summer.	Absence_comp_sent	discourse
But the main trend of electricity in two times higher then that in summer.	But the main trend of electricity in two times higher then in summer.	Absence_comp_sent	discourse
But it is really important is understand who you are and what you want to do.	But really important is understand who you are and what you want to do.	Absence_comp_sent	discourse
In winter the number of pick the top for was more than 40000.	In winter the number of pick the top for more than 40000.	Absence_comp_sent	discourse
For lightning, TV, radio and electric tools, vacuum cleaners and food mixers the share was 15%.	For lightning, TV, radio and electric tools, vacuum cleaners and food mixers was 15%.	Absence_comp_sent	discourse
However, there are other important questions, such as: is happines a static or it is a process?	However, there are another important questions is happines a static or it is a process?	Absence_comp_sent	discourse
However, there are another important questions is happines a static or it is a dynamic process?	However, there are another important questions is happines a static or it is a process?	Absence_comp_sent	discourse
After a considerable growth it reaches a peak betveen 21 and 24 hours per day.	After a considerable growth it reaches a peak betveen 21 and 24 hours.	Absence_comp_sent	discourse
