sentence_good	sentence_bad	error_type	field
However, some people suppose that equal amounts of boys and girls in every subjects make possible to have different specialists in one way, because man and woman have different ways to solve the problems.	However, some people suppose that equal amount of boys and girls in every subjects make possible to have different specialists in one way, because man and woman have different ways to solve the problems.	Noun_number	morphology
In this case, many people claim that there should be equal numbers of students of each sex, both male and female, in Universities in every subject.	In this case, many people claim that there should be an equal number of students of each sex, both male and female, in Universities in every subject.	Noun_number	morphology
I firmly believe, that, for instance, on technical faculties, where the majority of students are men, equal numbers of female can make the study more interesting and productive.	I firmly believe, that, for instance, on technical faculties, where the majority of students are men, equal number of female can make the study more interesting and productive.	Noun_number	morphology
To begin with, I'd like to tell, that male and female has different ways of mind.	To begin with, I'd like to tell, that male and female has different type of mind.	Noun_number	morphology
Maybe, that's why many boys tend to prefer technical subjects and sciences, while girls preder working with peopleand some not scientific subjests, such as history or sociology.	Maybe, that's why many boys tend to prefer technical subjects and science, while girls preder working with peopleand some not scientific subjests, such as history or sociology.	Noun_number	morphology
Some people believe that Universitie should accept equal numbers of male and female students in every faculty.	Some people believe that Universitie should accept equal amount of male and female students in every faculty.	Noun_number	morphology
Also education system became better and better with every year and that is why many different subjects developed in universities, so teenagers after graduating from the school have wide choice of faculty.	Also education system became better and better with every year and that is why many different subject developed in universities, so teenagers after graduating from the school have wide choice of faculty.	Noun_number	morphology
On the one hand gender intolerance is one of the reasons why universities should accept equal numbers of men and weman at each subject.	On the one hand gender intolerance is one of the reasons why universities should accept equal number of men and weman at each subject.	Noun_number	morphology
For example, it is a well-known fact that there are much more female teachers than male, and the main reason that men just don't want to be teachers.	For example, it is a well-known fact that there are much more female teachers than male, and the main reason that man just don't want to be teachers.	Noun_number	morphology
So universities that take equal number of students will not have enought students to keep exist.	So university that take equal number of students will not have enought students to keep exist.	Noun_number	morphology
So university that take equal numbers of students will not have enought students to keep exist.	So university that take equal number of students will not have enought students to keep exist.	Noun_number	morphology
Secondly, I'm sure that there is not a big necessity to accept equal propotions because it is not important how many male and female students will be, more serious how.	Secondly, I'm sure that there is not a big necessity to accept equal proportion because it is not important how many male and female students will be, more serious how.	Noun_number	morphology
Equal proporion of girls and boys will show equal rights of all genders.	Equal proporion of girls and boys will show equal right of all genders.	Noun_number	morphology
Some people think that equal numbers of men and women will make their chances and rights more equal.	Some people think that equal numbers of men and women will make their chances and right more equal.	Noun_number	morphology
On the balance, therefore, there seems to be agreement that equal numbers of male and female students in universities in every subject will have bad influence on the education system.	On the balance, therefore, there seems to be agreement that equal amount of male and female students in universities in every subject will have bad influence on the education system.	Noun_number	morphology
What is meant is that there is a kind of a tendency that men prefer mathematical studies such as engineering, computer science, some IT areas, while women would rather choose, for instance, social science like sociology or politology; foreign languages and literature.	What is meant is that there is a kind of a tendency that men prefer mathematical studies such as engineering, computer science, some IT-branches, while women would rather choose, for instance, social science like sociology or politology; foreign languages and literature.	Noun_number	morphology
In some kinds of jobs employers are willing to employ only male, for instance, in IT-companies because, as far as it is believed, men are able to manage with analyzing big amounts of information, they are more punctual and they could seldom be stressed.	In some kinds of jobs employers are willing to employ only male, for instance, in IT-companies because, as far as it is believed, men are able to manage with analyzing big amount of information, they are more punctual and they could seldom be stressed.	Noun_number	morphology
In conclusion, although there are some difficult situations when a person must study the subject they do not want to, I am sure that universities should not limit the number of different gender students because it could lead to huge problems and not balanced labour-market.	In conclusion, although there are some difficult situation when a person must study the subject they do not want to, I am sure that universities should not limit the number of different gender students because it could lead to huge problems and not balanced labour-market.	Noun_number	morphology
In conclusion, although there are some difficult situation when a person must study the subject they do not want to, I am sure that universities should not limit the number of different gender students because it could lead to huge problems and not balanced labour market.	In conclusion, although there are some difficult situation when a person must study the subject they do not want to, I am sure that universities should not limit the number of different gender students because it could lead to huge problems and not balanced labour-market.	Noun_number	morphology
Secondly, even if the university will accept equal proportions of males and females, some students will fail exams not reached the end of study, and the proportion will be ruined.	Secondly, even if the university will accept equal proportion of males and females, some students will fail exams not reached the end of study, and the proportion will be ruined.	Noun_number	morphology
Over all proportion is growing up for the and of the period.	Over all proportion is growing up for the and of the periods.	Noun_number	morphology
We can see that bouth lines up fom 7-9% to 15% 1980.	We can see that bouth line up fom 7-9% to 15% 1980.	Noun_number	morphology
Nowadays, the hide education become more and more popular among youth people of bouth sexes.	Nowadays, the hide education become more and more popular among youth people of bouth sex.	Noun_number	morphology
Some people think that universites should accept equal numbers of male and female students in every subject.	Some people think that universites should accept equal numbers of male and female student in every subject.	Noun_number	morphology
In my opinion, all students should take part in entring competitions, despite of sex.	In my opinion, all students should take part in entring competition, despite of sex.	Noun_number	morphology
The society will have a very big problem if we will have equal numbers of male and female specialists in every professions.	The society will have a very big problem if we will have equal number of male and female specialists in every professions.	Noun_number	morphology
The society will have a very big problem if we will have equal number of male and female specialists in every profession.	The society will have a very big problem if we will have equal number of male and female specialists in every professions.	Noun_number	morphology
For example, if university will prepare equal numbers of male and female builders, many women will have not a goad job, insted of men, whitch numbers will no enought for good work in this profession.	For example, if university will prepare equal numbers of male and female builders, many women will have not a goad job, insted of men, whitch numbers will no enought for good work in this professions.	Noun_number	morphology
On the one hand, an equal number of male and female students can help teachers.	On the one hand, an equal number of male and female students can help teacher.	Noun_number	morphology
There is a method which often practices in schools: boys seat with girls.	There is a method which often practices in schools: boy seat with girls.	Noun_number	morphology
Furthermore the number of male and female students influences on a problem of future generations: if there are an equal numbers of students they have more chances to find their couple and maybe create a family.	Furthermore the number of male and female students influences on a problem of future generation: if there are an equal numbers of students they have more chances to find their couple and maybe create a family.	Noun_number	morphology
Firstly, not all students are interested in some subjects identically.	Firstly, not all students are interested in some subject identically.	Noun_number	morphology
However, after 1990 Sweden became one of most "aged countries ", demonstrating a dramatical growth, whlen will also planned in the future years.	However, after 1990 Sweden became one of most "aged country", demonstrating a dramatical growth, whlen will also planned in the future years.	Noun_number	morphology
The figures of consuming the electricity is about 40000 electricity units.	The figures of consuming the electricity is about 40000.	Noun_number	morphology
Because, the majority part of our life we are working.	Because, the majority part of our lifes we are working.	Noun_number	morphology
The second one is tag as much things as you can, take everything from the life, travel, listen music, read books, communicate with people.	The second one is tag as much things as you can, take everything from the life, travel, listen music, read book, communicate with people.	Noun_number	morphology
Nowadays many people from different countries decide to take a year of not studying after graduating school and before entering the university.	Nowadays many people from different countries decide to take a year of not studying after graduating schools and before entering the university.	Noun_number	morphology
The same percentage have the using for vacuum cleaners, food mixers, electric tools.	The same percentage have the using for vacuum cleaners, food mixers, electric tool.	Noun_number	morphology
Overall, the using of electricity is very important and the necessarity of it rises by winter not only at the evening, but the whole day.	Overall, the using of electricity is very important and the necessarity of it rises by winter not only at the evenings, but the whole day.	Noun_number	morphology
We live in the modern, high-technologycal world with rapid and free access to different kinds of information.	We live in the modern, high-technologycal world with rapid and free access to different kind of information.	Noun_number	morphology
The line graph and the pie chart that are given represent information about the expected electricity expenditure during a day in winter and summer seasons in England and on what consumer needs the power is spent.	The line graph and the pie chart that are given represent information about the expected electricity expenditure during a day in winter and summer seasons in England and on what consumers needs the power is spent.	Noun_number	morphology
Some researches shows that the characteristics we are born with have more influence on us than experience that we have in life.	Some research shows that the characteristics we are born with have more influence on us than experience that we have in life.	Noun_number	morphology
Choices that people do in key points of their lives can affect their personalities in different ways.	Choices that people do in key points of their lives can affect their personalities in different way.	Noun_number	morphology
Secondly, our development usually depends on the way of growing us as children.	Secondly, our development usually depends on the way of growing us as a childs.	Noun_number	morphology
Furthermore, a lot of our behaviour patterns are nothing more than reactions to some events that happened in our lifes.	Furthermore, a lot of our behaviour patterns are nothing more than reaction to some events that happened in our lifes.	Noun_number	morphology
Furthermore, a lot of our behaviour patterns are nothing more than reaction to some events that happened in our life.	Furthermore, a lot of our behaviour patterns are nothing more than reaction to some events that happened in our lifes.	Noun_number	morphology
The graphs show changes in percentage of different age groups of Yemen's and Italian populations from 2000 to 2050.	The graphs show changes in percentage of different age groups of Yemen's and Italian population from 2000 to 2050.	Noun_number	morphology
The time spent on watching TV and sitting in front of the computer will definitely decrease.	The time spent on watching TV and sitting in front of the computers will definitely decrease.	Noun_number	morphology
The next age group of people aged 15-59 years performs 46,3 per cent of Yemen population.	The next age group of people aged 15-59 years performs 46,3 per cent of Yemen's population.	Noun_number	morphology
One of suggested decisions is increasing the number of sports facilities.	One of suggested decision is increasing the number of sports facilities.	Noun_number	morphology
Firstly public health should be provided by schools and universities by holding classes of physical education.	Firstly public health should be provided by school and universities by holding classes of physical education.	Noun_number	morphology
It connects with number of sport centers, bycicle roads and parks, children's playgrounds and others.	It connects with number of sport centers, bycicle roads and parks, children's playground and others.	Noun_number	morphology
At last but not the least, public health can be improved by holding different social sport events such as city maraphon, mass bycicle walkings, mass skating, which provide sport into the mass and all people can participate there if they want.	At last but not the least, public health can be improved by holding different social sport event such as city maraphon, mass bycicle walkings, mass skating, which provide sport into the mass and all people can participate there if they want.	Noun_number	morphology
Instead of building new sport centers government can give money to the decreasing of industrial pollution or greening city.	Instead of building new sport center government can give money to the decreasing of industrial pollution or greening city.	Noun_number	morphology
And there are a lot of discussions around it.	And there are a lot of discussion around it.	Noun_number	morphology
In conclusion I want to say, that we need to do sport, because it helps us to live more and we need have healthy children who will also do different activities, Try to find yourself in different sports and be the best.	In conclusion I want to say, that we need to do sport, because it helps us to live more and we need have healthy children who will also do different activities, Try to find yourself in different sport and be the best.	Noun_number	morphology
Some people think that increasing the number of sport facilities is one of the best ways to increase the level of human health.	Some people think that increasing the number of sport facilities is one of the best way to increase the level of human health.	Noun_number	morphology
Firstly, I would like to say that some people cannot affort themselves doing sports because of the prices which facilities are sold by.	Firstly, I would like to say that some people cannot affort themselves doing sports because of the price which facilities are sold by.	Noun_number	morphology
public health depends on a level of industrialisation and globalisation because these phenomenas create (create) a consequence/(create) consequences for quality of goods, products, their necessary quantity for a benign existence of nations.	public health depends on a level of industrialisation and globalisation because these phenomenas create a consequences for quality of goods, products, their necessary quantity for a benign existence of nations.	Noun_number	morphology
Now the government stimulate it through increasing the number of sports facilities by colladoration with activist organisations.	Now the government stimulate it through increasing the number of sports facilities by colladoration with activists organisations.	Noun_number	morphology
Overall, by observing the charts, it can be seen that Yemen and Italy have a different tendencies of growing or decreasing the amount of population.	Overall, by observing the charts, it can be seen that Yemen and Italy have a different tendency of growing or decreasing the amount of population.	Noun_number	morphology
Our centery is known not only as the time of innovations, progress and comfortable life but as the time of unclear environment and unhealthy population.	Our centery is known not only as the time of innovation progress and comfortable life but as the time of unclear environment and unhealthy population.	Noun_number	morphology
There will be almost equal amounts of people 15-59 years old and people 60 years old and over.	There will be almost equal amount of people 15-59 years old and people 60 years old and over.	Noun_number	morphology
First of all, in 2000 half of all population of Yemen was people from 0 to 14 years, only 3,6 per cent of population was the people older then 60 years.	First of all, in 2000 half of all population of Yemen was people from 0 to 14 years, only 3,6 per cent of population was person older then 60 years.	Noun_number	morphology
On the last chart we can recognise the ages differences of population in Italy.	On the last chart we can recognise the ages difference of population in Italy.	Noun_number	morphology
Different companies can use this tendency to attract people and show them, that sports can improve their helth.	Different company can use this tendency to attract people and show them, that sports can improve their helth.	Noun_number	morphology
The pie charts illustrate the changes in the populations in two countries: Yemen and Italy.	The pie charts illustrate the change in the populations in two countries: Yemen and Italy.	Noun_number	morphology
During this 50-year period the situation will change and the number of 0-14 years old people will grow rising from 46,3% to 57,3%.	During this 50-year period the situation will change and the number of 0-14 years old persons will grow rising from 46,3% to 57,3%.	Noun_number	morphology
In 2000 there was almost equal amounts of the youngest and middle-aged group in Yemen, and only 3.6 per cent were people at age more than 60.	In 2000 there was almost equal amount of the youngest and middle-aged group in Yemen, and only 3.6 per cent were people at age more than 60.	Noun_number	morphology
Overall, Yemen and Italy have different tendencies in changing of percentage of people in different age.	Overall, Yemen and Italy have different tendency in changing of percentage of people in different age.	Noun_number	morphology
Furthermore, male and female students have different preferences and often choose different subjects: That is why people try to find the answer: Should we accept equal numbers of male and female students in every subject?	Furthermore, male and female students have different preferences and often choose different subject: That is why people try to find the answer: Should we accept equal numbers of male and female students in every subject?	Noun_number	morphology
And in 2040 the level of people aged 65 and over will the same in every country.	And in 2040 the level of people aged 65 and over will the same in every countries.	Noun_number	morphology
Is one gender more succesfull in define subject or not and should universities accept the same quantity of men and women - are the questions that provoke concerns.	Is one gender more succesfull in define subject or not and should universities accept the same quantity of man and woman - are the questions that provoke concerns.	Noun_number	morphology
It should be added that the area of that education was restricted - women were not able to become a politician or an economist or even to join military collages as well.	It should be added that the area of that education was restricted - the woman were not able to become a politician or an economist or even to join military collages as well.	Noun_number	morphology
Nowadays, obviously, the situation has changed and there are a wide range of succesfull women, who achieved a lot in those fields, such as Margaret Tatcher or Hillary Clinton.	Nowadays, obviously, the situation has changed and there are a wide range of succesfull woman, who achieved a lot in those fields, such as Margaret Tatcher or Hillary Clinton.	Noun_number	morphology
Moreover, nobody could proofe the fact that men are far smarter in math, chemistry and other complicated disciplines, which demand a high mathematical skills.	Moreover, nobody could proofe the fact that man are far smarter in math, chemistry and other complicated disciplines, which demand a high mathematical skills.	Noun_number	morphology
It is usually expected that woman should prefer language studies or teaching.	It is usually expected that woman should prefer languages studying or teaching.	Noun_number	morphology
Nonetheless, the examples of Marie Kurie and others famous Noble-awarded women present the fact that both genders are equal in scientific researches and there are no visible reason to decline the applications from female students owing to the fact of sex.	Nonetheless, the examples of Marie Kurie and others famous Noble-awarded woman present the fact that both genders are equal in scientific researches and there are no visible reason to decline the applications from female students owing to the fact of sex.	Noun_number	morphology
Nonetheless, the examples of Marie Kurie and others famous Noble-awarded woman present the fact that both genders are equal in scientific research and there are no visible reason to decline the applications from female students owing to the fact of sex.	Nonetheless, the examples of Marie Kurie and others famous Noble-awarded woman present the fact that both genders are equal in scientific researches and there are no visible reason to decline the applications from female students owing to the fact of sex.	Noun_number	morphology
Nowadays with the developing of women emancipation in some countries it is duscused that universities should accept equal numbers of male and female students in each subject.	Nowadays with the developing of women emancipation in some countries it is duscused that universities should accept equal amount of male and female students in each subject.	Noun_number	morphology
Today, it is commonly believed that women can do all work on the same level as men do or even better.	Today, it is commonly believed that woman can do all work on the same level as men do or even better.	Noun_number	morphology
We can see a lot of succescful women in different spheres.	We can see a lot of succescful women in different sphere.	Noun_number	morphology
Of course, some areas of study are more favourable for males and, on the contrary, some - for females.	Of course, some direction is more favourable for males and, on the contrary, some - for females.	Noun_number	morphology
The second argument against is the fact that universities will have more benefits if they accept the best students rather than just equal amount of males and females.	The second argument against is the fact that University will have more benefits if they accept the best students rather than just equal amount of males and females.	Noun_number	morphology
Nowadays the gender differences become less and a lot of businesswomen, for instance, appear, though, 50 years ago it was an exemption.	Nowadays the gender differences become less and a lot of business woman, for instance, appear, though, 50 years ago it was an exemption.	Noun_number	morphology
But disproportion between males and females in different subjects at universities leads some problems with supply and demand on the labour market.	But disproportion between male and female in different subjects at universities leads some problems with supply and demand on the labour market.	Noun_number	morphology
So, some people belive that universities should accept the same amount of men and women students in every subject.	So, some people belive that universities should accept the same amount of men and women students in every subjects.	Noun_number	morphology
The difference between this criterion in Japan and other two countries is in the fact, that in Japan quantity of people aged 65 and over was decreasing to 1960, when in Sweden and USA this quantity was rising to about 1982.	The difference between this criteria in Japan and other two countries is in the fact, that in Japan quantity of people aged 65 and over was decreasing to 1960, when in Sweden and USA this quantity was rising to about 1982.	Noun_number	morphology
If universities teach only equal numbers of male and female students, these people will get jobs in equal quantity: there will be men, who work in library, in kindergardens and women, who work in sports centre, in car production.	If universities teach only equal numbers of male and female students, these people will get the job in equal quantity: there will be men, who work in library, in kindergardens and women, who work in sports centre, in car production.	Noun_number	morphology
That is why men of her university group will help her.	That is why men of her university's group will help her.	Noun_number	morphology
All in all, in my opinion, it is important to save unequal numbers of men and women in universities.	All in all, in my opinion, it is important to save unequal numbers of men and women in university.	Noun_number	morphology
Also we have a few policewomen and woman, who work in the millitary sphere.	Also we have a few policewoman and woman, who work in the millitary sphere.	Noun_number	morphology
Also we have a few policewoman and women, who work in the millitary sphere.	Also we have a few policewoman and woman, who work in the millitary sphere.	Noun_number	morphology
Secondly, the visiting of a class is a choice of every student.	Secondly, the visiting of subjects is a choice of every student.	Noun_number	morphology
If universities create the qwote of number of male and female students, some girls and boys will lose an opportunity to visit theese lectures becouse free places may be ended.	If universities create the qwote of number of male and female students, some girls and boys will lose opportunities to visit theese lectures becouse free places may be ended.	Noun_number	morphology
It can be clearly seen from the graph that the trend of Japanese and Swedish old citizens is similar from 1940 to approximately 1992.	It can be clearly seen from the graph that the trend of Japan and Sweden old citizens is similar from 1940 to approximately 1992.	Noun_number	morphology
To my mind, groups should be formed by equal number of males and females as it can have an affect on students life and their future.	To my mind, groups should be formed by equal number of male and female as it can have an affect on students life and their future.	Noun_number	morphology
To my mind, groups should be formed by equal number of male and female as it can have an affect on students lives and their future.	To my mind, groups should be formed by equal number of male and female as it can have an affect on students life and their future.	Noun_number	morphology
Moreover, boys in the youth are unable to have good relationships with groupmates, espesially with girls.	Moreover, boys in the youth are unable to have good relationship with groupmates, espesially with girls.	Noun_number	morphology
Taking everything into account, I can say that I am fully agree with the idea of equal numbers of men and women in the group at university, because it is an experience everyone should get while people are young and study together.	Taking everything into account, I can say that I am fully agree with the idea of equal number of men and women in the group at university, because it is an experience everyone should get while people are young and study together.	Noun_number	morphology
On the other hand, it could be said that in the 21st century there should not be differentiation between genders and universities should accept equal proportions of boys and girls for each subject.	On the other hand, it could be said that in the 21st century there should not be differentiation between genders and universities should accept equal proportion of boys and girls for each subject.	Noun_number	morphology
It is generally acknowleged that the development of the dimocracy gives women a chance to be equal with the men in all kinds of questions and spheras.	It is generally acknowleged that the development of the dimocracy gives woman a chance to be equal with the men in all kinds of questions and spheras.	Noun_number	morphology
Nowadays, women want and they are able to work and study in every sphear they choose.	Nowadays, woman want and they are able to work and study in every sphear they choose.	Noun_number	morphology
Firstly, women and men have different mental structure, therefore, the work will be done more effective in case of their couple work.	Firstly, woman and men have different mental structure, therefore, the work will be done more effective in case of their couple work.	Noun_number	morphology
The research shows that men see an overall strategy and main task better than women while woman are more attentive to details.	The research shows that men see an overall strategy and main task better than woman while woman are more attentive to details.	Noun_number	morphology
The research shows that men see an overall strategy and main task better than woman while women are more attentive to details.	The research shows that men see an overall strategy and main task better than woman while woman are more attentive to details.	Noun_number	morphology
The research shows that men see an overall strategy and main task better than woman while woman are more attentive to detail.	The research shows that men see an overall strategy and main task better than woman while woman are more attentive to details.	Noun_number	morphology
Secondly, studying together woman and man can develop in a wider range of skills, for instance, men can interestingly teach women some sciences like chemistry while woman can help man with the linguistic subjects.	Secondly, studying together woman and man can develop in a wider range of skills, for instance, man can interestingly teach women some sciences like chemistry while woman can help man with the linguistic subjects.	Noun_number	morphology
For example, there is no big difference in the qualification of man who had studied the economy with women and of one other who had done it without them.	For example, there is no big difference in the qualification of man who had studied the economy with the woman and of one other who had done it without them.	Noun_number	morphology
There is a widely spread opinion that each subject at university has to be attended by equal numbers of men and women.	There is a widely spread opinion that each subject at university has to be attended by equal number of men and women.	Noun_number	morphology
That is why, school marks and examination results have to be taken into account.	That is why, school marks and examinations results have to be taken into account.	Noun_number	morphology
Consequently, if there are more men with high exam marks than women, there is no reason for accepting the equal quantity of male and female students.	Consequently, if there are more men with high exams marks than women, there is no reason for accepting the equal quantity of male and female students.	Noun_number	morphology
There is no an essential need to count the number of male and female students, to change student's mind and to create discriminative social climate in each student group.	There is no an essential need to count the number of male and female student, to change student's mind and to create discriminative social climate in each student group.	Noun_number	morphology
On the one hand the creative artists play a big role in our lives, therefore the ideas of these people are very important for society.	On the one hand the creative artists play a big role in our life, therefore the ideas of these people are very important for society.	Noun_number	morphology
I think that government should limit ideas, wich destroy the society and have a negative influence on the citizens, who live in this country.	I think that government should limit ideas, wich destroy the society and have a negative influence on the citizen, who live in this country.	Noun_number	morphology
Men in Australia prefer skilled vocational diplomas as post-school qualification.	Men in Australia prefer skilled vocational diploma as post-school qualification.	Noun_number	morphology
For example, in times of the Russian Empire many books of great writers were not allowed by the government because they expressed revolutionary points of view.	For example, in times of the Russian Empire many books of great writers were not allowed by the government because they expressed revolutionary points of views.	Noun_number	morphology
We can see a rise trend of male qualifications in position of skilled vocational diplome, to pay attention, it was almost 90% and high amount of postgraduate diploma men - the percentage was 70.	We can see a rise trend of male qualification in position of skilled vocational diplome, to pay attention, it was almost 90% and high amount of postgraduate diploma men - the percentage was 70.	Noun_number	morphology
The general trend was that men were more succesful in three stages and female qualifications was higher only in two stage, for example, in bachelor's degree.	The general trend was that men were more succesful in three stages and female qualification was higher only in two stage, for example, in bachelor's degree.	Noun_number	morphology
Firstly, I do believe that artists can give the world some new way of presentation of art pieces.	Firstly, I do believe that artist can give the world some new way of presentation of art pieces.	Noun_number	morphology
After people say that artists can make the society unstable and as the example use russian artist called Petr Pavlensky.	After people say that artist can make the society unstable and as the example use russian artist called Petr Pavlensky.	Noun_number	morphology
The women had more undergraduate diplomas than the skilled undergraduate diploma.	The women had more the undergraduate diploma than the skilled undergraduate diploma.	Noun_number	morphology
The women had more the undergraduate diploma than skilled undergraduate diplomas.	The women had more the undergraduate diploma than the skilled undergraduate diploma.	Noun_number	morphology
The difference between men and women who got skilled vocational diplomas is substancial.	The difference between men and women who got skilled vocational diploma is substancial.	Noun_number	morphology
We can see fire types of qualifications on the chart: skilled vocational diplome, undergraduate and postgraduate diploma, bachelor's and master's degree.	We can see fire type of qualifications on the chart: skilled vocational diplome, undergraduate and postgraduate diploma, bachelor's and master's degree.	Noun_number	morphology
According to the chart, we can summarise, that more women than men held the undergraduate diploma and have the bachelor's degree, while the percentage of men, who held the skilled vocational and postgraduate diplome, and have master's degree, is higher than the percentage of women.	According to the chart, we can summarise, that more women than man held the undergraduate diploma and have the bachelor's degree, while the percentage of men, who held the skilled vocational and postgraduate diplome, and have master's degree, is higher than the percentage of women.	Noun_number	morphology
In today's world when everybody say about democracy a lot of people claim that creative must artists have to be given the opportunity to express their ideas in words, pictures, film as they prefer.	In today's world when everybody says about democracy a lot of people claim that creative must artists have to be given the opportunity to express their ideas in words, pictures, film as they prefer.	Noun_number	morphology
If we remember the greatest researchers, scientists, writers, politicians, we will see that they have the opportunity to change the world or the country as they want because they can understant more in comparison to common people.	If we remember the greatest researchers, scientist, writers, politicians, we will see that they have the opportunity to change the world or the country as they want because they can understant more in comparison to common people.	Noun_number	morphology
However, the number of student which got the bachelor's degree was not very high in both male and female sexes, which was nearly 50%.	However, the number of student which got the bachelor's degree was not very high in both male and female sex, which was nearly 50%.	Noun_number	morphology
At first, we should never forget about one of the main cut points of democratic society - the right to be free in expressing your opinion whichever way you wish.	At first, we should never forget about one of the main cut point of democratic society - the right to be free in expressing your opinion whichever way you wish.	Noun_number	morphology
The number of women who have got the highest post school qualification is almost nine times as small as the number of men.	The number of women who have got the highest post school qualification is almost nine time as small as the number of men.	Noun_number	morphology
But we should also consider that "all the unconvinient activities should be performed in convinient way", it meens that according to the law and government's permission.	But we should also consider that "all the unconvinient activity should be performed in convinient way", it meens that according to the law and government's permission.	Noun_number	morphology
The level of males who held diploma or degree in 1999 is higher in 3 of 5 represented qualifications.	The level of males who held diploma or degree in 1999 is higher in 3 of 5 represented qualification.	Noun_number	morphology
One argument in support of work or travel after school that students do not know about some jobs or professions.	One argument in support of work or travel after school that students do not know about some jobs or profession.	Noun_number	morphology
Thay can have good experientse in many areas.	Thay can have good experientse in many area.	Noun_number	morphology
The chart number one show the reasons for study among students of different ages.	The chart number one show the reasons for study among students of different age.	Noun_number	morphology
It is right that in some countries young people have free year between finishing hight school and starting university studies.	It is right that in some country young people have free year between finishing hight school and starting university studies.	Noun_number	morphology
It's connected with the fact, that when you teach an age of 49, you are supposed to had a lot of work during your life, you made money, you already did all the necessaries, connected to your labour experience and you want to learn something new; that's the only reason why the youth prefer career and mature people choose their education programme in case they really interested in it.	It's connected with the fact, that when you teach an age of 49, you are supposed to had a lot of work during your life, you made money, you already did all the necessaries, connected to your labour experience and you want to learn something new; that's the only reason why the youths prefer career and mature people choose their education programme in case they really interested in it.	Noun_number	morphology
So, people of the age of 49 have more chances to get help from employers.	So, people of the age of 49 have more chances to get help from employer.	Noun_number	morphology
The second chart illustrates the percentage number of people different ages, who employers support.	The second charts illustrates the percentage number of people different ages, who employers support.	Noun_number	morphology
We can easily explain it, as such people must have been working at these places for ages and now they are going to gain some new information and yet Phd degree, for instance.	We can easily explain it, as such people must have been working at these place for ages and now they are going to gain some new information and yet Phd degree, for instance.	Noun_number	morphology
Meanwhile the number of student who studied for their interests increased from 10% people who were younger than 26 years to 70% at the age group of over 49 years.	Meanwhile the numbers of student who studied for their interests increased from 10% people who were younger than 26 years to 70% at the age group of over 49 years.	Noun_number	morphology
Meanwhile the numbers of students who studied for their interests increased from 10% people who were younger than 26 years to 70% at the age group of over 49 years.	Meanwhile the numbers of student who studied for their interests increased from 10% people who were younger than 26 years to 70% at the age group of over 49 years.	Noun_number	morphology
Considering the second chart, the number of students fell from almost 70% to about 30% from the age group of under 26 years to the group of people of 30 -39 years old.	Considering the second chart, the numbers of students fell from almost 70% to about 30% from the age group of under 26 years to the group of people of 30 -39 years old.	Noun_number	morphology
If the procedure of the exams could be improved, so scholarships stayed the same every year and the results could be used during two or three years after taking the exams, gap years would become possible to be taken by many people.	If the procedure of the exams could be improved, so scholarship stayed the same every year and the results could be used during two or three years after taking the exams, gap years would become possible to be taken by many people.	Noun_number	morphology
The chart bars below illustrate the percentage of students of different ages getting higher educations for the career or their personal interest reasons.	The chart bars below illustrate the percentage of students of different age getting higher educations for the career or their personal interest reasons.	Noun_number	morphology
To sum it up, young people almost in all cases choose to take the further education to be able to work after graduation; on the contrast, the older people tend to study for the reasons of having a personal interest.	To sum it up, young people almost in all cases choose to take the further educations to be able to work after graduation; on the contrast, the older people tend to study for the reasons of having a personal interest.	Noun_number	morphology
There are diagrams showing students' reasons for study and employer support for students of different ages.	There are diagrams showing students' reasons for study and employer support for students of different age.	Noun_number	morphology
Two bar charts illustrate information about the percentage of students of different age being motivated to study by career or interest and the percentage of learners of different age groups who are given employer support.	Two bar charts illustrate information about the percentage of students of different age being motivated to study by career or interest and the percentage of learners of different age group who are given employer support.	Noun_number	morphology
