sentence_good	sentence_bad	error_type	field
By sumarising the information two main factors can be selected and reported: that winter demand for electricity is higher as more than a half of the whole amount of electricity is used fodr heating.	By sumarising the information two main factors can be selected and reported: that winter demand for electricity is higher the more than a half of the whole amount of electricity is used fodr heating.	lex_item_choice	semantics
Another feature is demonstrated by the pie chart: more than a 50% of electricity is used for heating in any season.	Another feature is neglected by the pie chart: more than a 50% of electricity is used for heating in any season.	lex_item_choice	semantics
Ovens, lighting and electric tools take averagely 1\6 of the whole amount each one.	Ovens, lightning and electric tools take averagely 1\6 of the whole amount each one.	lex_item_choice	semantics
Nearly all of us think that happiness should be like something material or something that descends to you from somewhere else, while, in my mind, happiness is a state of our own minds.	Nearly all of us think that happiness should be like something material or something that descends to you from somewhere else, while, in my mind, happiness is a regime of our own minds.	lex_item_choice	semantics
In fact, the graph also spans from 12 to 15 hours, peaking in 20000 units of electricity also in summer.	In fact, the graph also rallies from 12 to 15 hours, peaking in 20000 units of electricity also in summer.	lex_item_choice	semantics
Indeed more than a half of average amount of electricity is spent for heating peoples homes.	Indeed more than a half of average amount of electricity is spent for heating peoples shelters.	lex_item_choice	semantics
Just so person can achieve a harmony, unappropriate atmosphere in his consciousness and balance in his life.	Just so person can achieve a harmony, unappropriate vibe in his consciousness and balance in his life.	lex_item_choice	semantics
However, I try to show what factors help to understand or define own formula of happiness and achieve it.	However, I try to show which factors help to understand or define own formula of happiness and achieve it.	lex_item_choice	semantics
However, I try to show which factors help to understand or define the formula of happiness and achieve it.	However, I try to show which factors help to understand or define own formula of happiness and achieve it.	lex_item_choice	semantics
If people will be not serious, they will be less sressful and nervous, when they review their targets.	If people will be not serious, they will be less sressful and nervous, when they review own targets.	lex_item_choice	semantics
If someone wants to be famous, but do nothing or don't have any talent, they achieve false target.	If someone wants to be famous, but do nothing or don't have any talent, they check false target.	lex_item_choice	semantics
Also in hot days, the amount doesn't increase higher than 20000.	Also in hot days, the number doesn't increase higher than 20000.	lex_item_choice	semantics
There are so many factors such as health, money your family, all of these makes people believe in good future and be happy at the moment.	There are so many factors such as health, money your family, all of this makes people believe in good future and be happy at the moment.	lex_item_choice	semantics
It is personal decision to be happy now and be pleased or make plans on the future how to get more money and be able to do what a person want.	It is personal decision to be happy now and be pleased or make plans on the future how to get more money and be able to do what you want.	lex_item_choice	semantics
Nowadays, as well as long time ago people try to explain what happiness is it and how we ca reach it.	Nowadays, as well as long time ago people try to realise what happiness is it and how we ca reach it.	lex_item_choice	semantics
The more detailed look at the first graph reveals that daily demand for electricity in winter is dramatically higher than in summer and reaches its peak an 9 hours p.m. , which is almost 45000 units, correspondingly.	The more detailed look at the first graph reveals that daily demand for electricity in winter is dramatically higher than in summer and reaches its peak an 9 hours p.m. and almost 45000 units, correspondingly.	lex_item_choice	semantics
As for as I'm concerned, the majority determinates it as happiness and its achievement or, moreover, maintenance during whole the life.	As for as I'm concerned, the majority determinates it as happiness and its achievement or, moreover, maintenance during all the life.	lex_item_choice	semantics
As a matter of fact, such feelings cause to endorphins and it means "happiness" in the physical level.	As a matter of fact, such feelings bring to endorphins and it means "happiness" in the physical level.	lex_item_choice	semantics
Mostly... because it is not needed.	Well... because it is not needed.	lex_item_choice	semantics
Secondly, there are a lot of unhappiness which people are afraid of it.	Secondly, there are a lot of unhappiness because people are afraid of it.	lex_item_choice	semantics
This graph represents how the number of units of electricity spend by citizens of England during ordinary days in summer and winter.	This graph represents how the number of units of electricity spend by citizens of England during usual days in summer and winter.	lex_item_choice	semantics
The majority of people will definetely agree that hapiness is one of the most things in human's lifes.	Most of people will definetely agree that hapiness is one of the most things in human's lifes.	lex_item_choice	semantics
Such people need adrenaline to be happy, Also, there are some people, who strongly believe that we need to create something to achieve happiness, we always need self-expression to be happy.	Such people need adrenaline to be happy, Also, there are some persons, who strongly believe that we need to create something to achieve happiness, we always need self-expression to be happy.	lex_item_choice	semantics
Of course, this attitude depends strongly on personal qualities o every person and every person must define what happiness is by this own.	Of course, this attitude depends strongly on personal qualities o every person and ever person must define what happiness is by this own.	lex_item_choice	semantics
Also graph shows that people in England use more electricity from 12 to 24 hours.	Also graph shows that Englands use more electricity from 12 to 24 hours.	lex_item_choice	semantics
The other theories prefer to analise the phenomen of happiness as only one of the ways to make your life important for you.	The other theories prefer to analise the phenomen of happiness like only one of the ways to make your life important for you.	lex_item_choice	semantics
So, firs of all, people should realise what kind od hapiness they want to feel and then start work for it.	So, firs of all, people should realise what kind od hapiness they want to feel and than start work for it.	lex_item_choice	semantics
To sum up, I'd like to make this hypothesis: English people are more afraid of cold weather than Russian ones, because numbers of statistics in our country on the same subject are so much different.	To sum up, I'd like to make this hypothesis: English people are more afraid of cold weather than Russian ones, because numbers of statistics in our country on the same subject in so much different.	lex_item_choice	semantics
If you can feel with your own role in the world of society then the feeling of being unswapable would be settled strongly in your mind.	If you can feel with your own role in the world of society than the feeling of being unswapable would be settled strongly in your mind.	lex_item_choice	semantics
If you can feel with your own role in the world of society than the feeling of being irreplaceable would be settled strongly in your mind.	If you can feel with your own role in the world of society than the feeling of being unswapable would be settled strongly in your mind.	lex_item_choice	semantics
This feeling can be reached throughout understanding of nesessarity of things you do and the whole outer world, because when you feel yourself irreplaceable, you feel yourself in harmony with other people and the whole world.	This feeling can be reached throughout understanding of nesessarity of things you do and the whole outer world, because when you feel yourself unswapable, you feel yourself in harmony with other people and the whole world.	lex_item_choice	semantics
It's also very important to talk about using electricity during the whole day.	It's also very important to say about using electricity during the whole day.	lex_item_choice	semantics
It can be explained by our daily routines.	It can be explained by our daily timeplan.	lex_item_choice	semantics
First of all, everybody wants to cope with stress.	First of all, everybody wants to deal with stress.	lex_item_choice	semantics
No one can tell you how to be happy except you.	No one can tell you how to be happy besides you.	lex_item_choice	semantics
Many people claim that artist should have absolute freedom is the way they create and express their understanding of the world and authorities shoukd be forbidden to influent this sphere.	Many people claim that artist should have absolute freedom is the way they create and express their understanding of the world and government shoukd be forbidden to influent this sphere.	lex_item_choice	semantics
The first one is provided by the typoes of art, which are potentially dangerous for society, and the second one - by works of art done unprofessionaly and witout any cultural function.	The first one is provided by the typoes of art, which are potentially dangerous for society, and the second one - by the pieces of art done unprofessionaly and witout any cultural function.	lex_item_choice	semantics
Every day a large number of graffities appear through the cities all over the world.	Every day a large number of graffities occur through the cities all over the world.	lex_item_choice	semantics
Every day a large number of graffities occur around the cities all over the world.	Every day a large number of graffities occur through the cities all over the world.	lex_item_choice	semantics
On the on hand several pieces of street art are really fascinating and don't cause any damage to city.	On the on hand several pieces of street art are really fascinating and don't bring any damage to city.	lex_item_choice	semantics
After years of war with all artists of this kind, the administration of the most cities on Earth gave the special parts of city the most talented and wel-known street artists.	After years of war with all artists of this kind, the government of the most cities on Earth gave the special parts of city the most talented and wel-known street artists.	lex_item_choice	semantics
After years of war with all artists of this kind, the government of the most cities around the world gave the special parts of city the most talented and wel-known street artists.	After years of war with all artists of this kind, the government of the most cities on Earth gave the special parts of city the most talented and wel-known street artists.	lex_item_choice	semantics
Butat the same time artist should comply to the basic laws of the human soiciety.	Butat the same time artist should be raised to the basic laws of the human soiciety.	lex_item_choice	semantics
To sum up, the government cannot have any impact on the art sphere unless the types of the art damage soiciety or indiindividual humans.	To sum up, the government cannot have any impact on the art sphere except the types of the art damage soiciety or indiindividual humans.	lex_item_choice	semantics
To sum up, the government cannot have any impact on the art sphere except the types of the art are harmful to soiciety or indiindividual humans.	To sum up, the government cannot have any impact on the art sphere except the types of the art damage soiciety or indiindividual humans.	lex_item_choice	semantics
The chart below shows us the percentage of post-school qualifications in Australia held by either gender in 1999.	The chart below shows us the percentage of post-school qualifications in Australia according to gender in 1999.	lex_item_choice	semantics
According the chart, we can see that the most males had skilled vocational diploma in Australia in 1999.	According the chart, we can see that the all males had skilled vocational diploma in Australia in 1999.	lex_item_choice	semantics
According the chart, we can see that the all men had skilled vocational diploma in Australia in 1999.	According the chart, we can see that the all males had skilled vocational diploma in Australia in 1999.	lex_item_choice	semantics
In the point of about 65% postgraduate diploma and master's degree was received by males.	In the point of about 65% postgraduate diploma and master's degree was got by males.	lex_item_choice	semantics
And these indicators had reachged a level of about 60%.	And these indicators had reachged a point of about 60%.	lex_item_choice	semantics
The lowest mark of getting post-school qualifications by feemale was recorded in skilled vocation diploma.	The lowest mark of getting diploma by feemale was recorded in skilled vocation diploma.	lex_item_choice	semantics
To sum up all these information we can see that in the most cases the graduates who had more post-school qualifications in Australia in 1999 were males.	To sum up all these information we can see that in the most cases the gender who had more post-school qualifications in Australia in 1999 were males.	lex_item_choice	semantics
In contrast, there is over twice as many males who wanted to get a postgraduate diploma, than females.	In contrast, there is over twice as many males who would like to get a postgraduate diploma, than females.	lex_item_choice	semantics
Males are more likely to go on to the future education than women: the chart shows that there are about 300% of males and 200 of women who held the qualification in 1999.	Males are more likely to get the future education than women: the chart shows that there are about 300% of males and 200 of women who held the qualification in 1999.	lex_item_choice	semantics
I consider that it is good for artists to express their creative ideas in many different ways they like.	I concede that it is good for artists to express their creative ideas in many different ways they like.	lex_item_choice	semantics
I concede that it is possible for artists to express their creative ideas in many different ways they like.	I concede that it is good for artists to express their creative ideas in many different ways they like.	lex_item_choice	semantics
The chart shows the gender proportions of people who got the post-school qualifications in Australia in 1999.	The chart shows the gender proportions of people who took the post-school qualifications in Australia in 1999.	lex_item_choice	semantics
And what is also interesting it is that the gender proportion of men and women among the bachelors is roughly the same, but there were a little more graduated females than males.	And what is also interesting it is that the gender proportion of men and women among the bachelors is most the same, but there were a little more graduated females than males.	lex_item_choice	semantics
With development of technologies and lifestyle culture changes too.	With development of technologies and lifestyle culture modified too.	lex_item_choice	semantics
In my opinion, that attitude seems to be right and obvious.	In my opinion, that trend seems to be right and obvious.	lex_item_choice	semantics
Every expressed idea makes its own contribution to culture, so government should support that natural culture development, bot not make different kinds of restrictions.	Every expressed idea makes its own donate to culture, so government should support that natural culture development, bot not make different kinds of restrictions.	lex_item_choice	semantics
Every expressed idea makes its own donate to culture, so government should support that natural culture development, bot not impose different kinds of restrictions.	Every expressed idea makes its own donate to culture, so government should support that natural culture development, bot not make different kinds of restrictions.	lex_item_choice	semantics
Secondly, products of creative artists such as pictures, music, films and others inspire ordinairy people in their struggle with everyday problems.	Secondly, products of creative artists such as pictures, music, films and others inspire ordinairy people in their fights with everyday problems.	lex_item_choice	semantics
It is a great source of support and inspiration power, which helps everyone to raise their spirits in hard times.	It is a great source of support and inspiration power, which helps everyone to refresh their spirits in hard times.	lex_item_choice	semantics
To sum up, the developement of art sphere with expressing ideas by creative should take place in natural atmosphere but it is necessary for government to shield children and sensitive people from sexual and violent content.	To sum up, the developement of art sphere with expressing ideas by creative should be held in natural atmosphere but it is necessary for government to shield children and sensitive people from sexual and violent content.	lex_item_choice	semantics
To balance, people can say some problems which conect with athmosfer near artists, and discase about resons why tthis happened, but government must solve this problem by themself.	To balance, people can say some problems which conect with athmosfer near artists, and discase about resons why tthis happened, but government must sold this problem by themself.	lex_item_choice	semantics
People are looking for a good job, nice and tidy appartment and love of their life to be happy.	People are searching for a good job, nice and tidy appartment and love of their life to be happy.	lex_item_choice	semantics
To sum up, even if it's hard to define what happiness is, people have to think before doing anything to realise their dream.	To sum up, even if it's hard to define what happiness is, people have to think before doing anything to reach their dream.	lex_item_choice	semantics
The horizontal bar chart featured in task 1 provides information about the proportions of men sand females who held different levels of post-school degrees in Australia in 1999.	The horizontal bar chart featured in task 1 provides information about the proportions of male sand females who held different levels of post-school degrees in Australia in 1999.	lex_item_choice	semantics
The horizontal bar chart featured in task 1 provides information about the proportions of male sand women who held different levels of post-school degrees in Australia in 1999.	The horizontal bar chart featured in task 1 provides information about the proportions of male sand females who held different levels of post-school degrees in Australia in 1999.	lex_item_choice	semantics
Women occupied about 70 percent of them and the rest 30 percent occupied males.	Females occupied about 70 percent of them and the rest 30 percent occupied males.	lex_item_choice	semantics
Females made up about 70 percent of them and the rest 30 percent occupied males.	Females occupied about 70 percent of them and the rest 30 percent occupied males.	lex_item_choice	semantics
Females occupied about 70 percent of them and the rest 30 percent were males.	Females occupied about 70 percent of them and the rest 30 percent occupied males.	lex_item_choice	semantics
Females occupied about 70 percent of them and the rest 30 percent occupied men.	Females occupied about 70 percent of them and the rest 30 percent occupied males.	lex_item_choice	semantics
Moving on to bachelor's degree one can discent that the percentage of men and females was practically equal and the difference was about 5 percent (women outnumbered).	Moving on to bachelor's degree one can discent that the percentage of males and females was practically equal and the difference was about 5 percent (women outnumbered).	lex_item_choice	semantics
Moving on to bachelor's degree one can discent that the percentage of males and women was practically equal and the difference was about 5 percent (women outnumbered).	Moving on to bachelor's degree one can discent that the percentage of males and females was practically equal and the difference was about 5 percent (women outnumbered).	lex_item_choice	semantics
Also the percentage of male masters is more than female ones but not so much.	Also the number of male masters is more than female ones but not so much.	lex_item_choice	semantics
Also the number of male masters is higher than female ones but not so much.	Also the number of male masters is more than female ones but not so much.	lex_item_choice	semantics
It is clear that from the graph that skilled vocational diploma is very popular among men as opposed to women who constitute only 10% of the total number of such diploma holders.	It is clear that from the graph that skilled vocational diploma is very popular among makes as opposed to women who constitute only 10% of the total number of such diploma holders.	lex_item_choice	semantics
According to the graph, women prefer undergraduate education and focuse on getting undergraduate diploma.	According to the graph, women prefer undergraduate education and focuse on taking undergraduate diploma.	lex_item_choice	semantics
A similar situation presents in obstaining a bachelor's degree.	A similar participant presents in obstaining a bachelor's degree.	lex_item_choice	semantics
Men consist of 53% of it.	Males consist of 53% of it.	lex_item_choice	semantics
Futher analysing the graph it can be seen that men have an upper hand in the postgraduation division comprising 70% and 60% of all people having a postgraduate diploma and a master's degree against women who consist of 30% and 40% respectively.	Futher analysing the graph it can be seen that men have an upper hand in the postgraduation division comprising 70% and 60% of the total people having a postgraduate diploma and a master's degree against women who consist of 30% and 40% respectively.	lex_item_choice	semantics
In addition, postgraduate diploma as wellas master's degree show the same pattern in which the differences between two genders in these groups were 20% and 40%.	In addition, postgraduate diploma as wellas master's degree saw the same pattern in which the differences between two genders in these groups were 20% and 40%.	lex_item_choice	semantics
The percentage of women reaching tge bachelor's degree was nearly 10% more than that of men and was 55%.	The quantity of women reaching tge bachelor's degree was nearly 10% more than that of men and was 55%.	lex_item_choice	semantics
It is obvious that a skilled vocational diploma was held in higher level by males than women.	It is obvious that a skilled vocational diploma was held in higher level by males than females.	lex_item_choice	semantics
By contrast, the percentage of a men's postgraduate diploma exceeded the percentage of women (70% vs 30%).	By contrast, the percentage of a men's postgraduate diploma dominated the percentage of women (70% vs 30%).	lex_item_choice	semantics
It is clear to see that the highest proportion of men was in skilled vocational diplomas, about 90%, ninetimes more than that of females.	It is clear to see that the highest proportion of males was in skilled vocational diplomas, about 90%, ninetimes more than that of females.	lex_item_choice	semantics
It is clear to see that the highest proportion of males had skilled vocational diplomas, about 90%, ninetimes more than that of females.	It is clear to see that the highest proportion of males was in skilled vocational diplomas, about 90%, ninetimes more than that of females.	lex_item_choice	semantics
It is clear to see that the highest proportion of males was in skilled vocational diplomas, about 90%, ninetimes more than that of women.	It is clear to see that the highest proportion of males was in skilled vocational diplomas, about 90%, ninetimes more than that of females.	lex_item_choice	semantics
The lowest proportion of men was in undergraduate diplomas (around 35%), almost half oh that oh women at the same level.	The lowest proportion of males was in undergraduate diplomas (around 35%), almost half oh that oh women at the same level.	lex_item_choice	semantics
The lowest proportion of males received undergraduate diplomas (around 35%), almost half oh that oh women at the same level.	The lowest proportion of males was in undergraduate diplomas (around 35%), almost half oh that oh women at the same level.	lex_item_choice	semantics
The lowest proportion of males was in undergraduate diplomas (around 35%), almost half oh that oh women at that level.	The lowest proportion of males was in undergraduate diplomas (around 35%), almost half oh that oh women at the same level.	lex_item_choice	semantics
The percentage of women in undergratuate diplomas and males in postgratuates was near 70%.	The percentage of females in undergratuate diplomas and males in postgratuates was near 70%.	lex_item_choice	semantics
The percentage of females in undergratuate diplomas and men in postgratuates was near 70%.	The percentage of females in undergratuate diplomas and males in postgratuates was near 70%.	lex_item_choice	semantics
The line graph and the pie chart give us information how people use electricity in own house and show the differences of demand for electricity in winter and summer.	The line graph and the pie chart give us information how people use electricity in own home and show the differences of demand for electricity in winter and summer.	lex_item_choice	semantics
In summer the demand for electricity rise from 15000 to 2000 units, while in winter the figure is flactuated.	In summer the demand for electricity rise from 15000 to 2000 units, while in winter the feature is flactuated.	lex_item_choice	semantics
The demand is not stable so the usage of electricity increase from 3500 to 45000 units.	The demand is not stable so the using of electricity increase from 3500 to 45000 units.	lex_item_choice	semantics
To sum up, the graph below shows that the demand for electricity increase in winter because the electricity is used for heating.	To sum up, the graph below shows that the demand for electricity increase in winter because the electricity is used for electric tools.	lex_item_choice	semantics
Some people tend to set up own business and achieve a goal in the carier but others prefer to engage in a good relationships and find the parthner to built own family.	Some people tend to set up own business and achieve a goal in the carier but others prefer to make a good relationships and find the parthner to built own family.	lex_item_choice	semantics
Because they have special point of wiev on this problem.	Because they have distinctive point of wiev on this problem.	lex_item_choice	semantics
Every person need to find own hobby and interest where they can have a progress if you will make an attempt in this area.	Every person need to find own hobby and interest where you can have a progress if you will make an attempt in this area.	lex_item_choice	semantics
Every person need to find own hobby and interest where you can make a progress if you will make an attempt in this area.	Every person need to find own hobby and interest where you can have a progress if you will make an attempt in this area.	lex_item_choice	semantics
To sum up, happiness is difficult to define because all people are different and have different aims in life.	To sum up, happiness is difficult to define because all people are different and have distinctive aims in life.	lex_item_choice	semantics
In the Soviet Union there were a lot of entertainment and sports activities and they were free and there were more people willing to do sports.	In the Soviet Union there were a lot of entertainment and sports activities and they were free and there were more people desiring to do sports.	lex_item_choice	semantics
In upper classes some children have stress because they are afraid of their pass of last exams.	In high classes some children have stress because they are afraid of their pass of last exams.	lex_item_choice	semantics
In high classes some children have stress because they are afraid of their pass of final exams.	In high classes some children have stress because they are afraid of their pass of last exams.	lex_item_choice	semantics
To be honest, I don't really know about unpaid community service, maybe, because my parents solve all problems with money or, maybe, because I live in another country, but I'm sure, that this problem is very important in some countries or cities and people should solve it.	To be honest, I don't really know about unpaid community service, maybe, because my parents solve all problems with money or, maybe, because I live in other country, but I'm sure, that this problem is very important in some countries or cities and people should solve it.	lex_item_choice	semantics
I agree that some schools should have time community service because, for example, when you teach little boy how to play football you learn some positive characteristic such as: how to be a leader, how to work in team, how to communicate with strangers, and it is very useful type of character in your future.	I agree that some schools should have time community service because, for example, when you teach little boy how to play football you learn some positive characteristic such as: how to be a leader, how to work in team, how to communicate with unknown people, and it is very useful type of character in your future.	lex_item_choice	semantics
According to this bar graph the number of minutes of local calls each year from 1995 to 1999 went up, hitting a peak in 1999, about 90 billions of minute, but the next three years the number of minutes is declined rapidly.	According to this bar graph the number of minutes of local phones each year from 1995 to 1999 went up, hitting a peak in 1999, about 90 billions of minute, but the next three years the number of minutes is declined rapidly.	lex_item_choice	semantics
What is more, scholars won't have to spend their own private time on doing this, because it will be included in school lessons time.	What is more, scholars won't have to use their own private time on doing this, because it will be included in school lessons time.	lex_item_choice	semantics
On the other hand, some people could naturally dislike to help others, especially unpaidly.	On the other hand, some people could naturally don't like to help others, especially unpaidly.	lex_item_choice	semantics
This tendency is preserved for all time from 1995 to 2002.	This tendency is saved for all time from 1995 to 2002.	lex_item_choice	semantics
The number of mobile calls minutes jumped from the value of 20 billion to about 40 billion from 2000 to 2001.	The number of mobile calls minutes jumped from the number of 20 billion to about 40 billion from 2000 to 2001.	lex_item_choice	semantics
This fact will increase the efficiency of the volontere work and also will increase the number of students, involved in this work.	This fact will increase the effectivity of the volontere work and also will increase the number of students, involved in this work.	lex_item_choice	semantics
Thirdly, it is a chance to get across necessary information to children and younger generation.	Thirdly, it is a chance to transfer necessary information to children and younger generation.	lex_item_choice	semantics
There are three types of bars, which provide important data of local calls, national and international communication and mobile calls.	There are three types of bars, which give important data of local calls, national and international communication and mobile calls.	lex_item_choice	semantics
As it is shown on a chart, number of calls by local fixed line has increased during the period from 1995 to 1999, and then it decreased from 2000 to 2002 to the level of 1995, about a 70 billions.	As it is shown on a chart, number of calls by local fixed line has increased during the period from 1995 to 1999, and then it decreased from 2000 to 2002 to the level of 1995, less more than a 70 billions.	lex_item_choice	semantics
But till 2002 this type was the most popular.	But till 2002 this type was the main.	lex_item_choice	semantics
The number of mobile calls has increased about 10 times during the period of observation.	The number of mobile calls has increased about 10 times during the period of chart.	lex_item_choice	semantics
I think, working in or with some communities is an important part of the adult life, so it is necessary to get prepared to it during the higher education.	I think, working in or with some communities is an important part of the adult life, so it is needed to get prepared to it during the higher education.	lex_item_choice	semantics
But since 1999 the number of local calls has slightly decreased to the value of 1995 year.	But since 1999 the number of local calls has slightly decreased to the number of 1995 year.	lex_item_choice	semantics
The number of elderly people will remain the smallest one and will not go over 6%.	The number of elderly people will stay the smallest one and will not go over 6%.	lex_item_choice	semantics
At the same time in Italy the proportion of men and women after 60 is the largest one, but in comparison with the data of 2000 year their quantity will become slightly smaller.	At the same time in Italy the part of men and women after 60 is the largest one, but in comparison with the data of 2000 year their quantity will become slightly smaller.	lex_item_choice	semantics
At the same time in Italy the part of men and women after 60 is the largest one, but in comparison with the data of 2000 their quantity will become slightly smaller.	At the same time in Italy the part of men and women after 60 is the largest one, but in comparison with the data of 2000 year their quantity will become slightly smaller.	lex_item_choice	semantics
It is interesting, that youngers in Italy are just under 15% of population and their percentage continues to lessen.	Interestingly, that youngers in Italy are just under 15% of population and their percentage continues to lessen.	lex_item_choice	semantics
Interestingly, that youngers in Italy are just under 15% of population and their percentage continues to decrease.	Interestingly, that youngers in Italy are just under 15% of population and their percentage continues to lessen.	lex_item_choice	semantics
In both countries the main trend is that percentage of people from 15 to 59 takes about a half of population at any time.	In both countries the main trend is that quantity of people from 15 to 59 takes about a half of population at any time.	lex_item_choice	semantics
In both countries the main trend is that quantity of people from 15 to 59 makes up about a half of population at any time.	In both countries the main trend is that quantity of people from 15 to 59 takes about a half of population at any time.	lex_item_choice	semantics
Thus, the level of public health will rise.	Thus, the level of public health will go up.	lex_item_choice	semantics
Moreover, physical exercises are the best remedy for any illness.	Moreover, physical exercises are the best solution for any illness.	lex_item_choice	semantics
We can see that number of mobile calls has increased as well.	We can see that number of mobile calls has increased well.	lex_item_choice	semantics
Mobile phone calls had almost 45 billions and this is 20-25 times larger than in the beginning of the period, so it's clear that mobile phones now can be the main source of providing telephone calls.	Mobile phone calls had almost 45 billions and this is 20-25 times larger than in the start of the period, so it's clear that mobile phones now can be the main source of providing telephone calls.	lex_item_choice	semantics
In my opinion, we need more people to work in social sphere, because pure kindness and desire to "give hand" is one of the main human virtues.	In my opinion, we need more people to work in social sphere, because pure kindness and wish to "give hand" is one of the main human virtues.	lex_item_choice	semantics
But it's personal choice to help or not, so people should be free to make that choise.	But it's personal choice to help or not, so people should be free to do that choise.	lex_item_choice	semantics
Teenagers will teach other people and learn how to care about others, how to help to environment.	Teenagers will teach other people and study how to care about others, how to help to environment.	lex_item_choice	semantics
As we can see, technicall upgrades back in the end of 90's raised number of call through mobile phone, but still local, national and international fixed lines more popular in the period from 1995 to 2002 year.	As we can see, technicall upgrades back in the end of 90's rised number of call through mobile phone, but still local, national and international fixed lines more popular in the period from 1995 to 2002 year.	lex_item_choice	semantics
They should study hard if they want to earn good marks on exam and go to the university which they choosed.	They should study hard if they want to gain good marks on exam and go to the university which they choosed.	lex_item_choice	semantics
They should study hard if they want to gain good grades on exam and go to the university which they choosed.	They should study hard if they want to gain good marks on exam and go to the university which they choosed.	lex_item_choice	semantics
Local fixed line calls reached a peak in 1999, steadily rising until this year and starting to lose positions at almost the same rate after.	Local fixed line calls had a peak in 1999, steadily rising until this year and starting to lose positions at almost the same rate after.	lex_item_choice	semantics
Supporters of this point of view consider sport as the main contributor to public health.	Supporters of this point of view consider sport as the main measure for public health.	lex_item_choice	semantics
Firstly, many diseases are not treated by sports, moreover, some of them prohibit physical activity.	Firstly, many diseases are not treated by sports, moreover, some of them ban physical activity.	lex_item_choice	semantics
To conclude, I would like to say that if we really want to be healthy we should take care about our body ourselves, but of course with the help of the state, and the best way to do it is to use all tools which I have named above.	To conclude, I would like to say that if we really want to be healthy we should take care about our body ourselves, but of course with the help of the state, and the best way to do it is to use all ways which I have named above.	lex_item_choice	semantics
In the modern world when the rythm of life is so fast and people are so busy, one of the most important issues/concerns is the problem of the public health.	In the modern world when the rythm of life is so fast and people are so busy, one of the most important questions is the problem of the public health.	lex_item_choice	semantics
On the other hand, it is necessary to remember that if someone does not want to take care on his health, nothing can persuade him, or only a strong disease.	On the other hand, it is necessary to remember that if a person does not want to take care on his health, nothing can persuade him, or only a strong disease.	lex_item_choice	semantics
Another interesting comparison that should be brought to light is that half of Yemen population consists of citizens aged between 0 and 14 years while in Italy they take only 15%.	Another interesting comparison that should be highlighted is that half of Yemen population consists of citizens aged between 0 and 14 years while in Italy they take only 15%.	lex_item_choice	semantics
In this essay such universal and urgent theme as ways of improving public health is going to be discussed.	In this essay such common and urgent theme as ways of improving public health is going to be discussed.	lex_item_choice	semantics
In this essay such common and important theme as ways of improving public health is going to be discussed.	In this essay such common and urgent theme as ways of improving public health is going to be discussed.	lex_item_choice	semantics
In this essay such common and urgent topic as ways of improving public health is going to be discussed.	In this essay such common and urgent theme as ways of improving public health is going to be discussed.	lex_item_choice	semantics
Therefore, there are quite different predictions for future datas and the charts reflect dissimilar tendencies on the ages of the populations of Yemen and Italy.	Therefore, there are quite different predictions for future datas and the charts reflect not similar tendencies on the ages of the populations of Yemen and Italy.	lex_item_choice	semantics
First of all, the public health depends on right nutrition.	First of all, the public health depends on right food.	lex_item_choice	semantics
Mass media can be used to promote healthy lifestyle.	Mass media can be used to promote healthy way of life.	lex_item_choice	semantics
However, all these measures will not work without personal desire of being healthy.	However, all these measures will not work without personal willing of being healthy.	lex_item_choice	semantics
These pie charts represent data about the ages of the populations of Italy and Yemen in 2000 and predictions for 2050.	These pie charts present data about the ages of the populations of Italy and Yemen in 2000 and predictions for 2050.	lex_item_choice	semantics
What is more, some people who were not interested in sports earlier may find doing sports really appealing for them in case of sports facilities growing number.	What is more, some people who were not interested in sports earlier may find doing sports really attractive for them in case of sports facilities growing number.	lex_item_choice	semantics
They say that sport is not so important and it can't affect the public health, but this is not truth.	They say that sport is not so important and it can't effect the public health, but this is not truth.	lex_item_choice	semantics
They say that sport is not so important and it can't effect the public health, but this is not TRUE.	They say that sport is not so important and it can't effect the public health, but this is not truth.	lex_item_choice	semantics
Almost a half of Yemens population is made up by the children from 0 to 14 years, while this age group in Italy covers only 14%.	Almost a half of Yemens population is taken over by the children from 0 to 14 years, while this age group in Italy covers only 14%.	lex_item_choice	semantics
Then, looking at 2050 pie charts for both countries, we can see that the elderly population in Yemen will not increase much, while in Italy there will be almost twice more elders.	Then, looking at 2050 pie charts for both countries, we can see that the elder population in Yemen will not increase much, while in Italy there will be almost twice more elders.	lex_item_choice	semantics
Then, looking at 2050 pie charts for both countries, we can see that the elder population in Yemen will not grow much, while in Italy there will be almost twice more elders.	Then, looking at 2050 pie charts for both countries, we can see that the elder population in Yemen will not increase much, while in Italy there will be almost twice more elders.	lex_item_choice	semantics
The number of people aged 0-14 years in Yemen will considerably decrease, leaving room for adult population, which will grow up by 11%.	The number of people aged 0-14 years in Yemen will considerably decrease, leaving place for adult population, which will grow up by 11%.	lex_item_choice	semantics
And in 50 years the ages of population of both countries will change correspondingly.	And in 50 years the ages of population of both countries will change consequently.	lex_item_choice	semantics
Nowadays when peoples health is affected by different risks, caused by the development of humanity, this topic is especially problematic.	Nowadays when peoples health is affected by different dangers, caused by the development of humanity, this topic is especially problematic.	lex_item_choice	semantics
The graph demonstrates the proportion of people aged 65 and over in percents in Japan, Sweden and USA.	The graph demonstrates the amount of people aged 65 and over in percents in Japan, Sweden and USA.	lex_item_choice	semantics
