sentence_good	sentence_bad	error_type	field
The graph depicts the average time that people in England sport on sport activities in 2012.	The graph depicts the average time that people in England spent for sport activities in 2012.	Verb_pattern	semantics
Men in 55-64 spent about 50 minutes on sports, but 65-74 year olds do sports for almost 60 minutes.	Men in 55-64 spent about 50 minutes for sports, but 65-74 year olds do sports for almost 60 minutes.	Verb_pattern	semantics
For example, it is better when one big retailer sells the goods as it allows to decrease costs comparing to the case when a lot of small firms compete and spend too much on transportation.	For example, it is better when one big retailer sells the goods as it allows to decrease costs comparing to the case when a lot of small firms compete and spend too much for transportation.	Verb_pattern	semantics
To my opinion, the great variety of small local organizations has the better impact on the economy of the country and the level of people lives than replacing them with multinational brands.	To my opinion, the great variety of small local organizations has the better impact on the economy of the country and the level of people lives than replacing them by multinational brands.	Verb_pattern	semantics
Al of this improvment from both small and large comanies give buyers great variety og choice for the best products.	Al of this improvment from both small and large comanies give to buyers great variety og choice for the best products.	Verb_pattern	semantics
The benefits of appearing of more and more multional brands in many parts of the world outweight disadvantages of it because it provide to customers products and services with excellent quality and because of it small brands also should have good guality in order to be able to compete with large brands.	The benefits of appearing of more and more multional brands in many parts of the world outweight disadvantages of it because it provide to customers products and services with excellent quality and because of it small brands also should have good guality in order to be able compete with large brands.	Verb_pattern	semantics
One of them is the fact that these local businesses will stop performing well on the market and a lot of people will lose their jobs.	One of them is the fact that these local businesses will stop to perform on the market and a lot of people will lose their jobs.	Verb_pattern	semantics
It is measured in minutes.	It is measured minutes.	Verb_pattern	semantics
And all of them want to spend little time on it.	And all of them want to spend little time for it.	Verb_pattern	semantics
Moving further, considering the 25-34 year old people, the average time spent on sports dropped drastically for men, (from 282,1 minutes to 153,8) and slightly for women, (from 114,1 to 92,8), but again the amount of exercising time of men prevailed over the time of women.	Moving further, considering the 25-34 year old people, the average time spent on sports dropped drastically for men, (from 282,1 minutes to 153,8) and slightly for women, (from 114,1 to 92,8), but again the amount of exercising time of men prevailed the time of women.	Verb_pattern	semantics
Currently they are being accused of the pollution and destruction of many Chinese rivers.	Currently they are being accused for the pollution and destruction of many Chinese rivers.	Verb_pattern	semantics
So, the market turns out to have high barriers to enter.	So, the market turns to have high barriers to enter.	Verb_pattern	semantics
The bar chart illustrates how much time English men and women spend on their sport activities.	The bar chart illustrates how much time English men and women spend for their sport activities.	Verb_pattern	semantics
People over 75 years spend together about 39,2 minutes on training.	People over 75 years spend together about 39,2 minutes for training.	Verb_pattern	semantics
In the vast majority of countries in the world it is possible to notice that the worldwide corporates and brands do not give a chance to thrive to small and local buisnesses.	In the vast majority of countries in the world it is possible to notice that the worldwide corporates and brands do not give a chance to thrive for small and local buisnesses.	Verb_pattern	semantics
As a result, our authorities should take care of enterpreneous who want to run their own small buisness.	As a result, our authorities should take care for enterpreneous who want to run their own small buisness.	Verb_pattern	semantics
While the benefits of multinational brands allow customers to purchase products at a lower price, some people would still worry about standartisation of goods.	While the benefits of multinational brands allow customers to purchase products at a lower price, some people would still worry of standartisation of goods.	Verb_pattern	semantics
In 6 out of 7 groups men spent more time on for physical activities.	In 6 out of 7 groups men spend more time for physical activities.	Verb_pattern	semantics
For example, if i want to look at something in the internet I will use my Iphone and Google search, if I want to buy some drink and snack, it will be high probability that they would be made by Nestle, Unilever or Pepsi.	For example, if i want to look something in the internet I will use my Iphone and Google search, if I want to buy some drink and snack, it will be high probability that they would be made by Nestle, Unilever or Pepsi.	Verb_pattern	semantics
If we reduce from local business we would cut ourselves off from opportunity them to grow and to suggest us a potential product that could be incredebile and great.	If we reduce from local business we would cut ourselves from opportunity them to grow and to suggest us a potential product that could be incredebile and great.	Verb_pattern	semantics
Considering the facts, my opinion is that in long-run period the discussed trend of the market will badly influence the economy of the whole world but people are used to thinking about today problems and willingnesses forgetting about their future.	Considering the facts, my opinion is that in long-run period the discussed trend of the market will badly influence the economy of the whole world but people are used to think about today problems and willingnesses forgetting about their future.	Verb_pattern	semantics
The main disadvantage or replacing local businesses with large foreign brands is that local market being monopolized and harm national business.	The main disadvantage or replacing local businesses by large foreign brands is that local market being monopolized and harm national business.	Verb_pattern	semantics
Looking at details, the average amount of time, which females in all age groups spent on sport activities is smaller than time, which was spent by males for doing exercises and sport.	Looking at details, the average amount of time, which females in all age groups spent for sport activities is smaller than time, which was spent by males for doing exercises and sport.	Verb_pattern	semantics
In addition, Boys in age between 16 and 24 spent much more time on sport than girls in the same age group.	In addition, Boys in age between 16 and 24 spent much more time for sport than girls in the same age group.	Verb_pattern	semantics
To sum up, people in England spent a lot of time on sport exercise in 2012,	To sum up, people in England spent a lot of time for sport exercise in 2012,	Verb_pattern	semantics
Nowadays little companies are being replaced by big, famous business.	Nowadays little companies are being replaced with big, famous business.	Verb_pattern	semantics
Let us begin by looking at adventures of situation, when small local businesses are being replaced by large, multinational brands.	Let us begin by looking at adventures of situation, when small local businesses are being replaced with large, multinational brands.	Verb_pattern	semantics
The bar chart shows data about average time that men and women in England spent on sport activity in 2012.	The bar chart shows data about average time that men and women in England spent for sport activity in 2012.	Verb_pattern	semantics
The Bar shart demonstrate how much time men and women spend on go in for sport in the different ages.	The Bar shart demonstrate how much time men and women spend to go in for sport in the different ages.	Verb_pattern	semantics
In men category the result fall by 2 times between 16-24 and 25-34.	In men category the result fall to 2 times between 16-24 and 25-34.	Verb_pattern	semantics
Arter this age people redice time for sport and pay attention to it after 65-74 years	Arter this age people redice time for sport and pay attention on it after 65-74 years	Verb_pattern	semantics
Firstly, this essay will discuss the fact that watching sports let people  be sociolized and secondly, discuss some people are really intrested in sport but they do not have any opportunities to play football or go to the gym.	Firstly, this essay will discuss the fact that watching sports let people to be sociolized and secondly, discuss some people are really intrested in sport but they do not have any opportunities to play football or go to the gym.	Verb_pattern	semantics
Hence, this fact may allow such brands to save money on advertising and spend them on improving the quality of their products that impact the society in a goos way as well.	Hence, this fact may allow such brands save money on advertising and spend them on improving the quality of their products that impact the society in a goos way as well.	Verb_pattern	semantics
The group of 25-34 ages spent 92,8 minutes on sport that is only 22 minutes less than the previous group.	The group of 25-34 ages spent 92,8 minutes in sport that is only 22 minutes less than the previous group.	Verb_pattern	semantics
This can lead to a certain problems because in that case brand cannot adapt to the local situation properly.	This can lead to a certain problems because in that case brand cannot adapt for the local situation properly.	Verb_pattern	semantics
For the investors, it means that they can be sure of investing money in that company.	For the investors, it means that they can be sure investing money in that company.	Verb_pattern	semantics
because they are affreid of small companies, they think that ther product is bad quality, they prefer to use goods of famous corporations.	because they are affreid of small companies, they think that ther product is bad quality, they prefer use goods of famous corporations.	Verb_pattern	semantics
Besides, the owners of this shop can not take part in managing it or even influence its strategy.	Besides, the owners of this shop can not take part in managing it or even influence on its strategy.	Verb_pattern	semantics
Overall, what stands out from the graphs, is that there is an downward trend in numbers of desktop users Facebook, while number of people, who used mobile phone to login to Facebok, has sighnificant growth.	Overall, what stands out from the graphs, is that there is an downward trend in numbers of desktop users Facebook, while number of people, who used mobile phone to login Facebok, has sighnificant growth.	Verb_pattern	semantics
So men are obligated to work hard on their physical condition to be happy and match the criterias of women.	So men are obligated work hard on their physical condition to be happy and match the criterias of women.	Verb_pattern	semantics
Moreover, as i said, multinational brands has more profits for the people who work for this brands.	Moreover, as i said, multinational brands has more profits for the people who work in this brands.	Verb_pattern	semantics
However, Food products and manufectured goods make up 55% in total, compared to the 36% of previous.	However, Food products and manufectured goods make 55% in total, compared to the 36% of previous.	Verb_pattern	semantics
Overall, the largerst fraction of the goods that were transported using railways consists of the goods related to metals, while the smallest fraction consists of non-metalic minerals.	Overall, the largerst fraction of the goods that were transported using railways consists of the goods related to metals, while the smallest fraction consists non-metalic minerals.	Verb_pattern	semantics
For instance, the win of the favourite football team can awaken the desire the children to go to the football clsses or the shape of some athelets can make some people lose some weight.	For instance, the win of the favourite football team can awaken the desire the children to go to the football clsses or the shape of some athelets can make some people to lose some weight.	Verb_pattern	semantics
Moreover, not all laws dedicated to tackle a problem of alcoholism are kept by sellers and this can not be prevented as a whole.	Moreover, not all laws dedicated to tackle with a problem of alcoholism are kept by sellers and this can not be prevented as a whole.	Verb_pattern	semantics
Firstly, the government must take care of their people.	Firstly, the government must take care for their people.	Verb_pattern	semantics
Government should restrict companies that produce products which are bad for people's health from advertising them on television and radio, as consumption of this harmful products may lead to various deseases.	Government should restrict companies that produce products which are bad for people's health to advertise them on television and radio, as consumption of this harmful products may lead to various deseases.	Verb_pattern	semantics
It is clear from the graph that percentage of Machinery equals 2%, which is the lowest rate among others transfered by road, while the 12% of Machinery were transfered by rail.	It is clear from the graph that percentage of Machinery equals to 2%, which is the lowest rate among others transfered by road, while the 12% of Machinery were transfered by rail.	Verb_pattern	semantics
Besides, the rate of Metals transported by rail is significantly higher than the number that was transported by road and equals 35%.	Besides, the rate of Metals transported by rail is significantly higher than the number that was transported by road and equals to 35%.	Verb_pattern	semantics
Food products and Manufactured goods were frequently transported by road and the percentages equalled 30% and 28% respectively, while on the rail diagram these rates are lower and equal to 11% and 25% respectively.	Food products and Manufactured goods were frequently transported by road and the percentages equalled to 30% and 28% respectively, while on the rail diagram these rates are lower and equal to 11% and 25% respectively.	Verb_pattern	semantics
Needless to say, there are many elderly people, who easily trust medicine advertisement, which sometimes promise to help them to get rid of any kind of pain or even give them back their youth.	Needless to say, there are many elderly people, who easily trust to medicine advertisement, which sometimes promise to help them to get rid of any kind of pain or even give them back their youth.	Verb_pattern	semantics
The most comfortable and quick way for them to find the solution of theirs issues is to trust pieces of advices from advertisement.	The most comfortable and quick way for them to find the solution of theirs issues is to trust to pieces of advices from advertisement.	Verb_pattern	semantics
So not everybody can distinguish between the bad quality adverts.	So not everybody can distinguish the bad quality adverts.	Verb_pattern	semantics
Metals are more likely to be transported by rail, there were 35% of metals transported by rail, compared to 11% of metals that needed to be transported using lorries.	Metals are more likely to be transported by rail, there were 35% of metals transported by rail, compared with 11% of metals that needed to be transported using lorries.	Verb_pattern	semantics
Moving on to machinery and non-metallic minerals, these sectors accounted for the absolutely different proportions for both types of delivery, showing 12% of all rail logistics and only 2% of transporting by road.	Moving on to machinery and non-metallic minerals, these sectors accounted the absolutely different proportions for both types of delivery, showing 12% of all rail logistics and only 2% of transporting by road.	Verb_pattern	semantics
And the lest share was machinery, which consisted of only 2%.	And the lest share was machinery, which consisted only 2%.	Verb_pattern	semantics
The tobacco can affect your lungs very dramatically.	The tobacco can affect on your lungs very dramatically.	Verb_pattern	semantics
First of all, if person do not addicted to the product which might lead to any negative consequnces to his health, advertising might make this product interesting for person which might lead to a deterioration in the health of an initially healthy person.	First of all, if person do not addicted to the product which might lead any negative consequnces to his health, advertising might make this product interesting for person which might lead to a deterioration in the health of an initially healthy person.	Verb_pattern	semantics
The shown graph describe a dynamic of money spent on renewable energy by two types of contries, developing and developed ones, as so as for world total in a period of 2006 to 2013.	The shown graph describe a dynamic of money spent to renewable energy by two types of contries, developing and developed ones, as so as for world total in a period of 2006 to 2013.	Verb_pattern	semantics
Nevertheless, there is no reason to pay money to everyone and no ask for anything back.	Nevertheless, there is no reason to pay money to everyone and no ask anything back.	Verb_pattern	semantics
Watching sports are always bound up with a lot emotions which is very exciting.	Watching sports are always bound with a lot emotions which is very exciting.	Verb_pattern	semantics
They usually use it for checking news, posting photos, entertain themselves and searching for the ways to help others.	They usually use it for checking news, posting photos, entertain themselves and searching the ways to help others.	Verb_pattern	semantics
The popularity of using desktops peaks its top of 1500 users in 2012, but in 2013 we can see its dramatic drop of 50 users.	The popularity of using desktops pick its top of 1500 users in 2012, but in 2013 we can see its dramatic drop of 50 users.	Verb_pattern	semantics
"Sharing photos and videos" were the most common cause that the overwhelming majority of respondents pointed out, with women accounted for 54% and men for 39% respectively.	"Sharing photos and videos" were the most common cause that the overwhelming majority of respondents pointed with women accounted for 54% and men for 39% respectively.	Verb_pattern	semantics
But due to the necessity to earn a living and to build a carreer parents leave their child to grow on his own.	But due to the necessity to earn a living and about building a carreer parents leave their child to grow on his own.	Verb_pattern	semantics
Some people believe that the main purpose of social media is to provide information and knowledge, while others argue that they are mostly used just for entertainment.	Some people believe that the main purpose of social media is providing information and knowledge, while others argue that they are mostly used just for entertainment.	Verb_pattern	semantics
