sentence_good	sentence_bad	error_type	field
Firstly, if a small local business be replaced with a big one there will be a huge problem with unemployment.	Firstly, if a small local business be replaced with a big one there will be a huge problem with employment.	lex_item_choice	semantics
People must find a new job and often, in our modern world where everything is replaced by machines, it takes a lot of time.	People must find a new job and often, in our modern world where everything is replaced by machines, it spends a lot of time.	lex_item_choice	semantics
People continue the tradition of their family and run their bussines.	People continue the tradition of their family and lead their bussines.	lex_item_choice	semantics
If their bussines replaced, people will loose everything that were made by a lot of generations and customers will not have a chance to get acquainted with different fascinating goods.	If their bussines replaced, people will loose everything that were made by a lot of generations and customers will not have a chance to get known with different fascinating goods.	lex_item_choice	semantics
Moreover, some people believe that big brands are really expensive and they can not afford to buy production of this brand.	Moreover, some people believe that lagre brands are really expensive and they can not afford to buy production of this brand.	lex_item_choice	semantics
Besides, Apple provide phones and laptops with new fiatures that are current these days and can made our lives more convinient.	Besides, Apple provide phones and laptops with new fiatures that are actual these days and can made our lives more convinient.	lex_item_choice	semantics
In conclusion, I would like to say that there are more advantages of replacing small companies with large brand, but there is no need in replacing all local businesses, because it has their own customers.	In conclusion, I would like to say that there are more advantages of replacing small companies with large brand, but there is no necessity in replacing all local businesses, because it has their own customers.	lex_item_choice	semantics
Large corporations almost cannot fit in every country's cultural framework, that is easy for small local firms.	Large corporations almost cannot fit in every country's cultural frames, that is easy for small local firms.	lex_item_choice	semantics
She had worked on a huge company but it was really hard and she did not had much money from that job, that's why she started working on herself.	She had worked on a huge company but it was really hard and she did not had much money from that job, that's why she started working on her own.	lex_item_choice	semantics
Overall, mail respondents tend to do sports more time than the femaile ones concerning practically all the age groups.	Overall, mail respondents tend to do sports for longer time than the femaile ones concerning practically all the age groups.	lex_item_choice	semantics
The same tendence was demonstrated by the women.	The equal tendence was demonstrated by the women.	lex_item_choice	semantics
Young girls had been doing sports for 114 minutes, whilst mature ladies hadn't had exceed the limit of 10 minutes.	Young girls had been doing sports for 114 minutes, whilst mature ladies hadn't had overcame the limit of 10 minutes.	lex_item_choice	semantics
It might be noted that the first figure is even larger than the second one.	It might be noticed that the first figure is even larger than the second one.	lex_item_choice	semantics
Some authorities claim that disadvantages of that might leed to the global market monopolisation and other not delightful development prospects.	Some authorities claim that disadvantages of that might leed to the global market monopolisation and other not delightful development perspectives.	lex_item_choice	semantics
This essay is to state the arguments for the both points of view and to argue that such a process brings more harm than profits.	This essay is to state the arguments for the both points of view and to arrange the opinion that such a process brings more harm than profits.	lex_item_choice	semantics
In several trading sectors, like in the Russian air transactions there is just a couple of companies that make their functions perfectly.	In several trading sectors, like in the Russian air transactions there do work just a couple of companies that make their functions perfectly.	lex_item_choice	semantics
In several trading sectors, like in the Russian air transactions there do work just a couple of companies that do their functions perfectly.	In several trading sectors, like in the Russian air transactions there do work just a couple of companies that make their functions perfectly.	lex_item_choice	semantics
The way out of such a problem might be achieved with letting smaller local producers have a chance.	The way out of such a problem might be given by letting smaller local producers have a chance.	lex_item_choice	semantics
That means, no one would understand and satisfy the needs of people, if their citizens could not do that, even though the latter are not capable of running a huge business.	That means, no one would understand and satisfy the needs of people, if their citizens could not do that, even though the second ones are not capable of running a huge business.	lex_item_choice	semantics
Moreover, women of almost all age groups spent less time on physical activities than men.	Moreover, women of particulary all age groups spent less time on physical activities than men.	lex_item_choice	semantics
In today's world globalisation becomes the part of our life.	In up-to-date world globalisation becomes the part of our life.	lex_item_choice	semantics
Such thing seems dubious and has as much pros as minuses that should be discussed.	Such thing seems dubious and has as much pluses as minuses that should be discussed.	lex_item_choice	semantics
Such thing seems dubious and has as much pluses as cons that should be discussed.	Such thing seems dubious and has as much pluses as minuses that should be discussed.	lex_item_choice	semantics
For example, if I want to wear high-quality clothes rather than poor clothes, which were produced by local manufacturer, I could now buy them from transnational company with good quality standarts.	For example, if I want to wear qualitative clothes rather than poor clothes, which were produced by local manufacturer, I could now buy them from transnational company with good quality standarts.	lex_item_choice	semantics
For example, if I want to wear qualitative clothes rather than poorly made clothes, which were produced by local manufacturer, I could now buy them from transnational company with good quality standarts.	For example, if I want to wear qualitative clothes rather than poor clothes, which were produced by local manufacturer, I could now buy them from transnational company with good quality standarts.	lex_item_choice	semantics
"Huge international companies ""strangle"" local manufacturers and do not allow them to expand."	"Huge international companies ""strugle"" local manufacturers and do not allow them to expand."	lex_item_choice	semantics
As an example, such multinational company as Apple pushes out small IT producers from market of mobile apps.	As an example, such multinational company as Apple squezes small IT producers from market of mobile apps.	lex_item_choice	semantics
As a consequence, small up-and-coming companies could not be able to develop and to create new promising products.	As a consequence, small perspective companies could not be able to develop and to create new promising products.	lex_item_choice	semantics
Men who are aged from 16 to 24 spend the most time on sports.	Men who have age from 16 to 24 spend the most time on sports.	lex_item_choice	semantics
There is 29, 2 minutes for male sporsmen and 10 minutes for female sportswomen.	There is 29, 2 minutes for male sporsmen and 10 minutes for female sportsmen.	lex_item_choice	semantics
I The larger the company, the greater its market power.	I The larger the company, the more its market power.	lex_item_choice	semantics
Nowadayd, this would be hard to imagine our modern world without an extremely high rate of the development of economy.	Nowadayd, this would be hard to imagine our modern world without an extremely high temps of the development of economy.	lex_item_choice	semantics
For example, there is a variety of different restaurants with local cuisine in Czech Republic what makes its sphere of restaurant food be attractive for clients from all over the world and keeps its economy alive.	For example, there is a variety of different restaurants with local kitchen in Czech Republic what makes its sphere of restaurant food be attractive for clients from all over the world and keeps its economy alive.	lex_item_choice	semantics
At the same time, there is a benefit which is the involvement of the region into the world-wide system , which allows it to get a lot of money.	At the same time, there is a benefit which is the involvement of the region into the world-wide system what afford to get a lot of money.	lex_item_choice	semantics
Watching any sort games or individual competition is wonderfull way to spend your free time, by this hobby you can have a lot of benefits.	Watching any sort games or individual competition is wonderfull way to spend your free time, by this hobby you can have a lot of profits.	lex_item_choice	semantics
Often they go abroad to watch their favorite srort and thus see the world and get unforgettable experience.	Often they go abroad to watch their favorite srort and thus watch the world and get unforgettable experience.	lex_item_choice	semantics
Overall, there are two main tendency which can be noticed.	Overall, there exist two main tendency which can be noticed.	lex_item_choice	semantics
Mostly, adult women do sports no more than 110 minutes, while men's time stays above 2 hours for age 45-54.	Mostly, adult women do sports no more than 110 minutes, while men's time keep above 2 hours for age 45-54.	lex_item_choice	semantics
Overall, the level of physical activity is declining with rising age of people and this tendency is rather logical.	At all, the level of physical activity is declining with rising age of people and this tendency is rather logical.	lex_item_choice	semantics
This essay supports the former point of view because of possible monopoly drawbacks and cutting the list of alternatives for buyers.	This essay supports the former point of view because of possible monopoly drawbacks and cutting up the list of alternatives for buyers.	lex_item_choice	semantics
The main consequences of that - lack of motivation to provide better service and to launch new product range which are more comfortable, stable and attractive than last.	The main consequences of that - lack of motivation to make better service and to launch new product range which are more comfortable, stable and attractive than last.	lex_item_choice	semantics
If company has not enough competitors, it does not have reasons for developing; it does not have to attract clients, because its product is unique within these geografical borders.	If company has not enough concurents, it does not have reasons for developing; it does not have to attract clients, because its product is unique within these geografical borders.	lex_item_choice	semantics
When some local developers have an idea of new product or software, they get into a trap: they need money for creating and popularizing it, but they have not enough clients to have money.	When some local developers have an idea of new product or soft, they get into a trap: they need money for creating and popularizing it, but they have not enough clients to have money.	lex_item_choice	semantics
For instance, choosing an operational system for desktop people have not many variants: Windows or Linux.	For instance, choosing operation system for desktop people have not many variants: Windows or Linux.	lex_item_choice	semantics
For instance, choosing operation system for desktop people have not many options: Windows or Linux.	For instance, choosing operation system for desktop people have not many variants: Windows or Linux.	lex_item_choice	semantics
People, who over 75 years old doing sport for about ten times less often than in 16-24.	People, who over 75 years old doing sport for about ten times rare than in 16-24.	lex_item_choice	semantics
It is a worldwide trend when commercial businesses are closed down, because of influence of huge international corporations.	It is a worldwide trend when commercial businesses are locked, because of influence of huge international corporations.	lex_item_choice	semantics
It is clear that male of all ages spent more time on doing sport, wheares female were tend to spend less time on such kind of activities.	It is clear that male of all ages took more time for doing sport, wheares female were tend to spend less time on such kind of activities.	lex_item_choice	semantics
Moreover, other areas will suffer from this as well.	Moreover, another areas will suffer from this as well.	lex_item_choice	semantics
First of all, the gradual change is observed within men aged 16-24 and 25-34, which saw a dramatic decrease of approximately 129 minutes spent on sport from 282,1 to 153,8. when people grow up average time spent on doing sport steadily decline within both men and women for all of age groups, beginning with 282,1minutes for men and 114,1 for women and culminating with 29.2 and 10 minutes respectively, not including men in the age of 65-74, who started to do sport during longer minutes, and women at the age of 25-34 and 35-44 who spent on exercices equal time.	First of all, the gradual change is observed within men aged 16-24 and 25-34, which saw a dramatic decrease of approximately 129 minutes spent on sport from 282,1 to 153,8. when people grow up average time spent on doing sport steadily decline within both men and women for all of age groups, beginning with 282,1minutes for men and 114,1 for women and culminating with 29.2 and 10 minutes accordinaly, not including men in the age of 65-74, who started to do sport during longer minutes, and women at the age of 25-34 and 35-44 who spent on exercices equal time.	lex_item_choice	semantics
First of all, the gradual change is observed within men aged 16-24 and 25-34, which saw a dramatic decrease of approximately 129 minutes spent on sport from 282,1 to 153,8. when people grow up average time spent on doing sport steadily decline within both men and women for all of age groups, beginning with 282,1minutes for men and 114,1 for women and culminating with 29.2 and 10 minutes accordinaly, not including men in the age of 65-74, who started to do sport for longer periods, and women at the age of 25-34 and 35-44 who spent on exercices equal time.	First of all, the gradual change is observed within men aged 16-24 and 25-34, which saw a dramatic decrease of approximately 129 minutes spent on sport from 282,1 to 153,8. when people grow up average time spent on doing sport steadily decline within both men and women for all of age groups, beginning with 282,1minutes for men and 114,1 for women and culminating with 29.2 and 10 minutes accordinaly, not including men in the age of 65-74, who started to do sport during longer minutes, and women at the age of 25-34 and 35-44 who spent on exercices equal time.	lex_item_choice	semantics
Nowadays there exist an opinion according to which transnational companies producing familiar products drive local businesses out of market.	Nowadays there exist a tendency according to which transnational companies producing familiar products drive local businesses out of market.	lex_item_choice	semantics
Nowadays there exist a tendency according to which transnational companies producing common products drive local businesses out of market.	Nowadays there exist a tendency according to which transnational companies producing familiar products drive local businesses out of market.	lex_item_choice	semantics
One of the main problem which arose as a consequence of this process is the reduction in a competition between companies which seems to be a driver of economic growth.	One of the main problem which arose as a consequence of this process is the reduction in a competition between firms which seems to be a driver of economic growth.	lex_item_choice	semantics
Current situation caused by Covid-19 has brought about bankruptsies of many businesses.	Current situation caused by Covid-19 entailed bankruptsies of many businesses.	lex_item_choice	semantics
In conclusion, in spite of advantages that can be gained from development of multinational brands it is necessary to encourage development of small businesses, for instance, in order to prevent poverty in the country.	In conclusion, in spite of advantages that can be excluded from development of multinational brands it is necessary to encourage development of small businesses, for instance, in order to prevent poverty in the country.	lex_item_choice	semantics
As for women, in general, receiveng updates and learning about ways to help others are equally important for more than 30% of them.	As for women, in general, receiveng updates and learning about ways to help others are equally ineteresting for more than 30% of them.	lex_item_choice	semantics
The most suitable age to do sport is 16-24 years.	The most fitted age to do sport is 16-24 years.	lex_item_choice	semantics
For men this time was about 29 minutes and for female - about 10.	For male this time was about 29 minutes and for female - about 10.	lex_item_choice	semantics
For male this time was about 29 minutes and for women - about 10.	For male this time was about 29 minutes and for female - about 10.	lex_item_choice	semantics
With a rise and spread of cities, there has been an increase of large and multinational stores, which creates some problems and issues with smal local bussinesses.	With a rise and spread of cities, there has been an increase of large and multinational stores, which creates some troubles and issues with smal local bussinesses.	lex_item_choice	semantics
The longest average sport time for boys is 282,1 minutes and 153,8 for girls.	The biggest average sport time for boys is 282,1 minutes and 153,8 for girls.	lex_item_choice	semantics
The main reason of a negative influation on small jobs consisist of many factors.	The main reason of a negative influation on small works consisist of many factors.	lex_item_choice	semantics
They go without salary.	They stay without salary.	lex_item_choice	semantics
And I do not want to lose this opportunity to visit this shops because of replacing them with huge supermarkets.	And I do not want to lose this opportunity to attend this shops because of replacing them with huge supermarkets.	lex_item_choice	semantics
However young men spend more then twice the number of minutes doing sport activities.	However young men spend more then two-times number of minutes doing sport activities.	lex_item_choice	semantics
Despite the whole trend to redusing time for sports, it is clearly seen through the graph, that women spend the same minutes for exercises on the period from 25 to 44 years.	Despite the whole trend to redusing time for sports, it is clearly seen through the graph, that women spend the same minutes for exercises on the period from 25 to 44 ages.	lex_item_choice	semantics
While some people are in the opinion that owning a small compony is more beneficial for them, others clame that beeng a part of large brand brings much more profits.	While some people are in the opinion that possession of small compony is more beneficial for them, others clame that beeng a part of large brand brings much more profits.	lex_item_choice	semantics
To begin with, being a part of multunational collective provides gives you a chance to learn not about traditions of different cultures but also to take over knowladge which can be the crutial point in company's development.	To begin with, being a part of multunational collective provides gives you a chance to know not about traditions of different cultures but also to take over knowladge which can be the crutial point in company's development.	lex_item_choice	semantics
While there are small cars in Japan, huge and complecs ones are being driven in America.	While there are small cars in Japan, huge and complecs ones are being rided in America.	lex_item_choice	semantics
Large compony, which brings a significant part of countrie's GDP can be subsidurises by the government.	Large compony, which brings a sensual part of countrie's GDP can be subsidurises by the government.	lex_item_choice	semantics
The British scientist recently reported that more than 50 per sent of Kanada's GDP is generated through the developing of multinational brands.	The British scientist recently reported that more than 50 per sent of Kanada's GDP is reached by the developing of multinational brands.	lex_item_choice	semantics
The provided chart presented a data on the quantity of time that English people are bused doing sports or physical exercises by the period of 2012 year when there was difference between male and female of different years.	The provided chart presented a data on the quantity of time that English people are bused doing sports or physical exercises by the period of 2012 year where there was difference between male and female of different years.	lex_item_choice	semantics
The provided chart presented a data on the quantity of time that English people are bused doing sports or physical exercises by the period of 2012 year where there was difference between male and female of different ages.	The provided chart presented a data on the quantity of time that English people are bused doing sports or physical exercises by the period of 2012 year where there was difference between male and female of different years.	lex_item_choice	semantics
Overall, average time spent doing sport and physical exercises was the highest value for 16-24 year men and woman in England in 2012.	Overall, average time spent doing sport and physical exercises had the highest value for 16-24 year men and woman in England in 2012.	lex_item_choice	semantics
At the point, for all age categories is right the fact that with growth of people's year the time spent doing sport or physical exercises was decreased graduatelly.	At the point, for all year categories is right the fact that with growth of people's year the time spent doing sport or physical exercises was decreased graduatelly.	lex_item_choice	semantics
As shown in the chart below, men of age between 16-24 spent 282,1 minutes doing sport or physical exercises, while woman of year between 16-24 spent 114,1 minutes doing sport that in two time increased the male's number.	As shown in the chart below, men of year between 16-24 spent 282,1 minutes doing sport or physical exercises, while woman of year between 16-24 spent 114,1 minutes doing sport that in two time increased the male's number.	lex_item_choice	semantics
As shown in the chart below, men of year between 16-24 spent 282,1 minutes doing sport or physical exercises, while woman of age between 16-24 spent 114,1 minutes doing sport that in two time increased the male's number.	As shown in the chart below, men of year between 16-24 spent 282,1 minutes doing sport or physical exercises, while woman of year between 16-24 spent 114,1 minutes doing sport that in two time increased the male's number.	lex_item_choice	semantics
As shown in the chart below, men of year between 16-24 spent 282,1 minutes doing sport or physical exercises, while woman of year between 16-24 spent 114,1 minutes doing sport that in two time less than the male's number.	As shown in the chart below, men of year between 16-24 spent 282,1 minutes doing sport or physical exercises, while woman of year between 16-24 spent 114,1 minutes doing sport that in two time increased the male's number.	lex_item_choice	semantics
Talking about business, despite the truly fact that globalization causes development of the practically all fields of our live including economical, social and cultural development that can not have destroying tendency.	Talking about business, despite the truly fact that globalization causes development of the practically all fields of our live including economical, social and cultural development that can not be destroying tendency.	lex_item_choice	semantics
First of all, this essay will discuss benefits and disadvantages of economic consequences of process of globalization such as a large variety of products and services' choice for consumers and the tendency on buncrupt process of local small businesses and individual enterpretneurs respectively.	First of all, this essay will discuss benefits and disadvantages of economical consequences of process of globalization such as a large variety of products and services' choice for consumers and the tendency on buncrupt process of local small businesses and individual enterpretneurs respectively.	lex_item_choice	semantics
First of all, this essay will discuss benefits and disadvantages of economical consequences of process of globalization such as a large variety of products and services' choice for consumers and the tendency to disrupt the business processes of local small businesses and individual enterpretneurs respectively.	First of all, this essay will discuss benefits and disadvantages of economical consequences of process of globalization such as a large variety of products and services' choice for consumers and the tendency on buncrupt process of local small businesses and individual enterpretneurs respectively.	lex_item_choice	semantics
People had to be like the whole west society whithout their own individuality in terms of traditions of a country.	People had to be like the whole west people whithout their own individuality in terms of traditions of a country.	lex_item_choice	semantics
They support the idea, that with the absorption of small firms by large multinational companies onle the strongest players remain on the market.	They support the idea, that with the absorption of small firms by large multinational companies onle the strongest players are stayed on the market.	lex_item_choice	semantics
Moreover, we can see that people aged between 16 and 24 have highest rate of sport time.	Moreover, we can see that people which age between 16 and 24 have highest rate of sport time.	lex_item_choice	semantics
As can be seen from the graph at the age from 55 to 64 time rates between different genders are very similar about 53 and 55 minutes.	As can be seen from the graph at the age from 55 to 64 time rates between different genders are so similar about 53 and 55 minutes.	lex_item_choice	semantics
There is an ever increasing trend to remove small firms and expand international corporations in many countries.	There is an ever increasing trend to remove little firms and expand international corporations in many countries.	lex_item_choice	semantics
The main reason to save local businesses is that they provide a demand of workforce on the certain areas.	The main reason to save local businesses is that they provide a demand of workforce on the certain terrains.	lex_item_choice	semantics
The bar chart illustrates how much time male and female of different age spent on various activities in England in 2012.	The bar chart illustrates how much time male and female of different age spent on several activities in England in 2012.	lex_item_choice	semantics
The quantity of time men were doing different activities has a downward tendency in order of their age until they reached 65 years, at the age of 65-74 the time spent on sport increased by 7,8 minutes.	The quantity of time men were doing different activities has a down tendency in order of their age until they reached 65 years, at the age of 65-74 the time spent on sport increased by 7,8 minutes.	lex_item_choice	semantics
It is clear that men of age between 16 and 24 years were doing sport by more often than all other groups.	It is clear that men of age between 16 and 24 years were doing sport by more far time then all other groups.	lex_item_choice	semantics
What is more, local companies become an employee for a lot of people, so many business will be threaten to close and as a result a lot workers might be fired out.	What is more, local companies become an employee for a lot of people, so such business will be threaten to close and as a result a lot workers might be fired out.	lex_item_choice	semantics
Conversely, when we watch some mix sports event its interesting.	Contrastly, when we watch some mix sports event its interesting.	lex_item_choice	semantics
The column graph illustrates the amount of time spent on sports routines in accordance with the sex and age of people in England in 2012.	The column graph illustrates the duration of time spent on sports routines in accordance with the sex and age of people in England in 2012.	lex_item_choice	semantics
The greatest amount of time spent on sports is 282,1 hours shown among men betwenn 16-24 age	The greatest amount of time spent on sports is 282,1 hours made by men betwenn 16-24 age	lex_item_choice	semantics
According to data, young men spend a record amount of time on doing sports among other ages in the teen age and middle age, indicators are about 282 hours in the age of 16-24, adult's and middle-age men's amount of hours are fluctuating between 150 and 115 hours.	According to data, young men spend a record amount of time on doing sports among other ages in the teen age and middle age, indicators are about 282 hours in the age of 16-24, adult's and middle-age men's numbers of hours are fluctuating between 150 and 115 hours.	lex_item_choice	semantics
It is clear that older men spent less time on doing sport activities in case of their health, so there is a dramatic increase to 50 - 60 hours.	It is clear that elder men spent less time on doing sport activities in case of their health, so there is a dramatic increase to 50 - 60 hours.	lex_item_choice	semantics
It is clear that elder men spent less time on doing sport activities because of their health, so there is a dramatic increase to 50 - 60 hours.	It is clear that elder men spent less time on doing sport activities in case of their health, so there is a dramatic increase to 50 - 60 hours.	lex_item_choice	semantics
In my point of view this tendency have more benefits than disadvantages.	In my point of view this topic have more benefits than disadvantages.	lex_item_choice	semantics
For instance, people in Kamchatka used to buy clothes on the websites from big cities because they have only local producers in their small town and they are not able to buy something suitable here.	For instance, people in Kamchatka used to buy clothes on the websites from big cities because they have only local producers in their small town and they are not capable to buy something suitable here.	lex_item_choice	semantics
Moreover, such opportunity can help youngsters start living in big cities because of their work.	Moreover, such opportunity can help youngsters to go to live in big cities because of their work.	lex_item_choice	semantics
For example, my friend was invited to work with H&M, and one year after that she got a chance to live in Moscow and took a part in a big project of this company.	For example, my friend was invited to work with H&M, and after a year she got a chance to live in Moscow and took a part in a big project of this company.	lex_item_choice	semantics
In my opinion, benefits of this phenomenon far outweigh all disadvantages.	In my opinion, benefits of this phenomenon is much outweigh all disadvantages.	lex_item_choice	semantics
16-24-year-old girls spent 114,1 minutes while women over 75 spent just 10 minutes.	16-24 age girls spent 114,1 minutes while women over 75 spent just 10 minutes.	lex_item_choice	semantics
Some authorities think that internayional brands are now pushing small local companies out more and more almost in the whole world.	Some authorities thank that internayional brands are now pushing small local companies out more and more almost in the whole world.	lex_item_choice	semantics
There are many large companies in Siberia that are produces products with oil and gas and their reservoirs and air are very grimy.	There are many large companies in Siberia that are produces products with oil and gas and their reservoirs and air are very gristly.	lex_item_choice	semantics
The highest meaning was at 282,1 minutes, it reached by men in the age of 16-24.	The highest meaning stayed at 282,1 minutes, it reached by men in the age of 16-24.	lex_item_choice	semantics
The lowest meaning was at 10 minutes spent on sports.	The lowest meaning stayed at 10 minutes spent on sports.	lex_item_choice	semantics
The girl who studied sewing almost all her life and who wanted to succeed in sewing industry in Moscow could not do this because people prefer going to the mall and buyng the most popular brands there.	The girl who studied sewing almost all her life and who wanted to succeed in sewing industry in Moscow could not do this because people prefer going to gum and buyng the most popular brands there.	lex_item_choice	semantics
In concluson, we can say that the time which is spent doiing sport is different for men and women throughout their lives and there is a tendency that men usually spent more time doing sport,	In concluson, we can say that the time which is spent doiing sport is different for men and women throught their lives and there is a tendency that men usually spent more time doing sport,	lex_item_choice	semantics
All this proove that their product is favourable for consumers and companies which produce low-quality products do not have an opportunity to do harm to people`s health.	All this proove that their product is favourable for consumers and companies which produce low-quality products do not have an opportunity to make harm to people`s health.	lex_item_choice	semantics
Firstly, watching sports makes you feel a part of the biggest society in the world, take the football players as an example: it is over than billions of football fans all over the globe, so the biggest advantage of the sports community is the multiplicity of people.	Firstly, watching sports makes you feel a part of the biggest society in the world, it can be taken the football players as an example: it is over than billions of football fans all over the globe, so the biggest advantage of the sports community is the multiplicity of people.	lex_item_choice	semantics
Firstly, watching sports makes you feel a part of the biggest society in the world, it can be taken the football players as an example: there are more than billions of football fans all over the globe, so the biggest advantage of the sports community is the multiplicity of people.	Firstly, watching sports makes you feel a part of the biggest society in the world, it can be taken the football players as an example: it is over than billions of football fans all over the globe, so the biggest advantage of the sports community is the multiplicity of people.	lex_item_choice	semantics
You can meet a lot of people and get an unforgettable expirience with friends might have an enormous impact on your current mood.	You can meet a lot of relations and get an unforgettable expirience with friends might have an enormous impact on your current mood.	lex_item_choice	semantics
You can meet a lot of relations and have an unforgettable expirience with friends might have an enormous impact on your current mood.	You can meet a lot of relations and get an unforgettable expirience with friends might have an enormous impact on your current mood.	lex_item_choice	semantics
One obvious advantage of the replacement of small brands is that vast multinational companies are focused on great amounts of goods produced that can generate much higher revenue, as many consumers around the globe know this brand.	One evident advantage of the replacement of small brands is that vast multinational companies are focused on great amounts of goods produced that can generate much higher revenue, as many consumers around the globe know this brand.	lex_item_choice	semantics
While local brands cannot always make a positive profit due to a small number of customers.	While local brands cannot always get a positive profit due to a small number of customers.	lex_item_choice	semantics
However, many people are in favor of replacing small local businesses with large and multinational brands because they consider that the price of such brend wiil be far more expensive than prices of products from local businesses and they have to pay a lot for buying such products.	However, many people are in favor of replacing small local businesses with large and multinational brands because they consider that the price of such brend wiil be far more expensive than in local businesses and they have to pay a lot for buying such products.	lex_item_choice	semantics
This way, they harm their bode and ruin their mind.	This way, they mortify their bode and ruin their mind.	lex_item_choice	semantics
In conclusion, I sure that small shops play an essential role in our life, because it supply us with our need too.	In conclusion, I sure that small shops play an essential function in our life, because it supply us with our need too.	lex_item_choice	semantics
Sometimes small local business are being replaced with large buseness.	Sometimes small local business are being replaced with big buseness.	lex_item_choice	semantics
It is important to notice, that the total amout of time, spent doing sports decline during people get older.	It is important to notice, that the whole amout of time, spent doing sports decline during people get older.	lex_item_choice	semantics
As for the main stream, two groups of the opposite sex have a trend to retreat from the childhood to old age.	As for the main stream, two groups of the opposite sex have a trend to retreat from the childhood to the elderly.	lex_item_choice	semantics
Two bar charts do not illustrate any boom in physical activity in the last years of the life.	Two bar charts do not illustrate any boom in physical activity in the last ages of the life.	lex_item_choice	semantics
Nowadays many experts are discussing about the replacement of small businesses by the huge branding sharps of businesses.	Nowadays many experts are discussing about the replacement of pity enterprises by the huge branding sharps of businesses.	lex_item_choice	semantics
Today big brands follow the trend of the attractiveness of the advertising and pay less attention on the composition of their goods.	Today loud brands follow the trend of the attractiveness of the advertising and pay less attention on the composition of their goods.	lex_item_choice	semantics
For instance, the Coca-Cola company uses the insects and toxic chemicals to produce the drinks and, as the name is big, the customers countinue to buy it.	For instance, the Coca-Cola company uses the insects and toxic chemicals to produce the drinks and, as the name is loud, the customers countinue to buy it.	lex_item_choice	semantics
However, as the local small businesses may die due to such inflation, the big names can just reorient on the wealthier clients.	However, as the local small businesses may die due to such inflation, the loud names can just reorient on the wealthier clients.	lex_item_choice	semantics
The collapse of the quality of goods and the opportunity of the establishment the price monopoly have a disaster effect on the economic activity and competition.	The collapse of the quality of goods and the opportunity of the establishment the price monopoly bring a disaster effect on the economic activity and competition.	lex_item_choice	semantics
Moreover, after 75 years men did exercises 3 times more than women.	Moreover, after 75 years men made exercises 3 times more than women.	lex_item_choice	semantics
Young people do sport significantly more times and for longer  than adult and old generation.	Young people do sport significantly more times and minutes than adult and old generation.	lex_item_choice	semantics
Overall, the graph shows that men from approximately all age categories spend more time doing sport than women, but the gap between them went down over the time.	Overall, the graph shows that men from approximately all age categories spend more time doing sport than women, but the gap between them went down during the time.	lex_item_choice	semantics
As a result, a small local business has faced with many difficulties or even has been replaced.	As a result, a small local business has faced with many troubles or even has been replaced.	lex_item_choice	semantics
Moreover, the activity of multinational companies assists the exploitation of world resources.	Moreover, the activity of multinational companies assists the rightsgoring of world resources.	lex_item_choice	semantics
For example, at the beginning of 2000 a lot of corporation from the United States of Amerika moved their production from home to China because of lower salaries.	For example, at the beginning of 2000 a lot of corporation from the United States of Amerika replaced their production from home to China because of lower salaries.	lex_item_choice	semantics
Secondly, MTC can have a bad influence on the culture of country.	Secondly, MTC can project a bad influence on the culture of country.	lex_item_choice	semantics
I am convinced that despite the benefits got ftom mutinational brands, their expansion brings more negative effects to local communities and economies.	I am convinced that despite the benefits got ftom mutinational brands, their enlargement brings more negative effects to local communities and economies.	lex_item_choice	semantics
This essay will discuss the issue using examples to observe advantages and dowsides.	This essay will discuss the issue using examples to observe merits and dowsides.	lex_item_choice	semantics
This essay will discuss the issue using examples to observe merits and disadvantages.	This essay will discuss the issue using examples to observe merits and dowsides.	lex_item_choice	semantics
The bar chart illustrates the average time spent doing sport activities by men and women of the age from 16 in Enngland over the year 2012.	The bar chart illustrates the average time of doing sport activities by men and women of the age from 16 in Enngland over the year 2012.	lex_item_choice	semantics
In particular, there is a substantial difference in the 16-25 age group.	Especially, there is a substantial difference in the 16-25 age group.	lex_item_choice	semantics
At the 16-24 years, men did sports approximetelly 282 minutes but at the same time women exercised only 114 minutes in this aged categories.	At the 16-24 ages men did sports approximetelly 282 minutes but at the same time women exercised only 114 minutes in this aged categories.	lex_item_choice	semantics
In the aged category of 35-44 years women activity was stable at 92,8 level, however men did sport for 120 minutes, than is less than in 25-34 years.	In the aged category of 35-44 years women activity was stable at 92,8 level, however men did sport on the point of 120 minutes, than is less than in 25-34 years.	lex_item_choice	semantics
On the one hand, large, multinational brand always have their own reputation on the market, which is very good for customers.	On the one hand, large, multinational brand always have their own reputation on the market, it is very good for customers.	lex_item_choice	semantics
If consumers feel that the production of large company is getting worse they can signalise to the management and the trouble will delete.	If consumers feel that the production of large company goes worse they can signalise to the management and the trouble will delete.	lex_item_choice	semantics
If consumers feel that the production of large company goes worse they can signal to the management and the trouble will delete.	If consumers feel that the production of large company goes worse they can signalise to the management and the trouble will delete.	lex_item_choice	semantics
If consumers feel that the production of large company goes worse they can signalise to the management and the problem will delete.	If consumers feel that the production of large company goes worse they can signalise to the management and the trouble will delete.	lex_item_choice	semantics
If consumers feel that the production of large company goes worse they can signalise to the management and the trouble will be resolved.	If consumers feel that the production of large company goes worse they can signalise to the management and the trouble will delete.	lex_item_choice	semantics
