sentence_good	sentence_bad	error_type	field
And the last but not least reason, watcing sports events on tv or at life can make people healthier.	And the last but not least reason, watcing sport events on tv or at life can make people healthier.	Noun_number	morphology
This graph represents us the statistics of the amount of time males and females from England from 16 to 75 years old spent on sports activities in 2012.	This graph represents us the statistics of the amount of time males and females from England from 16 to 75 years old spent on sport activities in 2012.	Noun_number	morphology
It is neccessary to point that the biggest amount of time spent on exercise among males is 282,1 which is almost 10 times bigger in comparison with the lowest index equals 29,2.	It is neccessary to point that the biggest amount of time spent on exercises among males is 282,1 which is almost 10 times bigger in comparison with the lowest index equals 29,2.	Noun_number	morphology
However, on the other hand this is a great motivation to local businesses to grow and transform into huge corporations or build this on start.	However, on the other hand this is a great motivation to local businesses to grow and transform into huge corporation or build this on start.	Noun_number	morphology
This graph shows us how much time in minutes does men and women of different age spent doing sport in England in 2012.	This graphs shows us how much time in minutes does men and women of different age spent doing sport in England in 2012.	Noun_number	morphology
This graphs shows us how much time in minutes does men and women of different ages spent doing sport in England in 2012.	This graphs shows us how much time in minutes does men and women of different age spent doing sport in England in 2012.	Noun_number	morphology
In my opinion, this situation has more advantages than disadvantages.	In my opinion, this situations has more advantages than disadvantages.	Noun_number	morphology
To begin with, large corporations could better products for their costumers.	To begin with, large corporations could better product for their costumers.	Noun_number	morphology
Also, this type of organization could give job for a bigger amount of people than local business.	Also, this type of organizations could give job for a bigger amount of people than local business.	Noun_number	morphology
Also, this type of organizations could give job for a bigger amount of people than local businesses.	Also, this type of organizations could give job for a bigger amount of people than local business.	Noun_number	morphology
In the conclusion, i want to underline that replacing local businesses with a large corporations have it is own pluses and minuses.	In the conclusion, i want to underline that replacing local business with a large corporations have it is own pluses and minuses.	Noun_number	morphology
However, at ages 55-64 women do more physical exercises than men.	However, at the age 55-64 women do more physical exercises than men.	Noun_number	morphology
Absolutely at all observed age groups the previous ones have a bigger amount of cumulative time spent doing sports.	Absolutely at all observed age groups the previous one has a bigger amount of cumulative time spent doing sports.	Noun_number	morphology
In detail, it is show that the peak of men's activeness is when they are 16-24 years old.	In details, it is show that the peak of men's activeness is when they are 16-24 years old.	Noun_number	morphology
After that there is a sharp drop from 282,1 to 153,8 minutes in time males spend doing sports.	After that there is a sharp drop from 282,1 to 153,8 minutes in time male spend doing sports.	Noun_number	morphology
First of all, the paramount feature of multinational brands is that when entering the new market they not only try to grow their sells, but also give jobs to hundreds or even thousands of local people.	First of all, the paramount feature of multinational brands is that when entering the new market they not only try to grow their sells, but also give job to hundreds or even thousands of local people.	Noun_number	morphology
This graph represents the average amount of time in minutes spent on sports and exercises by citizens of England of different ages and gender in 2012.	This graph represents the average amount of time in minutes spent on sports and exercises by citizens of England of different age and gender in 2012.	Noun_number	morphology
This graph represents the average amount of time in minutes spent on sports and exercises by citizens of England of different age and genders in 2012.	This graph represents the average amount of time in minutes spent on sports and exercises by citizens of England of different age and gender in 2012.	Noun_number	morphology
The bar chart illustrates how much time English men and women spend for their sports activities.	The bar chart illustrates how much time English men and women spend for their sport activities.	Noun_number	morphology
It is interesting to note that women in 24-34 and 35-44 age groups have an equal amount of sports time and it accounts 92,8 minutes.	It is interesting to note that women in 24-34 and 35-44 age groups have an equal amount of sport time and it accounts 92,8 minutes.	Noun_number	morphology
Thirdly, big companies provide more comfortable conditions for their employees.	Thirdly, big companies provide more comfortable condition for their employees.	Noun_number	morphology
Small companies do not have management, good finance departments and so on.	Small companies do not have management, good finance department and so on.	Noun_number	morphology
Multinational brands will provide to people big salaries, good management and so on.	Multinational brands will provide to people big salary, good management and so on.	Noun_number	morphology
A lot of people want to work there because they have many advantages like good staff and modern technology.	A lot of people want to work there because they have many advantages like good staff and modern technologies.	Noun_number	morphology
Furthermore, another substantial argument in favour of watching sports is that popular sports figures become model of behavior.	Furthermore, another substantial argument in favour of watching sports is that popular sport figures become model of behavior.	Noun_number	morphology
Furthermore, another substantial argument in favour of watching sports is that popular sport figures become models of behavior.	Furthermore, another substantial argument in favour of watching sports is that popular sport figures become model of behavior.	Noun_number	morphology
People try to copy them and follow their advice and lifestyle to be fit as them and that how they get benefited by adopting healthy habit.	People try to copy them and follow their advices and lifestyle to be fit as them and that how they get benefited by adopting healthy habit.	Noun_number	morphology
People try to copy them and follow their advices and lifestyle to be fit as them and that how they get benefited by adopting healthy habits.	People try to copy them and follow their advices and lifestyle to be fit as them and that how they get benefited by adopting healthy habit.	Noun_number	morphology
Men who did sports in age 16-24 years spent about 5 hours on training, while the oldest men age category spent only about 0.5 hours, which is about ten times less than the youngest population did.	Men who did sports in age 16-24 years spent about 5 hours on training, while the oldest men age category spent only about 0.5 hours, which is about ten time less than the youngest population did.	Noun_number	morphology
The table compares the average amount of time spent on sports activities by different age groups of males and females in UK.	The table compares the average amount of time spent on sport activities by different age groups of males and females in UK.	Noun_number	morphology
According to the chart the highest level of sports activity is detectedin a group of people aged 16-24 and minutes spend by males doubles the amount of time spend by girls.	According to the chart the highest level of sport activity is detectedin a group of people aged 16-24 and minutes spend by males doubles the amount of time spend by girls.	Noun_number	morphology
Fro example people with the age over 75 spend the smallest amount oftime doing sports activities and if man spend 29,2 minutes on it them comparing to women that amount is two times lower.	Fro example people with the age over 75 spend the smallest amount oftime doing sport activities and if man spend 29,2 minutes on it them comparing to women that amount is two times lower.	Noun_number	morphology
Fro example people with the age over 75 spend the smallest amount oftime doing sport activities and if men spend 29,2 minutes on it them comparing to women that amount is two times lower.	Fro example people with the age over 75 spend the smallest amount oftime doing sport activities and if man spend 29,2 minutes on it them comparing to women that amount is two times lower.	Noun_number	morphology
As it may be seen on the graph the only time when women spend more time on their physic activities is the ages of 55 - 64.	As it may be seen on the graph the only time when women spend more time on their physic activities is the age of 55 - 64.	Noun_number	morphology
When it comes to women, it is also noticed that women with the ages of 25-34 spend equal time doing sport activities as a 35-44 woman.	When it comes to women, it is also noticed that women with the age of 25-34 spend equal time doing sport activities as a 35-44 woman.	Noun_number	morphology
When it comes to women, it is also noticed that women with the age of 25-34 spend equal time doing sports activities as a 35-44 woman.	When it comes to women, it is also noticed that women with the age of 25-34 spend equal time doing sport activities as a 35-44 woman.	Noun_number	morphology
Moreover, it is interesting that at the ages of 65 - 74 they spend more time doing activities then at the age of 55-64.	Moreover, it is interesting that at the age of 65 - 74 they spend more time doing activities then at the age of 55-64.	Noun_number	morphology
In conclusion, it is clear that with maturity people spend less and less time on their sports activities	In conclusion, it is clear that with maturity people spend less and less time on their sport activities	Noun_number	morphology
Some people believe that the advantages that come with large corporations outweigh the disadvantage of the lack of local businesses.	Some people believe that the advantages that come with large corporations outweigh the disadvantage of the lack of local business.	Noun_number	morphology
Others think otherwise and strongly believe that local businesses have more advantages and benefits to the community.	Others think otherwise and strongly believe that local business have more advantages and benefits to the community.	Noun_number	morphology
The disadvantage of large multinational brands is.	The disadvantage of large multinational brand is.	Noun_number	morphology
In cocnlusion, it is obvious that large corporations have more benefits than local businesses have, but the last one can cover the needs of specific groups of people therefore they are important for customers.	In cocnlusion, it is obvious that large corporations have more benefits than local businesses have, but the last one can cover the needs of specific group of people therefore they are important for customers.	Noun_number	morphology
In conclusion, i believe that small businesses are much better than big brands because so many people stay with promising jobs and good salary.	In conclusion, i believe that small business are much better than big brands because so many people stay with promising jobs and good salary.	Noun_number	morphology
Imagine a situation when there are only a couple of huge multinational corporations on the market.	Imagine a situation when there are only a couple of huge multinational corporation on the market.	Noun_number	morphology
The bar chart gives the information about the proportions of time that men and women spend on sports and exercise in England in 2012.	The bar chart gives the information about the proportions of time that men and women spend on sports and exercises in England in 2012.	Noun_number	morphology
Secondly not all the multinational companies have better quality or even range of products, that may small company have and nowadays people in big companies try to spend less money on manufacturing, but produce more products that can be the cause of deterioration of quality.	Secondly not all the multinational companies have better quality or even range of products, that may small company have and nowadays people in big companies try to spend less money on manufacturing, but produce more product that can be the cause of deterioration of quality.	Noun_number	morphology
For example, a small company can produce a small amount of plastic bags, but with high quality and earn less money, while the big company will try to minimize the expenses, but the quality will suffer, because of that and because of people willing to pay less small companies will suffer losses, while big company will earn a lot of money.	For example, a small company can produce a small amount of plastic bags, but with high quality and earn less money, while the big company will try to minimize the expenses, but the quality will suffer, because of that and because of people willing to pay less small company will suffer losses, while big company will earn a lot of money.	Noun_number	morphology
For example, a small company can produce a small amount of plastic bags, but with high quality and earn less money, while the big company will try to minimize the expenses, but the quality will suffer, because of that and because of people willing to pay less small company will suffer losses, while big companies will earn a lot of money.	For example, a small company can produce a small amount of plastic bags, but with high quality and earn less money, while the big company will try to minimize the expenses, but the quality will suffer, because of that and because of people willing to pay less small company will suffer losses, while big company will earn a lot of money.	Noun_number	morphology
As it can be seen from the chart, the average time spent doing sports activities in England in 2012 by age and gender is illustrated.	As it can be seen from the chart, the average time spent doing sport activities in England in 2012 by age and gender is illustrated.	Noun_number	morphology
Males, in contrast from females, have a notable preference to do sports activities since teenage years, with such preference shown till the entire graph.	Males, in contrast from females, have a notable preference to do sport activities since teenage years, with such preference shown till the entire graph.	Noun_number	morphology
Secondly, such major corporations in order to save money buy cheap details for the products and end up selling them at higher prices.	Secondly, such major corporations in order to save money buy cheap details for the products and end up selling them at higher price.	Noun_number	morphology
Due to no need of development companies for instance may offer worse goods for consumers.	Due to no need of development companies for instances may offer worse goods for consumers.	Noun_number	morphology
The information below given in gender and age.	The information below given in gender and ages.	Noun_number	morphology
Big companies has technology to produce chocolote in a small cost to company and has a level of taste standard.	Big companies has technology to produce chocolote in a small costs to company and has a level of taste standard.	Noun_number	morphology
If we compare local businesses with international companies which operates in the same sphere, it is obvious that local business has less financial opportunities to develop their technology.	If we compare local business with international companies which operates in the same sphere, it is obvious that local business has less financial opportunities to develop their technology.	Noun_number	morphology
If we compare local business with international companies which operates in the same sphere, it is obvious that local businesses have less financial opportunities to develop their technology.	If we compare local business with international companies which operates in the same sphere, it is obvious that local business has less financial opportunities to develop their technology.	Noun_number	morphology
For example, if one type of car sells in one county, company may have income no more than multinational brand which sells cars all around the world.	For example, if one type of car sells in one county, company may have income no more than multinational brand which sells car all around the world.	Noun_number	morphology
The ghystogram chart, that mapped in this picture, illustrates average proportion of minutes,that was spant on sports activity and physical exercises among men and woman, also devided by age in England in 2012.	The ghystogram chart, that mapped in this picture, illustrates average proportion of minutes,that was spant on sport activity and physical exercises among men and woman, also devided by age in England in 2012.	Noun_number	morphology
The ghystogram chart, that mapped in this picture, illustrates average proportion of minutes,that was spant on sport activity and physical exercise among men and woman, also devided by age in England in 2012.	The ghystogram chart, that mapped in this picture, illustrates average proportion of minutes,that was spant on sport activity and physical exercises among men and woman, also devided by age in England in 2012.	Noun_number	morphology
The ghystogram chart, that mapped in this picture, illustrates average proportion of minutes,that was spant on sport activity and physical exercises among men and women, also devided by age in England in 2012.	The ghystogram chart, that mapped in this picture, illustrates average proportion of minutes,that was spant on sport activity and physical exercises among men and woman, also devided by age in England in 2012.	Noun_number	morphology
Despite that men factor was bigger women in each column, second one can approxiemetly leveled out with first one in 35-44 age, and even became more in 55-64 age with 55,4 minutes against 52,7 men's minutes.	Despite that men factor was bigger women in each columns, second one can approxiemetly leveled out with first one in 35-44 age, and even became more in 55-64 age with 55,4 minutes against 52,7 men's minutes.	Noun_number	morphology
On the other hand, monoply makes humanity to solve new troubles, which becomes because of fact that 99 percent of resources are in hands of 1 percent of our population.	On the other hand, monoply makes humanity to solve new troubles, which becomes because of fact that 99 percent of resources are in hand of 1 percent of our population.	Noun_number	morphology
It is often argued that spending time by watching different sports events is just a silly thing.	It is often argued that spending time by watching different sport events is just a silly thing.	Noun_number	morphology
Children can become a fan of a team or a sportsman and then, he want to be like him strong, popular and successful.	Children can become a fan of a team or a sportsmen and then, he want to be like him strong, popular and successful.	Noun_number	morphology
This bar chart illustrates how much time people of different genders and ages have spent doing sports back in 2012 in the UK.	This bar chart illustrates how much time people of different gender and ages have spent doing sports back in 2012 in the UK.	Noun_number	morphology
Local buisnesses suffer from this, but large brands benefit.	Local buisnesses suffer from this, but large brand benefit.	Noun_number	morphology
This bar graph compares how much time people of different ages and gender spent on doing sports in England in 2012.	This bar graph compares how much time people of different age and gender spent on doing sports in England in 2012.	Noun_number	morphology
This bar graph compares how much time people of different age and genders spent on doing sports in England in 2012.	This bar graph compares how much time people of different age and gender spent on doing sports in England in 2012.	Noun_number	morphology
The chart shows that there is a dramatically decrease in sports activities between the two younger group, so for example men aged 25-34 did almost half as much sport as those aged 16-24.	The chart shows that there is a dramatically decrease in sport activities between the two younger group, so for example men aged 25-34 did almost half as much sport as those aged 16-24.	Noun_number	morphology
The chart shows that there is a dramatically decrease in sport activities between the two younger groups, so for example men aged 25-34 did almost half as much sport as those aged 16-24.	The chart shows that there is a dramatically decrease in sport activities between the two younger group, so for example men aged 25-34 did almost half as much sport as those aged 16-24.	Noun_number	morphology
Other thing is that if we compare this number between men and women, we can see that men spent more time for sport and excercises at every age, but only at the ages of 55-64 women spent little bit more time.	Other thing is that if we compare this number between men and women, we can see that men spent more time for sport and excercises at every age, but only at the age of 55-64 women spent little bit more time.	Noun_number	morphology
Other thing is that salaries in supermarket is up to double if compare with the salary in minimarket.	Other thing is that salary in supermarket is up to double if compare with the salary in minimarket.	Noun_number	morphology
Let's start by starting the fact tha majority of English sports activists are the younger ones that are somewhere between 16-24 reaching 282.1 minutes of performing sports.	Let's start by starting the fact tha majority of English sport activists are the younger ones that are somewhere between 16-24 reaching 282.1 minutes of performing sports.	Noun_number	morphology
Another interesting argument would be the fact that higher amount of products produced results in lowering of its cost.	Another interesting argument would be the fact that higher amount of products produced result in lowering of its cost.	Noun_number	morphology
To conclude, it is more clear now that even if manufacturing causes some environmental issues, it is still beneficial as people get hired and goods become cheaper and i still believe that small companies should be vanished and replaced by larger ones.	To conclude, it is more clear now that even if manufacturing cause some environmental issues, it is still beneficial as people get hired and goods become cheaper and i still believe that small companies should be vanished and replaced by larger ones.	Noun_number	morphology
To sum up, I hope that such changes will bring a lot of benefits for people and also i think that local businesses will have a chance to become multinaional companies if they worth it.	To sum up, I hope that such changes will bring a lot of benefits for people and also i think that local business will have a chance to become multinaional companies if they worth it.	Noun_number	morphology
Also, men aged 16/24 spend more than 280 minutes on sport and exercise.	Also, men aged 16/24 spend more than 280 minutes on sport and exercises.	Noun_number	morphology
The gap is particularly large from 16 to 24, where there were two times as men's sports hours as women's.	The gap is particularly large from 16 to 24, where there were two times as men's sport hours as women's.	Noun_number	morphology
Men and women did sports more equally in the ages of 55-64, 65-74.	Men and women did sports more equally in the age of 55-64, 65-74.	Noun_number	morphology
The proliferation of multinational corporations is an issue that currently generates much heated debate.	The proliferation of multinational corporations is an issue that currently generates much heated debates.	Noun_number	morphology
An added advantage is that international companies often sell their products at lower prices.	An added advantage is that international companies often sell their product at lower prices.	Noun_number	morphology
Therefore, when corporations come, a lot of people lose their jobs.	Therefore, when corporations come, a lot of people lose their job.	Noun_number	morphology
Firstly, there will be a lack of big variety of products, because the more different small brands exist, the bigger differentiation of products creates.	Firstly, there will be a lack of big variety of products, because the more different small brand exist, the bigger differentiation of products creates.	Noun_number	morphology
Overall, desktops have been dominant type, but do not continue this trend in to the future.	Overall, desktop have been dominant type, but do not continue this trend in to the future.	Noun_number	morphology
Mobiles have repsented a small but significant proportion of total trend and dispite small projected gains; it is projected that it will continue doing so.	Mobile have repsented a small but significant proportion of total trend and dispite small projected gains; it is projected that it will continue doing so.	Noun_number	morphology
Moreover, we can see that more amount of women prefer Facebook than men.	Moreover, we can see that more amount of women prefer Facebook than man.	Noun_number	morphology
Looking at the details, as regards desktops started at 140 million users in 2012, then there was a considarable fall over the period 2013 by 50 million users.	Looking at the details, as regards desktop started at 140 million users in 2012, then there was a considarable fall over the period 2013 by 50 million users.	Noun_number	morphology
As for mobiles there was a gradual rise, to around 140 to 100.	As for the mobile there was a gradual rise, to around 140 to 100.	Noun_number	morphology
By contrast, more pejple prefer use mobile phones and Facebook more popular ror female.	By contrast, more pejple prefer use mobile phone and Facebook more popular ror female.	Noun_number	morphology
By contrast, more pejple prefer use mobile phone and Facebook more popular ror females (ну или female users or smth; не совсем понятно как классифицировать ошибку).	By contrast, more pejple prefer use mobile phone and Facebook more popular ror female.	Noun_number	morphology
The first point to bear in my mind is that people get real emotions when they attend an event.	The first point to bear in my mind is that people get real emotion when they attend an event.	Noun_number	morphology
For example, the all time, which men spend for athletics from age group of 16-24 to the age group over 75 declined in aproximatelly 253 minutes, but for women this data declined in 104,1 minutes.	For example, the all time, which men spend for athletics from age group of 16-24 to the age group over 75 declined in aproximatelly 253 minutes, but for women this data declined in 104,1 minute.	Noun_number	morphology
Small businesses are easier to implement new approaches to manufacting, because they do not need to change huge amounts of machinery to transform production technologies.	Small business are easier to implement new approaches to manufacting, because they do not need to change huge amounts of machinery to transform production technologies.	Noun_number	morphology
The bar chart gives the information about the proportion of average time of doing sports between men and woman in England in 2012.	The bar chart gives the information about the proportion of average time of doing sports between man and woman in England in 2012.	Noun_number	morphology
The bar chart gives the information about the proportion of average time of doing sports between man and women in England in 2012.	The bar chart gives the information about the proportion of average time of doing sports between man and woman in England in 2012.	Noun_number	morphology
Looking on the details, the proportion in the age between 16 and 24 had the highest time (282 minutes for men and 114 for woman) spent doing sports both for man and woman.	Looking on the details, the proportion in the age between 16 and 24 had the highest time (282 minutes for man and 114 for woman) spent doing sports both for man and woman.	Noun_number	morphology
Looking on the details, the proportion in the age between 16 and 24 had the highest time (282 minutes for man and 114 for women) spent doing sports both for man and woman.	Looking on the details, the proportion in the age between 16 and 24 had the highest time (282 minutes for man and 114 for woman) spent doing sports both for man and woman.	Noun_number	morphology
Looking on the details, the proportion in the age between 16 and 24 had the highest time (282 minutes for man and 114 for woman) spent doing sports both for men and woman.	Looking on the details, the proportion in the age between 16 and 24 had the highest time (282 minutes for man and 114 for woman) spent doing sports both for man and woman.	Noun_number	morphology
Looking on the details, the proportion in the age between 16 and 24 had the highest time (282 minutes for man and 114 for woman) spent doing sports both for man and women.	Looking on the details, the proportion in the age between 16 and 24 had the highest time (282 minutes for man and 114 for woman) spent doing sports both for man and woman.	Noun_number	morphology
Also, at the age 55-64 women's time firstly was bigger than man's.	Also, at the age 55-64 woman's time firstly was bigger than man's.	Noun_number	morphology
Also, at the age 55-64 woman's time firstly was bigger than men's.	Also, at the age 55-64 woman's time firstly was bigger than man's.	Noun_number	morphology
To sum up, men spent more time doing sports in England in 2012.	To sum up, man spent more time doing sports in England in 2012.	Noun_number	morphology
Nevertheless, there are some bad points of replacing local businesses with huge companies.	Nevertheless, there are some bad points of replacing local business with huge companies.	Noun_number	morphology
The bar chart illustrates an average time men and women of different ages spent for sport and exercise in 2012 in England.	The bar chart illustrates an average time men and women of different ages spent for sport and exercises in 2012 in England.	Noun_number	morphology
If their goods are being bad and sold to customers it would be markable in social media which are very popular nowadays.	If their goods are being bad and sold to customers it would be markable in social medias which are very popular nowadays.	Noun_number	morphology
That's certanly hearts regular customers.	That's certanly hearts regular customer.	Noun_number	morphology
The women in the ages of (23-34) and (35-44) had the same level of activity (92,8 minutes).	The women in the age of (23-34) and (35-44) had the same level of activity (92,8 minutes).	Noun_number	morphology
People realise that it is imposible to be sucsessful in business field and eventually they prefer to work in worldwide companies that might provide a person with stable salary and job.	People realise that it is imposible to be sucsessful in business field and eventually they prefer to work in worldwide company that might provide a person with stable salary and job.	Noun_number	morphology
The chart bellow illustrates the difference in time spending on sport and exercise between men and women with different ages in England.	The chart bellow illustrates the difference in time spending on sport and exercises between men and women with different ages in England.	Noun_number	morphology
The general trend can be seen from the chart that with growing up both men and women are decreasing their time spending on sport and exercise.	The general trend can be seen from the chart that with growing up both men and women are decreasing their time spending on sport and exercises.	Noun_number	morphology
It should be mentioned that men 16-24 years old are containig the group of people with the bigest average time spending on exercise and sport: almost 300 minutes - more than 2 times more than women in the same age.	It should be mentioned that men 16-24 years old are containig the group of people with the bigest average time spending on exercises and sport: almost 300 minutes - more than 2 times more than women in the same age.	Noun_number	morphology
Moreover, women 55-64 years old have more sport and exercise than men with the same age: 55,4 and 52,7 minutes respectively.	Moreover, women 55-64 years old have more sport and exercises than men with the same age: 55,4 and 52,7 minutes respectively.	Noun_number	morphology
Secondly, multinational companies have big opportunities to organize the delivery of their products anywhere in the world.	Secondly, multinational companies have big opportunity to organize the delivery of their products anywhere in the world.	Noun_number	morphology
On the over hand the are disadvantages of closing little local businesses.	On the over hand the are disadvantages of closing little local business.	Noun_number	morphology
Also sometimes people go for a shop not for buying something, but for experience and feeling the emotions like smelling fresh brad or fruit.	Also sometimes people go for a shop not for buying something, but for experience and feeling the emotions like smelling fresh brad or fruits.	Noun_number	morphology
Moreove, large brands produce more pollution and waste.	Moreove, large brands produce more pollution and wastes.	Noun_number	morphology
Men do much more sports than women in general.	Men do much more sport than women in general.	Noun_number	morphology
The chart compares gender and age shares in Englad in 2012 of sports activity.	The chart compares gender and age shares in Englad in 2012 of sport activity.	Noun_number	morphology
In this group women are more active tha men.	In this group women are more active tha man.	Noun_number	morphology
To sum up there is a strong backward correlation between age of the respondent and the time he spends on sports activities.	To sum up there is a strong backward correlation between age of the respondent and the time he spends on sport activities.	Noun_number	morphology
That is a fact that they surround us everywhere - commercials on radio, TV, social media etc.	That is a fact that they surround us everywhere - commercial on radio, TV, social media etc.	Noun_number	morphology
For example, if i want to look something in the internet I will use my Iphone and Google search, if I want to buy some drinks and snack, it will be high probability that they would be made by Nestle, Unilever or Pepsi.	For example, if i want to look something in the internet I will use my Iphone and Google search, if I want to buy some drink and snack, it will be high probability that they would be made by Nestle, Unilever or Pepsi.	Noun_number	morphology
For example, if i want to look something in the internet I will use my Iphone and Google search, if I want to buy some drink and snacks, it will be high probability that they would be made by Nestle, Unilever or Pepsi.	For example, if i want to look something in the internet I will use my Iphone and Google search, if I want to buy some drink and snack, it will be high probability that they would be made by Nestle, Unilever or Pepsi.	Noun_number	morphology
If we reduce from local businesses we would cut ourselves from opportunity them to grow and to suggest us a potential product that could be incredebile and great.	If we reduce from local business we would cut ourselves from opportunity them to grow and to suggest us a potential product that could be incredebile and great.	Noun_number	morphology
If we reduce from local business we would cut ourselves from opportunities  them to grow and to suggest us a potential product that could be incredebile and great.	If we reduce from local business we would cut ourselves from opportunity them to grow and to suggest us a potential product that could be incredebile and great.	Noun_number	morphology
But we can observe on the graph the fact that men are involved in sports almost all their lives more than women.	But we can observe on the graph the fact that man are involved in sports almost all their lives more than women.	Noun_number	morphology
Although many factors can be addressed in terms of environment violaton, one of the biggest factors is the existence of big companies in the area.	Although many factors can be addressed in terms of environment violaton, one of the biggest factor is the existence of big companies in the area.	Noun_number	morphology
despite of their generosity to recruit the local resources, they are often treated badly.	despite of their generosity to recruit the local resource, they are often treated badly.	Noun_number	morphology
Perhaps because the multinational companies are aiming for their own profits, so the may reduce the expenses as low as possible - including the salary of their workers.	Perhaps because the multinational companies are aiming for their own profits, so the may reduce the expenses as low as possible - including the salary of their worker.	Noun_number	morphology
Overall, the main trend is that males do exercises more often than female during almost all life besides the age from 55 to 64.	Overall, the main trend is that male do exercises more often than female during almost all life besides the age from 55 to 64.	Noun_number	morphology
Overall, the main trend is that male do exercises more often than females during almost all life besides the age from 55 to 64.	Overall, the main trend is that male do exercises more often than female during almost all life besides the age from 55 to 64.	Noun_number	morphology
And this fall is almost the biggest after the previous one, when males under 24 years old spends about 282 minutes on sports and then their time is considerably smaller - only 153,8.	And this fall is almost the biggest after the previous one, when male under 24 years old spends about 282 minutes on sports and then their time is considerably smaller - only 153,8.	Noun_number	morphology
When females are really eldery, their average time doing exercises is especially minor.	When female are really eldery, their average time doing exercises is especially minor.	Noun_number	morphology
Despite the fact that this development has advantages too, I would like to highlight that there many small bakeries, butchers, grocery shops and others, that are pretty and compelling only when they are small.	Despite the fact that this development has advantages too, I would like to highlight that there many small bakeries, butcher, grocery shops and others, that are pretty and compelling only when they are small.	Noun_number	morphology
After the age of fifty five the highest time for average women is 55,4 and for men is 60,5.	After the age of fifty five the highest time for average women is 55,4 and for man is 60,5.	Noun_number	morphology
When brands have best market analysts it have better report and better result.	When brand have best market analysts it have better report and better result.	Noun_number	morphology
When brand have best market analysts it have better reports and better result.	When brand have best market analysts it have better report and better result.	Noun_number	morphology
When brand have best market analysts it have better report and better results.	When brand have best market analysts it have better report and better result.	Noun_number	morphology
However, there is an opposite belief that this process may has a positive impact on people's lives.	However, there is an opposite belief that this process may has a positive impact on people's life.	Noun_number	morphology
It means that men with the age between 35 and 44 years holds averagely 120.6 minutes with sports and men with the age between 25-54 years holds nearly 115 minutes doing sports activities& Socondly, it is noticable that old people spent less time doing sports that the younger ones.	It means that men with the age between 35 and 44 years holds averagely 120.6 minutes with sports and men with the age between 25-54 years holds nearly 115 minutes doing sport activities& Socondly, it is noticable that old people spent less time doing sports that the younger ones.	Noun_number	morphology
In conclusion, one can see that the respondents from the youngest age group spent over 2 times more minutes in gyms and with exercises than elder ones.	In conclusion, one can see that the respondents from the youngest age group spent over 2 times more minutes in gym and with exercises than elder ones.	Noun_number	morphology
Some people believe that the benefits of this development outweigh the disadvantages because large brands have a stagnant of quality that all their production must fit.	Some people believe that the benefits of this development outweigh the disadvantages because large brand have a stagnant of quality that all their production must fit.	Noun_number	morphology
Also, small companies can make discounts and fix their policies without getting a permission from above.	Also, small companies can make discounts and fix their policy without getting a permission from above.	Noun_number	morphology
The graph given represents a comparative data about average time men and women of different ages spent on sport and exercise in England in 2012.	The graph given represents a comparative data about average time men and women of different ages spent on sport and exercises in England in 2012.	Noun_number	morphology
Since larger companies organise much bigger production processes and may save money on their scale, their customers get additional benefits from cheaper product prices.	Since larger companies organise much bigger production process and may save money on their scale, their customers get additional benefits from cheaper product prices.	Noun_number	morphology
In my opinion, both sides have some crucial arguments to operate.	In my opinion, both sides have some crucial argument to operate.	Noun_number	morphology
The difference between this measures is 23,2 minutes, which is even more, than time of women in 'over 75' category and less, than menmen in the same category.	The difference between this measures is 23,2 minutes, which is even more, than time of women in 'over 75' category and less, than men's in the same category.	Noun_number	morphology
There is a question for discussion: large and big brands replace small businesses of certain areas in many parts of the world, so do the advantages outweigh the disadvantages?	There is a question for discussion: large and big brands replace small businesses of certain area in many parts of the world, so do the advantages outweigh the disadvantages?	Noun_number	morphology
However, some local restaurants aren't checked by yourself, so you can have a stomachacke or whatever, for example, after visiting such places.	However, some local restaurants aren't checked by yourself, so you can have a stomachacke or whatever, for example, after visiting such place.	Noun_number	morphology
In leftover sentances difference is not so significant, but the main point that in all categories of usage per cent for women is bigger than the same for men.	In leftover sentances difference is not so significant, but the main point that in all categories of usage per cent for woman is bigger than the same for men.	Noun_number	morphology
It might seems like quality of spendet time is different but in fact TV sports and of course live sports events also provides enough of interesting information, give a chance to relate to great sports to people, who for some reasons cannot do it otherwise, and moreover it is unite people in their pasion, which is often better than benefits from other activities.	It might seems like quality of spendet time is different but in fact TV sports and of course live sports events also provides enough of interesting information, give a chance to relate to great sport to people, who for some reasons cannot do it otherwise, and moreover it is unite people in their pasion, which is often better than benefits from other activities.	Noun_number	morphology
Some interesting fact: when people get older their time devouted to sport went down - about 10 minutes for women, and almoost half an hour for men.	Some interesting fact: when people get older their time devouted to sport went down - about 10 minutes for woman, and almoost half an hour for men.	Noun_number	morphology
It is important to mention that global companies do not give opportunities for the local market to grow, that is why county's market can suffer, people and government do not get money from this market, because it is "stolen" by another country.	It is important to mention that global companies do not give opportunity for the local market to grow, that is why county's market can suffer, people and government do not get money from this market, because it is "stolen" by another country.	Noun_number	morphology
